DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-06-02 00:00:00;0;3;2;0;0;0;3;0;4;7;3
2020-06-02 00:15:00;0;3;3;1;1;3;6;1;3;3;2
2020-06-02 00:30:00;2;0;5;1;4;0;1;0;0;1;3
2020-06-02 00:45:00;0;1;5;0;0;0;1;0;2;5;1
2020-06-02 01:00:00;0;0;1;0;1;1;4;1;0;0;0
2020-06-02 01:15:00;1;2;1;0;1;0;1;0;0;1;1
2020-06-02 01:30:00;0;0;3;0;0;0;2;0;0;1;1
2020-06-02 01:45:00;0;2;2;0;1;3;1;1;0;1;1
2020-06-02 02:00:00;1;0;1;0;1;1;2;0;1;1;0
2020-06-02 02:15:00;0;1;1;0;0;0;0;0;0;0;0
2020-06-02 02:30:00;0;0;0;0;0;2;0;0;0;1;0
2020-06-02 02:45:00;0;0;0;0;0;0;0;0;2;1;3
2020-06-02 03:00:00;0;0;2;3;3;0;2;0;0;3;1
2020-06-02 03:15:00;0;1;2;0;0;0;1;0;0;2;0
2020-06-02 03:30:00;0;0;3;0;0;0;0;1;1;4;0
2020-06-02 03:45:00;0;0;2;0;0;0;0;0;0;4;0
2020-06-02 04:00:00;1;1;1;0;1;0;0;0;2;2;2
2020-06-02 04:15:00;1;4;2;0;0;0;0;0;0;0;2
2020-06-02 04:30:00;0;2;1;0;0;0;0;1;2;2;2
2020-06-02 04:45:00;0;3;2;1;1;4;2;0;1;1;2
2020-06-02 05:00:00;3;27;7;1;3;0;1;0;1;1;8
2020-06-02 05:15:00;3;44;16;0;2;1;5;0;2;4;7
2020-06-02 05:30:00;3;42;19;3;6;2;13;1;6;19;6
2020-06-02 05:45:00;0;27;15;9;9;7;11;2;4;16;7
2020-06-02 06:00:00;5;19;10;0;3;4;6;3;6;12;7
2020-06-02 06:15:00;1;25;12;2;3;5;11;6;9;15;17
2020-06-02 06:30:00;6;35;28;8;13;7;19;1;11;11;22
2020-06-02 06:45:00;5;29;25;12;20;11;17;3;15;22;28
2020-06-02 07:00:00;7;29;27;9;13;6;20;6;19;17;19
2020-06-02 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 07:30:00;8;33;39;16;20;11;23;10;28;21;21
2020-06-02 07:45:00;5;35;42;17;20;16;22;15;23;27;20
2020-06-02 08:00:00;5;22;37;13;18;13;22;9;20;26;18
2020-06-02 08:15:00;4;24;25;7;8;12;19;11;19;32;12
2020-06-02 08:30:00;7;27;26;17;19;12;20;9;23;28;19
2020-06-02 08:45:00;3;22;41;10;14;19;23;18;30;36;18
2020-06-02 09:00:00;6;22;42;13;15;21;20;10;18;13;11
2020-06-02 09:15:00;10;21;42;16;19;22;28;11;26;30;16
2020-06-02 09:30:00;5;37;38;11;15;13;28;15;32;31;26
2020-06-02 09:45:00;7;32;44;8;10;17;23;20;29;26;21
2020-06-02 10:00:00;7;32;42;15;20;12;24;15;26;20;17
2020-06-02 10:15:00;5;30;40;8;12;21;31;17;24;32;20
2020-06-02 10:30:00;9;41;41;19;23;16;27;16;20;26;20
2020-06-02 10:45:00;6;23;30;11;14;19;28;23;29;29;21
2020-06-02 11:00:00;4;39;44;11;13;21;27;19;15;21;31
2020-06-02 11:15:00;5;32;43;16;18;16;32;15;28;20;22
2020-06-02 11:45:00;5;28;67;9;13;22;27;13;35;18;25
2020-06-02 12:00:00;6;30;82;6;10;27;35;18;29;27;28
2020-06-02 12:15:00;5;25;66;10;12;17;27;12;19;26;20
2020-06-02 12:30:00;6;30;59;7;13;21;30;13;18;26;24
2020-06-02 12:45:00;5;30;46;10;10;8;20;14;16;24;28
2020-06-02 13:00:00;1;42;42;7;9;24;32;18;30;24;24
2020-06-02 13:15:00;1;38;35;8;11;19;28;21;21;21;22
2020-06-02 13:30:00;6;41;54;9;14;14;16;9;26;23;18
2020-06-02 13:45:00;6;30;42;15;19;13;29;18;22;24;17
2020-06-02 14:00:00;7;40;52;7;8;17;33;18;15;25;33
2020-06-02 14:15:00;8;36;40;8;12;15;26;14;17;27;36
2020-06-02 14:30:00;9;39;35;8;12;11;30;14;19;29;46
