DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-08-22 00:00:00;3;5;6;3;1;4;2;1;0;0;0;0;0;0;0;0;0;0
2020-08-22 00:15:00;8;6;1;4;2;2;11;0;0;0;1;0;0;0;0;0;0;0
2020-08-22 00:30:00;1;5;6;1;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 00:45:00;2;2;3;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0
2020-08-22 01:00:00;4;9;1;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0
2020-08-22 01:15:00;2;5;4;5;1;1;4;3;0;0;0;0;0;0;0;0;0;0
2020-08-22 01:30:00;5;3;1;2;1;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 01:45:00;1;6;2;1;0;3;3;1;0;0;0;0;0;0;0;0;0;0
2020-08-22 02:00:00;1;0;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 02:15:00;2;3;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 02:30:00;4;4;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 02:45:00;1;4;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 03:00:00;1;2;2;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 03:15:00;1;3;2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 03:30:00;0;4;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 03:45:00;1;1;2;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 04:00:00;0;1;3;0;1;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 04:15:00;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 04:30:00;0;1;2;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 04:45:00;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 05:00:00;3;1;2;3;1;0;3;0;0;0;1;0;0;0;0;0;0;0
2020-08-22 05:15:00;0;5;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-22 05:30:00;9;6;3;4;2;1;5;0;0;0;4;1;0;0;2;0;0;0
2020-08-22 05:45:00;4;4;2;2;0;7;4;1;0;0;0;0;0;0;0;0;0;0
2020-08-22 06:00:00;3;3;2;2;1;2;2;0;0;0;2;0;0;0;0;0;0;0
2020-08-22 06:15:00;7;4;4;2;0;2;3;0;1;2;0;0;0;0;0;0;0;0
2020-08-22 06:30:00;10;14;1;2;1;6;4;0;0;0;1;0;0;0;0;0;0;1
2020-08-22 06:45:00;8;7;3;0;0;2;3;0;1;1;0;0;0;0;0;0;0;0
2020-08-22 07:00:00;7;7;2;2;0;3;1;1;0;0;0;3;0;0;0;0;0;0
2020-08-22 07:15:00;5;1;3;3;1;6;8;0;2;2;1;0;0;0;0;0;0;0
2020-08-22 07:30:00;3;8;6;6;2;3;6;0;1;1;0;0;0;0;0;0;0;0
2020-08-22 07:45:00;4;8;2;5;0;6;5;0;1;1;2;0;0;0;0;0;0;0
2020-08-22 08:00:00;4;4;6;5;2;6;8;1;0;0;1;0;0;0;3;0;0;0
2020-08-22 08:15:00;5;8;6;2;1;6;6;1;3;3;2;0;0;0;6;0;0;0
2020-08-22 08:30:00;7;8;4;6;4;15;6;1;2;4;0;0;0;0;2;0;0;0
2020-08-22 08:45:00;8;3;5;13;2;7;10;0;1;2;1;0;0;0;0;0;0;0
2020-08-22 09:00:00;13;11;9;10;4;8;7;4;0;0;0;0;0;0;0;0;0;0
