2020-09-23 00:00:00;0;2;2;1;1;9;6;0;1;3;5;0;9;11;3;0;0;0;24;0;0;0;0;0
2020-09-23 00:15:00;6;5;5;2;0;7;7;1;2;2;5;3;7;12;7;1;0;0;30;0;0;0;0;0
2020-09-23 00:30:00;1;2;1;0;0;5;5;3;3;4;6;2;4;6;1;0;0;0;30;0;0;0;0;0
2020-09-23 00:45:00;0;0;1;1;0;7;5;0;1;5;5;3;4;13;9;0;0;0;30;0;0;0;0;0
2020-09-23 01:00:00;1;2;1;1;1;7;3;1;2;0;5;2;6;13;7;0;0;0;35;0;0;0;0;0
2020-09-23 01:15:00;1;2;2;1;1;3;0;2;5;2;8;2;2;3;1;0;0;0;39;0;0;0;0;0
2020-09-23 01:30:00;0;0;0;1;0;1;1;1;0;0;2;1;9;14;5;0;0;0;39;0;0;0;0;0
2020-09-23 01:45:00;0;0;0;2;2;9;4;1;4;1;2;0;10;15;6;0;0;0;36;0;0;0;0;0
2020-09-23 02:00:00;1;0;1;0;1;5;4;0;2;1;2;0;4;8;5;1;0;0;39;0;0;0;0;0
2020-09-23 02:15:00;0;1;1;0;1;4;3;0;1;0;1;0;3;13;11;0;0;0;39;0;0;0;0;0
2020-09-23 02:30:00;0;0;0;1;2;4;2;1;2;1;2;1;2;7;4;0;0;0;39;0;0;0;0;0
2020-09-23 02:45:00;0;0;1;1;1;4;3;4;3;1;4;0;1;8;6;0;0;0;39;0;0;0;0;0
2020-09-23 03:00:00;0;0;1;0;0;5;1;0;2;0;2;1;2;11;12;0;0;0;39;0;0;0;0;0
2020-09-23 03:15:00;1;0;0;0;0;3;3;2;5;0;4;1;1;6;5;0;0;0;39;0;0;0;0;0
2020-09-23 03:30:00;0;1;1;1;3;4;2;1;2;0;4;1;4;7;2;0;0;0;36;0;0;0;0;0
2020-09-23 03:45:00;0;1;2;3;1;2;2;1;3;0;2;1;6;10;6;0;0;0;39;0;0;0;0;0
2020-09-23 04:00:00;0;1;2;2;1;7;3;1;5;1;3;1;7;18;11;0;0;0;39;0;0;0;0;0
2020-09-23 04:15:00;1;1;1;2;1;3;2;0;4;1;9;2;11;23;12;1;0;0;39;0;0;0;0;0
2020-09-23 04:30:00;0;0;1;1;1;3;2;2;4;0;10;6;11;19;9;1;0;0;39;0;0;0;0;0
2020-09-23 04:45:00;1;0;0;1;2;10;10;3;6;5;17;8;11;24;19;0;0;0;39;0;0;0;0;0
2020-09-23 05:00:00;1;2;2;3;0;17;17;3;6;6;32;31;24;49;41;1;0;0;30;0;0;0;0;0
2020-09-23 05:15:00;0;2;1;1;2;29;16;7;11;9;62;50;37;60;42;3;0;0;30;0;0;0;0;0
2020-09-23 05:30:00;1;6;8;7;4;33;23;9;18;16;52;66;37;73;69;3;0;0;30;0;0;0;0;0
2020-09-23 05:45:00;3;3;8;8;7;29;29;22;21;11;48;35;62;107;73;0;0;0;30;0;0;0;0;0
2020-09-23 06:00:00;11;9;23;15;11;34;38;29;24;23;34;47;75;109;73;9;0;0;30;0;0;0;0;0
2020-09-23 06:15:00;6;9;13;11;15;44;31;21;29;20;60;68;67;94;101;17;0;0;30;0;0;0;0;0
2020-09-23 06:30:00;7;14;20;13;13;56;52;21;23;43;71;70;50;83;72;9;0;0;30;0;0;0;0;0
2020-09-23 06:45:00;5;11;11;18;19;66;70;40;31;40;59;67;78;95;99;14;0;0;30;0;0;0;0;0
2020-09-23 07:00:00;10;10;19;21;24;63;65;31;35;58;72;70;63;96;86;33;0;0;30;0;0;0;0;0
2020-09-23 07:15:00;13;17;18;27;63;77;75;41;40;97;94;88;76;94;90;56;0;0;30;0;0;0;0;0
2020-09-23 07:30:00;27;28;47;46;69;69;73;50;49;108;83;96;76;91;69;60;0;0;30;0;0;0;0;0
2020-09-23 07:45:00;27;24;46;41;73;77;84;49;47;100;73;92;92;95;80;51;0;0;30;0;0;0;0;0
2020-09-23 08:00:00;33;20;33;39;37;62;57;45;43;66;64;66;94;87;98;42;0;0;30;0;0;0;0;0
2020-09-23 08:15:00;13;18;25;17;22;58;49;36;28;30;62;49;65;67;74;15;0;0;27;0;0;0;0;0
2020-09-23 08:30:00;14;18;30;18;29;68;55;43;46;55;71;67;73;84;84;23;0;0;30;0;0;0;0;0
2020-09-23 08:45:00;13;13;31;27;36;67;48;37;35;50;53;54;87;116;98;23;0;0;30;0;0;0;0;0
2020-09-23 09:00:00;9;18;35;26;12;51;52;35;37;44;56;45;67;79;84;17;0;0;30;0;0;0;0;0
2020-09-23 09:15:00;16;16;20;18;23;61;59;29;28;45;53;46;76;96;87;20;0;0;30;0;0;0;0;0
2020-09-23 09:30:00;11;26;28;16;29;51;58;42;36;50;64;59;68;88;85;34;0;0;30;0;0;0;0;0
2020-09-23 09:45:00;23;19;24;23;22;58;49;37;30;46;58;50;75;104;85;18;0;0;30;0;0;0;0;0
2020-09-23 10:00:00;24;18;33;16;19;63;66;49;36;28;59;43;76;107;93;23;0;0;30;0;0;0;0;0
2020-09-23 10:15:00;23;23;30;23;22;64;59;36;35;46;51;38;86;100;80;13;0;0;30;0;0;0;0;0
2020-09-23 10:30:00;13;18;31;28;19;62;59;34;34;41;48;57;90;91;91;18;0;0;30;0;0;0;0;0
2020-09-23 10:45:00;20;19;31;16;29;72;71;44;39;41;56;45;104;102;87;26;0;0;30;0;0;0;0;0
2020-09-23 11:00:00;15;20;22;27;15;57;66;43;37;28;60;41;82;103;84;21;0;0;30;0;0;0;0;0
2020-09-23 11:15:00;22;22;34;24;26;63;71;45;42;37;57;41;87;112;96;16;0;0;30;0;0;0;0;0
2020-09-23 11:30:00;20;18;33;13;17;66;59;43;42;28;45;38;68;81;88;20;0;0;27;0;0;0;0;0
