DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-05-07 00:00:00;1;3;6;1;2;2;0;0;3;1;1;1;2;0;0;0;0;0;0;0;0
2020-05-07 00:15:00;4;5;4;3;2;3;0;2;6;3;1;0;1;2;5;0;0;0;0;0;0
2020-05-07 00:30:00;3;3;2;1;2;2;0;0;5;4;1;4;1;1;0;0;0;0;0;0;0
2020-05-07 00:45:00;2;5;2;0;1;5;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0
2020-05-07 01:00:00;4;2;0;2;3;1;0;0;2;1;0;0;1;1;0;2;0;0;0;0;0
2020-05-07 01:15:00;1;2;1;1;3;0;0;0;4;2;2;0;0;1;0;0;0;0;0;0;0
2020-05-07 01:30:00;3;5;0;0;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0
2020-05-07 01:45:00;0;3;0;0;1;0;0;0;2;0;0;0;3;2;0;0;0;0;0;0;0
2020-05-07 02:00:00;3;2;0;1;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-05-07 02:15:00;0;3;1;0;1;1;0;0;1;2;1;0;1;4;0;0;0;0;0;0;0
2020-05-07 02:30:00;5;3;1;0;1;0;0;0;2;2;1;0;1;1;0;0;0;0;0;0;0
2020-05-07 02:45:00;1;1;0;1;0;0;0;0;5;0;1;0;4;3;0;0;0;0;0;0;0
2020-05-07 03:00:00;1;1;2;0;0;0;0;0;1;5;6;1;3;1;0;0;0;0;0;0;0
2020-05-07 03:15:00;0;6;3;0;0;0;0;0;2;2;3;0;1;0;0;0;0;0;0;0;0
2020-05-07 03:30:00;2;2;0;0;1;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0
2020-05-07 03:45:00;3;3;1;0;0;1;0;1;2;1;1;0;0;1;1;0;0;0;0;0;0
2020-05-07 04:00:00;2;2;0;0;0;2;0;1;2;2;2;0;1;4;0;0;0;0;0;0;0
2020-05-07 04:15:00;3;4;2;1;2;1;1;0;3;1;1;0;5;4;0;0;0;0;0;0;0
2020-05-07 04:30:00;2;4;2;1;1;1;0;0;3;2;1;0;3;5;0;0;0;0;0;0;0
2020-05-07 04:45:00;3;8;2;0;5;5;1;0;2;9;1;0;3;5;1;0;0;0;0;0;0
2020-05-07 05:00:00;8;9;2;3;4;2;0;0;6;2;1;1;7;5;6;0;0;0;0;0;0
2020-05-07 05:15:00;7;22;4;3;6;10;1;0;10;13;13;1;6;4;2;0;0;0;0;0;0
2020-05-07 05:30:00;31;25;9;9;15;20;0;1;24;34;9;5;14;6;8;0;0;0;0;0;0
2020-05-07 05:45:00;34;33;12;3;7;25;5;1;16;26;17;1;11;10;8;0;0;0;0;0;0
2020-05-07 06:00:00;25;29;12;4;5;25;7;0;21;29;7;8;16;18;6;0;0;0;2;0;0
2020-05-07 06:15:00;31;47;14;4;9;25;1;1;36;40;7;4;21;21;18;0;0;0;0;0;0
2020-05-07 06:30:00;50;50;27;4;17;27;5;1;38;58;7;8;30;27;15;0;0;0;0;0;0
2020-05-07 06:45:00;68;41;37;6;24;44;7;0;36;51;25;5;20;17;23;0;0;0;0;0;0
2020-05-07 07:00:00;39;53;33;8;18;34;2;1;36;42;18;5;52;26;23;0;0;0;0;0;0
2020-05-07 07:15:00;51;50;36;11;22;32;4;0;39;22;14;3;41;30;19;0;0;0;0;0;0
2020-05-07 07:30:00;55;48;49;15;36;52;18;1;43;42;24;12;60;29;18;0;0;0;0;0;0
2020-05-07 07:45:00;43;57;39;12;38;49;12;5;43;49;24;12;53;13;15;0;0;2;0;0;0
2020-05-07 08:00:00;46;42;34;9;31;44;9;3;30;27;9;11;51;28;16;1;0;0;0;0;0
2020-05-07 08:15:00;43;42;23;19;18;19;5;1;34;34;17;7;47;22;11;0;0;0;0;0;0
2020-05-07 08:30:00;49;62;33;21;31;34;10;3;49;48;17;17;57;26;20;0;0;0;0;0;0
2020-05-07 08:45:00;40;56;32;22;25;35;6;3;27;39;15;5;47;16;20;0;0;0;0;0;0
2020-05-07 09:00:00;38;47;30;30;33;29;13;4;36;29;15;12;58;24;19;0;0;2;0;0;0
2020-05-07 09:15:00;29;55;38;22;52;36;10;4;41;58;12;9;54;23;13;0;0;0;0;0;0
2020-05-07 09:30:00;39;61;38;18;45;32;5;5;41;30;15;17;53;26;29;0;0;0;4;0;0
2020-05-07 09:45:00;39;51;44;32;42;45;15;5;33;34;18;19;61;32;17;0;0;0;0;0;0
2020-05-07 10:00:00;39;59;47;27;41;36;14;6;36;43;19;24;64;30;22;0;0;0;2;0;0
2020-05-07 10:15:00;37;57;43;15;37;30;16;7;43;31;21;21;61;26;18;0;0;0;0;0;0
2020-05-07 10:30:00;42;63;30;34;54;37;12;3;47;45;17;10;58;32;29;0;0;0;0;0;0
2020-05-07 10:45:00;31;61;39;35;48;48;14;9;45;48;21;25;56;29;32;0;1;0;0;0;1
2020-05-07 11:00:00;28;58;45;23;41;49;14;4;48;47;22;16;63;23;20;0;0;1;0;0;0
2020-05-07 11:15:00;31;63;53;21;57;58;12;9;47;49;24;18;53;34;24;0;0;1;0;3;0
2020-05-07 11:30:00;29;68;48;21;52;49;14;11;51;43;17;25;71;25;24;0;0;0;0;0;0
2020-05-07 11:45:00;30;62;36;24;36;54;8;6;51;45;16;24;65;33;32;4;0;6;0;0;0
2020-05-07 12:00:00;27;60;31;25;46;43;10;6;47;44;22;19;57;27;36;0;0;0;0;0;0
2020-05-07 12:15:00;33;58;40;16;48;51;9;4;44;36;17;24;51;25;22;0;0;0;0;0;0
2020-05-07 12:30:00;29;51;29;17;44;56;10;8;45;53;21;21;55;23;18;0;1;0;0;0;0
2020-05-07 12:45:00;41;56;41;22;39;40;13;7;46;40;21;25;75;34;23;0;0;4;0;0;0
2020-05-07 13:00:00;34;43;39;21;49;47;16;5;49;42;16;17;67;24;20;1;0;0;0;0;0
2020-05-07 13:15:00;27;69;40;32;53;54;7;7;39;52;14;18;59;28;20;12;0;0;0;1;0
2020-05-07 13:30:00;31;63;53;34;59;48;8;4;58;47;19;24;74;27;25;3;0;1;0;0;0
2020-05-07 13:45:00;34;68;35;24;68;59;15;6;44;47;25;20;75;23;18;7;0;2;0;1;0
2020-05-07 14:00:00;47;67;39;26;50;52;10;6;52;65;22;31;60;30;28;0;0;0;3;0;0
2020-05-07 14:15:00;37;57;38;22;37;40;15;3;51;50;20;16;63;26;29;1;0;0;0;0;0
2020-05-07 14:30:00;29;70;41;34;43;39;11;1;51;38;24;21;68;31;26;1;0;0;0;0;0
2020-05-07 14:45:00;24;67;37;27;36;40;13;9;46;55;19;32;67;31;32;1;0;25;0;0;0
2020-05-07 15:00:00;33;72;48;32;49;48;11;3;41;66;19;18;81;41;35;0;0;0;0;0;0
2020-05-07 15:15:00;31;69;48;32;43;53;21;8;51;49;25;18;65;29;32;0;0;0;0;0;0
2020-05-07 15:30:00;33;69;49;21;56;49;11;11;55;64;21;31;55;29;28;1;0;0;0;0;0
2020-05-07 15:45:00;37;66;49;28;44;52;8;7;55;63;21;26;72;32;30;0;0;0;0;0;0
2020-05-07 16:00:00;37;68;44;31;49;51;12;4;51;57;19;28;75;48;51;0;0;0;0;0;0
2020-05-07 16:15:00;43;70;53;23;47;57;13;6;59;66;12;27;81;44;34;0;0;0;0;0;0
2020-05-07 16:30:00;32;69;41;30;45;52;12;5;59;53;13;20;74;36;36;4;0;2;0;2;3
2020-05-07 16:45:00;44;79;67;33;50;54;13;6;57;60;15;18;78;33;35;0;0;0;0;0;0
2020-05-07 17:00:00;30;73;50;25;45;55;13;10;52;56;20;12;62;40;40;0;0;0;0;0;0
2020-05-07 17:15:00;39;67;40;39;51;51;12;6;59;58;17;15;65;39;37;2;0;1;0;0;0
2020-05-07 17:30:00;36;66;46;28;41;42;10;3;66;43;28;33;75;33;32;0;0;0;0;0;0
2020-05-07 17:45:00;26;55;45;33;54;54;7;7;36;40;17;29;73;41;29;0;0;0;0;0;0
2020-05-07 18:00:00;37;47;32;30;46;44;9;7;49;48;14;13;78;37;32;0;0;0;0;0;0
2020-05-07 18:15:00;43;59;40;27;39;57;6;1;41;52;17;28;63;40;29;0;0;1;0;0;0
