DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-05-14 00:00:00;1;1;3;1;0;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0
2020-05-14 00:15:00;1;10;7;2;0;0;0;1;2;1;0;0;0;1;1;0;0;0;0;0;0
2020-05-14 00:30:00;2;4;4;1;0;1;1;0;4;4;0;0;1;0;1;0;0;0;0;0;0
2020-05-14 00:45:00;3;6;1;0;0;4;0;0;3;3;4;1;3;1;1;0;0;0;0;0;0
2020-05-14 01:00:00;0;3;0;0;0;4;0;0;2;2;1;0;0;2;0;0;0;0;0;0;0
2020-05-14 01:15:00;2;5;5;2;0;3;0;0;2;2;1;2;3;2;2;0;0;0;0;0;0
2020-05-14 01:30:00;2;1;0;0;0;2;0;2;1;1;0;0;0;2;1;0;0;0;0;0;0
2020-05-14 01:45:00;1;2;1;1;1;0;0;0;4;2;2;0;2;1;0;0;0;0;0;0;0
2020-05-14 02:00:00;2;2;2;0;0;0;0;0;3;2;2;0;3;4;2;0;0;0;0;0;0
2020-05-14 02:15:00;3;5;0;0;0;1;0;1;2;3;1;0;2;3;0;0;0;0;0;0;0
2020-05-14 02:30:00;2;4;1;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0
2020-05-14 02:45:00;3;4;4;2;0;0;0;0;1;0;1;0;1;3;1;0;0;0;0;0;0
2020-05-14 03:00:00;1;1;1;3;2;3;0;0;2;3;2;1;3;2;0;0;0;0;0;0;0
2020-05-14 03:15:00;2;5;1;0;0;0;0;0;3;2;1;0;1;0;1;0;0;0;0;0;0
2020-05-14 03:30:00;1;8;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;0;0
2020-05-14 03:45:00;6;4;0;0;0;0;0;0;3;1;1;0;1;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;0;2;1;0;1;1;0;0;5;5;2;1;3;3;0;0;0;0;0;0;0
2020-05-14 04:15:00;1;3;1;0;0;0;1;0;0;1;0;0;5;3;0;0;0;0;0;0;0
2020-05-14 04:30:00;5;5;3;1;1;1;1;0;7;3;2;0;2;5;2;0;0;0;0;0;0
2020-05-14 04:45:00;6;13;1;0;6;10;3;0;6;9;6;3;4;7;2;0;0;0;0;0;0
2020-05-14 05:00:00;9;9;3;2;4;8;1;0;5;1;5;16;22;7;5;0;0;0;0;0;0
2020-05-14 05:15:00;12;20;3;6;8;14;0;1;20;19;12;8;14;10;6;0;0;0;0;0;0
2020-05-14 05:30:00;33;22;12;8;11;16;3;0;26;30;15;5;14;10;9;0;0;0;0;1;0
2020-05-14 05:45:00;39;25;16;6;13;27;5;0;23;34;11;3;8;11;8;0;0;1;0;0;0
2020-05-14 06:00:00;26;28;19;4;6;33;4;3;26;28;5;6;22;18;13;0;0;0;0;0;0
2020-05-14 06:15:00;21;41;20;8;10;30;4;1;29;31;8;4;29;13;25;0;0;0;0;0;0
2020-05-14 06:30:00;62;39;28;4;16;27;4;3;42;52;11;4;28;15;19;0;0;0;2;0;0
2020-05-14 06:45:00;62;51;40;7;25;58;8;0;36;38;16;2;34;22;16;0;0;0;0;0;0
2020-05-14 07:00:00;44;40;37;7;21;35;5;2;32;49;20;7;31;30;32;0;0;0;0;0;0
2020-05-14 07:15:00;58;62;39;13;22;61;3;3;43;42;24;9;57;31;24;0;0;0;0;0;0
2020-05-14 07:30:00;49;59;39;12;28;49;12;1;59;51;24;12;68;29;35;0;0;0;2;0;0
2020-05-14 07:45:00;48;57;43;26;36;41;15;1;43;44;23;15;55;24;19;1;0;2;0;0;0
2020-05-14 08:00:00;54;45;42;10;36;58;9;3;42;36;14;8;42;17;21;0;0;0;0;0;0
2020-05-14 08:15:00;41;54;27;12;32;45;7;5;37;50;27;15;60;30;21;0;0;0;0;1;0
2020-05-14 08:30:00;45;62;31;16;32;36;9;5;27;39;32;12;45;20;20;0;0;0;0;0;0
2020-05-14 08:45:00;35;68;43;18;37;36;13;2;32;34;22;20;68;23;17;0;0;0;0;0;0
2020-05-14 09:00:00;53;63;37;16;33;25;8;4;29;33;18;14;40;18;17;0;0;1;0;0;0
2020-05-14 09:15:00;41;55;38;15;67;46;12;2;30;31;16;17;43;19;13;0;0;1;0;0;0
2020-05-14 09:30:00;35;71;45;12;35;46;11;4;53;44;16;15;63;22;14;0;0;0;0;0;0
2020-05-14 09:45:00;39;63;37;25;43;45;10;4;46;49;22;26;69;27;14;0;0;0;0;0;0
2020-05-14 10:00:00;38;62;54;28;40;38;16;6;43;43;16;22;59;20;18;0;0;0;0;0;0
2020-05-14 10:15:00;30;58;35;19;38;33;13;4;47;46;15;18;51;28;26;0;0;9;0;0;0
2020-05-14 10:30:00;34;70;36;30;53;36;14;5;55;45;21;11;59;33;33;0;0;0;0;0;0
2020-05-14 10:45:00;42;65;36;19;33;37;9;5;46;53;16;27;54;27;19;0;0;0;0;0;0
2020-05-14 11:00:00;34;64;60;14;57;59;15;9;47;50;14;21;75;27;31;0;0;2;0;0;0
2020-05-14 11:15:00;29;71;52;20;37;42;22;6;63;62;20;27;62;28;27;0;0;0;0;0;0
2020-05-14 11:30:00;43;74;56;23;55;47;9;8;38;43;14;17;58;19;22;0;0;0;0;0;0
2020-05-14 11:45:00;45;67;47;24;44;45;12;7;52;60;24;23;64;34;26;0;0;0;0;0;0
2020-05-14 12:00:00;30;52;41;23;37;48;16;2;40;32;17;20;76;30;25;4;0;2;0;0;0
2020-05-14 12:15:00;32;52;38;21;50;38;9;5;55;53;19;13;52;30;19;0;0;0;0;0;0
2020-05-14 12:30:00;35;58;32;20;38;43;9;6;50;58;12;24;64;27;26;1;0;0;0;0;0
2020-05-14 12:45:00;40;54;54;14;46;43;19;6;50;54;43;20;51;37;25;0;0;0;0;7;0
2020-05-14 13:00:00;30;65;39;14;41;47;8;5;59;66;22;18;42;17;21;8;0;0;0;0;0
2020-05-14 13:15:00;33;58;37;40;37;34;10;7;48;59;21;19;53;23;34;0;0;0;0;0;0
2020-05-14 13:30:00;39;79;55;26;57;50;10;5;54;42;21;47;85;33;22;0;0;0;0;0;0
2020-05-14 13:45:00;30;56;38;31;34;40;16;5;45;41;29;40;60;29;25;0;0;0;0;0;0
2020-05-14 14:00:00;36;96;71;26;43;41;9;3;53;62;24;27;52;28;27;3;0;0;0;0;0
2020-05-14 14:15:00;27;67;49;30;32;36;15;4;42;44;20;30;54;19;18;0;0;0;0;0;0
2020-05-14 14:30:00;36;71;36;30;56;45;16;15;53;56;11;21;57;41;35;2;0;4;0;0;0
2020-05-14 14:45:00;50;95;65;32;39;41;22;6;64;69;19;30;68;34;32;15;0;0;0;0;0
2020-05-14 15:00:00;38;77;61;23;42;52;19;7;58;61;27;20;68;34;30;0;0;0;0;1;0
2020-05-14 15:15:00;51;88;59;24;40;43;10;7;60;80;21;26;72;33;37;0;0;2;0;0;1
2020-05-14 15:30:00;38;86;54;30;48;42;13;6;65;63;28;28;66;31;50;0;0;0;0;0;0
2020-05-14 15:45:00;29;83;51;27;39;47;21;9;72;81;22;27;80;44;47;0;0;0;0;0;0
2020-05-14 16:00:00;36;84;69;35;44;45;19;7;56;68;27;28;73;47;41;1;0;0;0;0;0
2020-05-14 16:15:00;35;90;68;25;54;40;17;6;63;72;20;32;71;44;44;0;0;0;0;0;0
2020-05-14 16:30:00;43;85;60;26;58;72;21;12;73;83;16;31;71;39;31;0;0;3;2;3;1
2020-05-14 16:45:00;39;79;62;31;53;53;20;19;72;70;17;24;91;44;52;7;1;3;0;0;0
2020-05-14 17:00:00;44;78;64;23;48;65;18;7;63;72;21;27;69;43;38;0;0;0;0;5;0
2020-05-14 17:15:00;41;77;53;23;56;62;14;4;56;56;22;24;84;29;31;1;0;2;0;0;0
2020-05-14 17:30:00;42;62;55;29;64;57;15;7;63;63;22;19;74;28;37;1;0;0;0;0;0
2020-05-14 17:45:00;31;84;54;24;48;49;10;9;58;52;24;31;71;42;29;0;0;0;0;0;0
2020-05-14 18:00:00;33;59;41;25;57;46;10;5;66;69;22;13;61;27;30;1;0;1;0;0;0
2020-05-14 18:15:00;32;77;57;34;36;35;14;3;52;54;19;18;67;28;31;0;0;0;0;0;0
2020-05-14 18:30:00;28;63;37;23;52;45;13;5;52;53;21;19;59;24;21;1;0;7;0;0;0
2020-05-14 18:45:00;19;63;49;23;35;41;15;5;51;48;16;13;45;25;18;0;0;0;0;0;0
2020-05-14 19:00:00;23;50;30;23;38;40;6;4;52;51;18;26;42;23;20;0;0;0;0;0;0
2020-05-14 19:15:00;21;53;40;17;28;44;9;3;38;48;22;17;51;16;15;0;0;0;0;0;0
2020-05-14 19:30:00;24;35;27;17;27;18;6;5;28;41;12;8;28;16;21;0;0;0;0;0;0
2020-05-14 19:45:00;15;38;27;6;26;21;6;3;29;33;6;22;34;17;10;9;0;0;0;0;0
2020-05-14 20:00:00;10;37;24;9;20;23;7;5;47;41;8;8;23;14;14;0;2;0;0;1;0
2020-05-14 20:15:00;6;20;20;9;10;19;4;1;34;29;14;5;29;11;10;0;0;0;0;0;0
2020-05-14 20:30:00;8;25;20;6;13;12;3;2;20;28;4;6;20;14;10;0;0;0;0;0;0
2020-05-14 20:45:00;7;34;16;7;12;11;5;3;11;14;3;6;11;8;3;0;0;0;0;0;0
2020-05-14 21:00:00;5;20;10;8;18;25;6;4;19;11;8;9;12;7;7;0;0;2;0;0;0
2020-05-14 21:15:00;11;28;11;4;7;19;3;1;15;16;10;8;10;5;2;2;1;0;0;0;0
2020-05-14 21:30:00;18;16;9;7;13;9;5;3;20;15;17;2;4;3;1;0;0;0;0;0;0
2020-05-14 21:45:00;7;18;8;4;11;2;3;1;15;16;6;3;8;7;1;0;0;0;0;0;0
2020-05-14 22:00:00;9;20;12;6;16;13;9;0;14;17;4;4;12;8;2;0;0;0;0;0;0
2020-05-14 22:15:00;4;20;10;8;8;6;4;0;9;13;0;6;6;8;3;0;0;2;0;0;0
2020-05-14 22:30:00;2;10;8;6;3;6;1;1;10;14;4;2;10;4;2;0;0;0;0;0;0
2020-05-14 22:45:00;1;14;8;3;5;2;1;1;13;14;1;3;6;3;1;0;0;0;0;0;0
2020-05-14 23:00:00;2;6;2;4;4;2;2;0;9;10;2;0;7;3;4;0;0;0;0;0;0
2020-05-14 23:15:00;3;16;2;0;2;5;0;0;9;8;6;1;4;6;0;0;0;0;0;0;0
2020-05-14 23:30:00;6;10;1;6;4;4;1;0;9;6;2;1;6;3;1;0;0;0;0;0;0
2020-05-14 23:45:00;5;3;5;3;5;1;1;0;7;2;1;0;5;3;1;0;0;0;0;0;0
