DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-12-15 00:00:00;7;4;10;3;0;1;0
2020-12-15 00:15:00;9;4;8;2;0;1;0
2020-12-15 00:30:00;4;7;11;7;1;1;0
2020-12-15 00:45:00;4;8;4;3;0;1;0
2020-12-15 01:00:00;9;5;10;5;0;2;0
2020-12-15 01:15:00;2;5;6;2;1;0;0
2020-12-15 01:30:00;5;8;8;4;0;2;0
2020-12-15 01:45:00;4;7;6;2;0;1;0
2020-12-15 02:00:00;8;8;4;2;0;0;0
2020-12-15 02:15:00;7;6;8;0;0;0;0
2020-12-15 02:30:00;3;6;4;3;1;0;0
2020-12-15 02:45:00;5;4;3;3;0;0;0
2020-12-15 03:00:00;6;1;5;0;0;1;0
2020-12-15 03:15:00;5;0;3;4;0;0;0
2020-12-15 03:30:00;4;7;6;3;0;0;0
2020-12-15 03:45:00;4;1;7;4;0;4;0
2020-12-15 04:00:00;10;5;7;5;0;0;0
2020-12-15 04:15:00;7;6;11;8;1;1;0
2020-12-15 04:30:00;23;17;25;8;1;1;0
2020-12-15 04:45:00;31;24;33;9;1;5;0
2020-12-15 05:00:00;34;28;137;55;1;5;0
2020-12-15 05:15:00;37;40;229;133;4;23;0
2020-12-15 05:30:00;61;68;209;126;12;20;0
2020-12-15 05:45:00;124;169;151;79;17;12;0
2020-12-15 06:00:00;176;221;143;87;7;19;0
2020-12-15 06:15:00;89;116;188;243;14;20;0
2020-12-15 06:30:00;88;106;224;148;14;24;0
2020-12-15 06:45:00;84;109;185;178;23;26;0
2020-12-15 07:00:00;69;90;144;149;20;33;1
2020-12-15 07:15:00;81;101;170;214;31;27;0
2020-12-15 07:30:00;88;124;213;200;74;43;0
2020-12-15 07:45:00;87;137;202;145;36;45;0
2020-12-15 08:00:00;84;104;202;174;14;35;0
2020-12-15 08:15:00;96;114;129;144;29;29;2
2020-12-15 08:30:00;94;123;143;163;24;23;5
2020-12-15 08:45:00;93;132;156;177;19;29;0
2020-12-15 09:00:00;77;110;124;134;28;25;0
2020-12-15 09:15:00;94;128;113;152;45;25;0
2020-12-15 09:30:00;96;133;134;172;37;23;0
2020-12-15 09:45:00;98;146;155;162;24;29;0
2020-12-15 10:00:00;91;154;112;145;25;23;2
2020-12-15 10:15:00;100;153;125;135;27;19;0
2020-12-15 10:30:00;115;166;105;146;28;34;0
2020-12-15 10:45:00;100;162;125;144;30;20;2
2020-12-15 11:00:00;123;166;142;150;23;29;0
2020-12-15 11:15:00;110;175;126;128;26;31;0
2020-12-15 11:30:00;124;191;122;135;21;40;0
2020-12-15 11:45:00;102;178;131;139;26;27;0
2020-12-15 12:00:00;112;162;108;132;27;22;0
2020-12-15 12:15:00;108;178;116;148;18;23;0
2020-12-15 12:30:00;111;171;126;134;18;30;0
2020-12-15 12:45:00;121;174;134;158;32;22;0
2020-12-15 13:00:00;136;206;148;131;17;35;0
2020-12-15 13:15:00;150;218;185;158;25;25;0
2020-12-15 13:30:00;126;185;201;153;17;37;0
2020-12-15 13:45:00;125;202;188;168;25;41;0
2020-12-15 14:00:00;178;243;183;164;51;35;0
2020-12-15 14:15:00;218;272;134;154;23;31;0
2020-12-15 14:30:00;229;302;105;138;30;30;0
2020-12-15 14:45:00;199;264;130;145;19;35;0
2020-12-15 15:00:00;181;259;121;172;17;30;2
2020-12-15 15:15:00;185;278;125;169;30;34;2
2020-12-15 15:30:00;179;244;134;184;25;53;0
2020-12-15 15:45:00;194;272;124;152;30;36;0
2020-12-15 16:00:00;200;270;132;158;34;35;0
2020-12-15 16:15:00;188;245;122;149;27;36;0
2020-12-15 16:30:00;171;238;125;167;234;35;0
2020-12-15 16:45:00;166;254;140;184;21;33;0
2020-12-15 17:00:00;174;234;136;203;16;36;0
2020-12-15 17:15:00;166;243;146;149;18;37;1
2020-12-15 17:30:00;152;211;121;156;18;34;5
2020-12-15 17:45:00;135;214;116;162;16;27;0
2020-12-15 18:00:00;133;190;113;136;18;26;0
2020-12-15 18:15:00;104;162;102;129;10;24;8
2020-12-15 18:30:00;102;157;94;106;13;20;0
2020-12-15 18:45:00;91;171;80;108;9;14;0
2020-12-15 19:00:00;86;145;81;94;6;20;7
2020-12-15 19:15:00;91;126;81;78;19;19;0
2020-12-15 19:30:00;81;131;71;74;6;19;0
2020-12-15 19:45:00;69;85;49;54;2;26;0
2020-12-15 20:00:00;85;104;70;67;5;21;0
2020-12-15 20:15:00;61;91;56;60;5;9;0
2020-12-15 20:30:00;45;68;77;60;2;16;0
2020-12-15 20:45:00;38;44;93;43;4;7;0
2020-12-15 21:00:00;39;53;160;76;0;11;0
2020-12-15 21:15:00;25;47;187;77;3;9;0
2020-12-15 21:30:00;40;56;146;69;5;12;0
2020-12-15 21:45:00;76;95;64;44;3;6;0
2020-12-15 22:00:00;184;195;45;31;5;6;0
2020-12-15 22:15:00;70;59;25;24;2;4;0
2020-12-15 22:30:00;32;37;35;27;1;5;0
2020-12-15 22:45:00;19;11;22;6;2;2;0
2020-12-15 23:00:00;19;25;23;17;0;2;0
2020-12-15 23:15:00;14;11;15;13;0;0;0
2020-12-15 23:30:00;6;11;20;10;0;0;0
