DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-12-22 00:00:00;2;4;3;1;0;1;0
2020-12-22 00:15:00;2;1;0;1;0;0;0
2020-12-22 00:30:00;1;1;0;9;1;0;0
2020-12-22 00:45:00;2;1;2;3;0;0;0
2020-12-22 01:00:00;1;3;5;1;0;1;0
2020-12-22 01:15:00;2;4;2;0;0;5;0
2020-12-22 01:30:00;6;5;4;5;0;1;0
2020-12-22 01:45:00;2;2;4;1;0;0;0
2020-12-22 02:00:00;4;1;1;0;1;1;0
2020-12-22 02:15:00;2;2;3;5;1;0;0
2020-12-22 02:30:00;3;4;2;1;0;0;0
2020-12-22 02:45:00;2;0;2;0;0;0;0
2020-12-22 03:00:00;2;2;3;2;0;0;0
2020-12-22 03:15:00;2;0;4;0;0;0;0
2020-12-22 03:30:00;0;5;5;9;0;0;0
2020-12-22 03:45:00;2;4;4;2;0;0;0
2020-12-22 04:00:00;6;4;9;10;0;0;0
2020-12-22 04:15:00;5;9;4;5;1;0;0
2020-12-22 04:30:00;10;10;15;7;5;1;0
2020-12-22 04:45:00;15;13;14;11;2;3;0
2020-12-22 05:00:00;20;25;20;12;1;5;0
2020-12-22 05:15:00;30;33;65;22;4;8;0
2020-12-22 05:30:00;33;39;90;57;10;7;0
2020-12-22 05:45:00;39;47;99;55;10;7;0
2020-12-22 06:00:00;45;53;76;47;7;8;0
2020-12-22 06:15:00;23;40;94;72;11;14;0
2020-12-22 06:30:00;41;49;102;80;14;14;0
2020-12-22 06:45:00;51;70;101;83;13;15;0
2020-12-22 07:00:00;45;69;91;74;18;9;0
2020-12-22 07:15:00;43;70;88;82;23;9;0
2020-12-22 07:30:00;48;68;78;89;43;19;0
2020-12-22 07:45:00;44;69;106;98;18;12;0
2020-12-22 08:00:00;53;78;81;66;37;12;0
2020-12-22 08:15:00;58;73;78;72;16;21;0
2020-12-22 08:30:00;58;66;71;76;20;19;0
2020-12-22 08:45:00;65;64;73;94;8;16;0
2020-12-22 09:00:00;58;85;84;79;19;15;0
2020-12-22 09:15:00;56;91;87;83;18;12;2
2020-12-22 09:30:00;60;86;74;104;27;19;0
2020-12-22 09:45:00;68;122;101;85;21;22;0
2020-12-22 10:00:00;77;113;85;101;19;19;0
2020-12-22 10:15:00;71;92;72;86;25;19;0
2020-12-22 10:30:00;73;134;100;112;15;16;0
2020-12-22 10:45:00;72;118;99;117;29;29;2
2020-12-22 11:00:00;92;119;99;102;21;23;0
2020-12-22 11:15:00;81;107;96;120;84;21;0
2020-12-22 11:30:00;94;126;103;92;36;24;0
2020-12-22 11:45:00;96;133;94;96;35;22;0
2020-12-22 12:00:00;78;131;83;83;20;31;3
2020-12-22 12:15:00;103;151;82;77;19;16;1
2020-12-22 12:30:00;103;143;92;89;17;19;3
2020-12-22 12:45:00;100;140;101;114;15;28;3
2020-12-22 13:00:00;88;127;95;120;12;23;4
2020-12-22 13:15:00;109;140;116;113;18;26;0
2020-12-22 13:30:00;91;133;125;102;54;29;0
2020-12-22 13:45:00;99;140;125;103;33;19;0
2020-12-22 14:00:00;123;158;119;102;42;35;0
2020-12-22 14:15:00;105;153;92;85;27;39;0
2020-12-22 14:30:00;127;168;100;125;23;28;0
2020-12-22 14:45:00;124;176;123;119;21;32;0
2020-12-22 15:00:00;103;146;103;109;20;26;0
2020-12-22 15:15:00;115;168;100;105;21;19;0
2020-12-22 15:30:00;99;136;106;117;23;35;0
2020-12-22 15:45:00;103;138;100;121;25;32;0
2020-12-22 16:00:00;119;174;92;114;18;40;4
2020-12-22 16:15:00;116;183;98;125;22;27;0
2020-12-22 16:30:00;104;163;91;115;18;34;0
2020-12-22 16:45:00;102;160;90;121;52;32;9
2020-12-22 17:00:00;106;126;93;106;12;35;0
2020-12-22 17:15:00;77;136;94;111;11;30;0
2020-12-22 17:30:00;63;117;83;94;15;20;0
2020-12-22 17:45:00;70;106;72;85;11;18;0
2020-12-22 18:00:00;61;93;79;85;15;15;1
2020-12-22 18:15:00;64;102;71;64;12;21;0
2020-12-22 18:30:00;52;89;76;72;10;12;0
2020-12-22 18:45:00;52;73;66;68;4;16;0
2020-12-22 19:00:00;54;69;47;60;6;17;0
2020-12-22 19:15:00;42;70;56;40;6;11;0
2020-12-22 19:30:00;50;61;50;53;4;15;0
2020-12-22 19:45:00;36;45;44;36;7;8;0
2020-12-22 20:00:00;39;54;53;49;4;14;0
2020-12-22 20:15:00;47;58;55;56;4;12;0
2020-12-22 20:30:00;50;58;40;52;2;6;0
2020-12-22 20:45:00;33;65;73;60;1;10;0
2020-12-22 21:00:00;15;25;35;13;3;2;0
2020-12-22 21:15:00;10;14;37;10;1;4;0
2020-12-22 21:30:00;16;17;39;11;1;1;0
2020-12-22 21:45:00;25;36;23;10;0;3;0
2020-12-22 22:00:00;31;44;9;9;0;2;0
2020-12-22 22:15:00;17;23;23;9;1;1;0
2020-12-22 22:30:00;12;10;16;6;0;1;0
2020-12-22 22:45:00;7;7;6;3;1;0;0
2020-12-22 23:00:00;5;0;6;6;0;1;0
2020-12-22 23:15:00;4;7;4;3;0;1;0
2020-12-22 23:30:00;1;4;5;1;0;0;0
