DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-11-13 00:00:00;8;6;2;1;4;7;1;0;0;0;0;0;0;0
2019-11-13 00:15:00;2;3;8;1;4;5;2;2;0;0;0;0;0;1
2019-11-13 00:30:00;6;7;5;3;2;4;1;0;0;0;0;0;0;0
2019-11-13 00:45:00;4;9;3;2;3;1;3;0;0;0;0;0;0;0
2019-11-13 01:00:00;6;2;0;1;3;6;1;0;0;0;0;0;0;0
2019-11-13 01:15:00;10;4;1;0;1;4;4;0;0;0;0;0;0;0
2019-11-13 01:30:00;11;4;3;0;2;3;2;3;0;0;0;0;0;0
2019-11-13 01:45:00;4;3;1;1;3;3;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;6;1;0;0;3;3;3;1;0;0;0;0;0;0
2019-11-13 02:15:00;2;3;1;0;7;6;1;0;0;0;0;0;0;0
2019-11-13 02:30:00;5;2;1;0;4;6;5;4;0;0;0;0;0;0
2019-11-13 02:45:00;6;3;1;1;4;1;1;0;0;0;0;0;0;0
2019-11-13 03:00:00;4;2;0;0;6;7;2;2;0;0;0;0;0;0
2019-11-13 03:15:00;6;0;2;0;2;1;1;1;0;0;0;0;0;0
2019-11-13 03:30:00;5;0;2;1;1;2;3;4;0;0;0;0;0;0
2019-11-13 03:45:00;10;1;5;0;2;3;2;2;0;0;0;0;0;0
2019-11-13 04:00:00;9;3;2;1;6;3;2;2;0;0;0;0;0;0
2019-11-13 04:15:00;6;1;6;1;8;2;2;2;0;0;0;0;0;0
2019-11-13 04:30:00;8;3;11;2;12;6;3;3;0;0;0;0;0;0
2019-11-13 04:45:00;9;5;22;4;13;13;9;8;0;0;0;0;0;0
2019-11-13 05:00:00;30;14;61;1;18;28;8;12;0;0;0;0;0;0
2019-11-13 05:15:00;45;16;128;5;26;35;15;13;0;0;0;0;0;0
2019-11-13 05:30:00;77;57;107;12;36;50;28;23;0;3;0;0;0;0
2019-11-13 05:45:00;68;63;73;19;51;70;61;36;0;0;0;0;0;0
2019-11-13 06:00:00;66;74;58;20;44;69;81;69;0;0;0;0;0;0
2019-11-13 06:15:00;79;70;60;17;59;89;61;33;0;0;1;0;2;0
2019-11-13 06:30:00;80;64;82;25;68;107;37;37;0;0;2;0;0;0
2019-11-13 06:45:00;94;95;67;37;71;106;27;22;10;0;0;0;0;6
2019-11-13 07:00:00;91;87;103;42;85;109;31;20;0;0;0;0;0;0
2019-11-13 07:15:00;92;99;89;53;99;121;48;21;0;0;0;0;0;0
2019-11-13 07:30:00;97;117;88;36;105;121;54;42;0;0;0;0;0;0
2019-11-13 07:45:00;111;115;101;49;122;141;50;40;0;0;0;0;2;4
2019-11-13 08:00:00;96;102;87;43;93;127;37;34;0;3;0;2;0;0
2019-11-13 08:15:00;100;105;97;53;89;114;50;35;0;0;0;0;0;0
2019-11-13 08:30:00;98;96;81;38;72;102;49;42;1;0;0;0;1;0
2019-11-13 08:45:00;103;111;59;42;91;113;37;26;0;3;0;0;0;2
2019-11-13 09:00:00;113;118;73;44;56;92;38;26;0;10;0;5;0;0
2019-11-13 09:15:00;100;105;39;22;74;93;48;28;0;4;0;0;0;0
2019-11-13 09:30:00;87;102;45;32;66;84;44;31;0;0;0;0;0;6
2019-11-13 09:45:00;100;109;51;24;79;102;49;29;0;0;0;0;0;0
2019-11-13 10:00:00;101;104;49;27;64;84;54;30;0;0;0;0;0;0
2019-11-13 10:15:00;89;102;35;24;79;90;42;32;0;0;1;0;0;0
2019-11-13 10:30:00;78;95;36;24;73;113;36;31;0;0;0;0;0;0
2019-11-13 10:45:00;95;108;34;28;73;105;37;24;0;0;0;0;0;0
2019-11-13 11:00:00;89;87;35;15;84;133;45;22;0;0;0;0;0;0
