2019-10-14 09:15:00;44;19;11;278;34
2019-10-14 09:30:00;47;15;24;7;63
2019-10-14 09:45:00;42;11;21;266;62
2019-10-14 10:00:00;43;15;20;269;48
2019-10-14 10:15:00;38;10;17;10;52
2019-10-14 10:30:00;46;14;16;23;58
2019-10-14 10:45:00;39;15;20;27;78
2019-10-14 11:00:00;35;10;18;529;57
2019-10-14 11:15:00;37;28;29;89;55
2019-10-14 11:30:00;43;12;14;254;87
2019-10-14 11:45:00;35;12;21;41;53
2019-10-14 12:00:00;56;10;14;30;54
2019-10-14 12:15:00;51;4;31;33;50
2019-10-14 12:30:00;47;9;21;27;64
2019-10-14 12:45:00;49;9;17;29;110
2019-10-14 13:00:00;61;5;23;37;57
2019-10-14 13:15:00;65;12;28;35;56
2019-10-14 13:30:00;56;12;21;28;57
2019-10-14 13:45:00;50;4;16;24;72
2019-10-14 14:00:00;48;10;15;29;57
2019-10-14 14:15:00;32;10;22;33;51
2019-10-14 14:30:00;50;9;19;34;59
2019-10-14 14:45:00;43;6;23;19;65
2019-10-14 15:00:00;52;12;24;30;83
2019-10-14 15:15:00;69;12;16;27;65
2019-10-14 15:30:00;54;9;18;37;83
2019-10-14 15:45:00;53;18;26;37;95
2019-10-14 16:00:00;95;10;29;42;121
2019-10-14 16:15:00;65;10;38;309;83
2019-10-14 16:30:00;58;8;27;3;118
2019-10-14 16:45:00;71;7;34;264;87
2019-10-14 17:00:00;73;11;28;572;123
2019-10-14 17:15:00;49;7;29;302;119
2019-10-14 17:30:00;46;11;26;29;100
2019-10-14 17:45:00;65;15;25;599;99
2019-10-14 18:00:00;60;11;19;351;81
2019-10-14 18:15:00;39;12;22;513;81
2019-10-14 18:30:00;43;12;20;512;67
2019-10-14 18:45:00;43;20;22;97;69
2019-10-14 19:00:00;62;20;15;569;57
2019-10-14 19:15:00;64;28;12;268;50
2019-10-14 19:30:00;57;32;15;257;47
2019-10-14 19:45:00;30;9;11;556;44
2019-10-14 20:00:00;30;7;9;309;30
2019-10-14 20:15:00;20;5;14;4;34
2019-10-14 20:30:00;30;6;7;13;22
2019-10-14 20:45:00;43;5;9;11;24
2019-10-14 21:00:00;10;5;8;21;20
2019-10-14 21:15:00;18;3;16;17;23
2019-10-14 21:30:00;12;2;9;13;27
2019-10-14 21:45:00;22;0;8;269;16
2019-10-14 22:00:00;25;4;11;24;19
2019-10-14 22:15:00;11;1;2;5;21
2019-10-14 22:30:00;13;1;5;6;24
2019-10-14 22:45:00;13;1;11;16;66
2019-10-14 23:00:00;10;3;10;14;40
2019-10-14 23:15:00;6;0;1;2;7
2019-10-14 23:30:00;9;0;2;3;6
2019-10-14 23:45:00;4;1;1;0;2
