DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-08-03 00:00:00;9;2;4;3;1;9;4;0;2
2020-08-03 00:15:00;2;8;7;5;1;6;3;0;2
2020-08-03 00:30:00;6;3;3;5;2;5;5;0;2
2020-08-03 00:45:00;6;2;1;4;2;6;5;0;2
2020-08-03 01:00:00;7;1;1;0;2;6;5;0;0
2020-08-03 01:15:00;5;4;2;4;2;6;1;0;1
2020-08-03 01:30:00;1;3;2;1;0;3;2;0;4
2020-08-03 01:45:00;1;1;1;4;0;4;2;0;7
2020-08-03 02:00:00;1;2;1;3;0;6;1;0;1
2020-08-03 02:15:00;1;2;3;8;3;3;4;0;3
2020-08-03 02:30:00;6;0;2;6;1;1;6;0;1
2020-08-03 02:45:00;2;1;0;3;2;1;0;0;4
2020-08-03 03:00:00;3;0;1;2;2;2;0;0;5
2020-08-03 03:15:00;0;0;1;4;1;1;1;0;4
2020-08-03 03:30:00;2;2;1;2;1;1;2;0;2
2020-08-03 03:45:00;2;2;0;9;2;1;4;0;3
2020-08-03 04:00:00;7;2;1;2;1;4;3;0;0
2020-08-03 04:15:00;2;2;1;3;0;2;1;0;6
2020-08-03 04:30:00;5;2;0;6;2;6;7;0;1
2020-08-03 04:45:00;14;11;5;8;3;8;9;0;1
2020-08-03 05:00:00;16;7;2;16;4;9;9;0;2
2020-08-03 05:15:00;31;10;4;17;7;14;13;0;6
2020-08-03 05:30:00;35;15;3;25;10;17;33;0;5
2020-08-03 05:45:00;43;12;4;20;16;42;38;0;15
2020-08-03 06:00:00;13;15;4;30;17;45;46;0;9
2020-08-03 06:15:00;34;18;8;26;11;58;60;0;13
2020-08-03 06:30:00;50;24;6;28;18;62;87;0;12
2020-08-03 06:45:00;53;31;11;30;28;87;111;0;16
2020-08-03 07:00:00;39;23;10;30;24;90;101;0;36
2020-08-03 07:15:00;49;34;8;22;14;91;110;0;21
2020-08-03 07:30:00;65;40;18;34;17;95;98;0;27
2020-08-03 07:45:00;67;43;20;28;25;98;110;0;23
2020-08-03 08:00:00;52;36;14;36;22;69;92;0;17
2020-08-03 08:15:00;68;33;13;22;25;65;99;0;16
2020-08-03 08:30:00;62;40;16;31;19;75;90;0;12
2020-08-03 08:45:00;70;41;19;34;37;66;77;0;13
2020-08-03 09:00:00;57;34;18;38;25;60;65;0;12
2020-08-03 09:15:00;70;50;15;38;21;56;60;0;10
2020-08-03 09:30:00;76;42;16;30;26;51;56;0;21
2020-08-03 09:45:00;70;32;17;33;34;50;74;0;24
2020-08-03 10:00:00;64;43;19;49;41;57;74;0;51
2020-08-03 10:15:00;70;43;14;43;42;66;69;0;32
2020-08-03 10:30:00;74;47;27;53;51;65;80;0;29
2020-08-03 10:45:00;86;57;28;46;48;62;71;0;25
2020-08-03 11:00:00;84;32;20;41;42;55;66;0;25
2020-08-03 11:15:00;88;46;21;53;56;60;70;0;23
2020-08-03 11:30:00;66;52;24;45;43;71;71;0;30
2020-08-03 11:45:00;96;65;16;48;48;59;61;0;37
2020-08-03 12:00:00;79;57;23;42;44;57;61;0;25
2020-08-03 12:15:00;89;64;14;57;49;83;82;0;29
2020-08-03 12:30:00;90;53;22;53;55;53;79;0;30
2020-08-03 12:45:00;80;43;13;56;51;53;77;0;28
2020-08-03 13:00:00;81;59;14;61;52;60;60;0;28
2020-08-03 13:15:00;91;63;18;62;48;66;86;0;22
2020-08-03 13:30:00;93;72;13;66;55;81;103;0;19
2020-08-03 13:45:00;103;55;20;60;56;72;91;0;26
2020-08-03 14:00:00;92;59;17;59;69;80;89;0;18
2020-08-03 14:15:00;71;58;14;67;62;60;90;0;24
2020-08-03 14:30:00;76;50;16;82;76;77;92;0;24
2020-08-03 14:45:00;103;79;26;62;76;62;86;0;16
2020-08-03 15:00:00;103;69;17;81;61;83;96;0;11
2020-08-03 15:15:00;103;73;19;86;66;63;78;0;24
2020-08-03 15:30:00;97;63;25;79;71;79;88;0;36
2020-08-03 15:45:00;110;74;21;79;98;87;92;0;17
2020-08-03 16:00:00;112;96;21;89;84;109;93;0;18
2020-08-03 16:15:00;135;132;27;89;89;92;85;0;15
2020-08-03 16:30:00;129;93;23;83;71;91;95;0;16
2020-08-03 16:45:00;132;121;23;72;69;84;85;0;15
2020-08-03 17:00:00;131;88;21;98;61;88;95;0;11
2020-08-03 17:15:00;128;109;27;72;66;91;96;0;24
2020-08-03 17:30:00;109;87;23;75;77;76;80;0;19
2020-08-03 17:45:00;90;65;15;65;74;71;88;0;16
2020-08-03 18:00:00;83;89;18;54;48;69;83;0;22
2020-08-03 18:15:00;94;55;21;57;50;64;68;0;14
2020-08-03 18:30:00;85;60;16;45;43;57;66;0;11
2020-08-03 18:45:00;76;37;14;57;30;56;64;0;15
2020-08-03 19:00:00;66;43;17;43;34;44;51;0;4
2020-08-03 19:15:00;56;39;16;48;21;45;50;0;10
2020-08-03 19:30:00;57;26;15;34;30;34;35;0;8
2020-08-03 19:45:00;57;30;22;33;26;53;46;0;9
2020-08-03 20:00:00;51;37;14;51;29;61;59;0;4
2020-08-03 20:15:00;66;34;16;35;18;48;39;0;7
2020-08-03 20:30:00;35;18;8;27;9;31;33;0;11
2020-08-03 20:45:00;41;22;11;23;13;23;24;0;7
2020-08-03 21:00:00;44;20;10;29;17;21;24;0;6
2020-08-03 21:15:00;31;13;5;28;13;29;23;0;7
2020-08-03 21:30:00;34;11;6;18;15;22;28;0;3
2020-08-03 21:45:00;30;12;2;21;9;19;15;0;3
2020-08-03 22:00:00;21;11;7;37;20;29;19;0;4
2020-08-03 22:15:00;19;4;2;22;9;19;18;0;7
2020-08-03 22:30:00;19;12;5;15;11;18;11;0;3
2020-08-03 22:45:00;38;7;6;14;3;8;5;0;3
2020-08-03 23:00:00;18;9;4;7;6;12;9;0;3
2020-08-03 23:15:00;10;4;6;8;3;8;5;0;4
2020-08-03 23:30:00;9;5;6;3;4;6;11;0;3
2020-08-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
