DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-03-20 00:00:00;1;0;0;0;0;0;0;0;0;0;5
2020-03-20 00:15:00;5;2;0;0;1;0;1;0;0;0;4
2020-03-20 00:30:00;2;1;0;0;1;0;1;0;0;0;3
2020-03-20 00:45:00;9;3;0;0;0;0;0;0;0;0;2
2020-03-20 01:00:00;5;1;0;0;0;0;0;0;0;0;2
2020-03-20 01:15:00;1;0;0;0;0;0;0;0;0;0;4
2020-03-20 01:30:00;2;1;0;0;0;0;0;0;0;0;2
2020-03-20 01:45:00;7;3;0;0;0;0;0;0;0;0;2
2020-03-20 02:00:00;5;1;0;0;1;0;1;0;0;0;5
2020-03-20 02:15:00;3;0;0;0;0;0;0;0;0;0;4
2020-03-20 02:30:00;3;0;0;0;0;0;1;0;1;0;4
2020-03-20 02:45:00;3;0;0;0;0;0;0;0;0;0;2
2020-03-20 03:00:00;2;1;2;2;0;1;0;0;0;0;4
2020-03-20 03:15:00;4;2;0;0;0;0;0;0;0;0;5
2020-03-20 03:30:00;2;0;0;0;0;0;0;0;0;0;2
2020-03-20 03:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-03-20 04:00:00;4;0;0;0;0;0;0;0;0;0;6
2020-03-20 04:15:00;10;5;0;0;0;0;0;0;0;0;4
2020-03-20 04:30:00;5;4;1;1;2;0;2;0;0;1;8
2020-03-20 04:45:00;11;8;4;3;0;1;0;0;0;2;15
2020-03-20 05:00:00;21;21;4;5;0;0;0;0;0;2;35
2020-03-20 05:15:00;53;35;27;27;3;2;3;1;1;17;70
2020-03-20 05:30:00;70;34;29;29;5;2;5;0;5;29;46
2020-03-20 05:45:00;81;23;51;52;9;2;8;1;20;56;63
2020-03-20 06:00:00;55;14;36;35;11;6;13;3;11;32;70
2020-03-20 06:15:00;32;8;21;19;4;4;3;1;1;13;39
2020-03-20 06:30:00;49;14;19;19;9;3;9;3;4;25;39
2020-03-20 06:45:00;38;11;20;22;7;3;7;1;3;12;30
2020-03-20 07:00:00;51;15;15;13;9;2;9;0;3;27;41
2020-03-20 07:15:00;35;10;13;13;8;3;10;1;3;13;27
2020-03-20 07:30:00;42;10;17;17;7;5;8;2;3;17;27
2020-03-20 07:45:00;35;4;19;19;6;5;6;3;4;17;27
2020-03-20 08:00:00;42;15;13;13;11;5;10;4;7;22;32
2020-03-20 08:15:00;31;14;5;6;9;4;9;3;4;8;29
2020-03-20 08:30:00;30;7;2;1;7;1;7;0;4;10;29
2020-03-20 08:45:00;38;4;1;1;5;1;6;1;5;7;31
2020-03-20 09:00:00;38;2;8;8;4;2;6;2;6;7;32
2020-03-20 09:15:00;36;2;4;4;5;1;6;1;8;6;29
2020-03-20 09:30:00;50;6;6;6;10;2;10;2;5;6;34
2020-03-20 09:45:00;45;5;4;4;10;3;9;2;5;7;33
2020-03-20 10:00:00;30;4;1;1;8;2;8;2;3;4;29
2020-03-20 10:15:00;44;2;5;5;6;5;7;5;2;6;41
2020-03-20 10:30:00;49;7;2;2;5;2;5;3;4;5;35
2020-03-20 10:45:00;44;4;6;6;9;2;10;2;7;4;43
2020-03-20 11:00:00;36;10;7;7;11;1;10;1;9;3;44
2020-03-20 11:15:00;44;9;3;3;11;1;11;1;13;5;36
2020-03-20 11:30:00;45;8;1;1;17;11;19;12;11;5;32
2020-03-20 11:45:00;49;6;2;2;23;8;21;6;13;3;37
2020-03-20 12:00:00;49;14;7;7;47;29;49;27;48;4;47
2020-03-20 12:15:00;45;8;1;1;28;10;27;9;20;6;45
2020-03-20 12:30:00;51;7;3;3;24;10;25;11;8;7;42
2020-03-20 12:45:00;51;12;3;4;17;4;20;3;14;7;39
2020-03-20 13:00:00;55;19;5;5;21;11;21;12;9;5;51
2020-03-20 13:15:00;67;42;10;10;16;13;17;13;21;8;57
2020-03-20 13:30:00;64;45;7;7;18;12;20;13;18;4;56
2020-03-20 13:45:00;65;24;13;13;27;14;26;14;25;12;86
2020-03-20 14:00:00;81;24;5;5;26;24;25;24;27;5;64
2020-03-20 14:15:00;82;22;1;1;29;21;27;22;31;8;79
2020-03-20 14:30:00;53;9;4;4;32;20;32;20;24;4;66
2020-03-20 14:45:00;39;8;5;5;24;19;25;19;15;3;36
2020-03-20 15:00:00;47;12;1;1;26;12;29;12;19;9;56
