DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-03-13 00:00:00;3;0;1;1;0;0;0;0;0;0;4
2020-03-13 00:15:00;5;1;0;0;0;0;0;0;1;0;7
2020-03-13 00:30:00;4;0;0;0;1;1;2;1;0;0;5
2020-03-13 00:45:00;5;1;0;0;0;0;0;0;1;0;4
2020-03-13 01:00:00;3;3;0;0;0;0;0;0;0;0;5
2020-03-13 01:15:00;3;0;0;0;0;0;0;0;0;0;7
2020-03-13 01:30:00;4;1;0;0;0;0;0;0;0;0;3
2020-03-13 01:45:00;5;0;1;1;1;0;1;0;1;1;2
2020-03-13 02:00:00;4;3;0;0;0;0;0;0;0;0;6
2020-03-13 02:15:00;7;6;0;0;0;0;0;0;0;0;2
2020-03-13 02:30:00;1;1;0;0;0;0;0;0;0;0;7
2020-03-13 02:45:00;7;0;0;0;0;0;0;0;0;0;6
2020-03-13 03:00:00;3;1;0;0;0;0;0;0;0;0;2
2020-03-13 03:15:00;4;1;1;1;0;0;0;0;0;0;4
2020-03-13 03:30:00;4;1;1;1;0;0;0;0;0;0;3
2020-03-13 03:45:00;4;1;0;0;0;0;0;0;0;1;1
2020-03-13 04:00:00;1;0;1;1;0;0;0;0;0;0;4
2020-03-13 04:15:00;6;5;0;0;0;0;0;0;0;1;6
2020-03-13 04:30:00;7;2;1;1;1;1;1;1;0;2;12
2020-03-13 04:45:00;13;7;6;6;2;2;2;0;0;3;19
2020-03-13 05:00:00;28;19;13;13;0;2;0;0;2;6;51
2020-03-13 05:15:00;57;53;30;30;2;2;2;0;1;24;92
2020-03-13 05:30:00;70;29;41;40;6;4;7;1;3;52;73
2020-03-13 05:45:00;106;39;79;82;9;8;9;6;18;79;63
2020-03-13 06:00:00;82;19;48;50;13;6;15;6;13;50;73
2020-03-13 06:15:00;52;24;42;41;6;3;7;2;5;39;45
2020-03-13 06:30:00;66;29;42;39;8;2;7;1;8;41;61
2020-03-13 06:45:00;60;21;32;31;8;1;9;0;3;26;44
2020-03-13 07:00:00;60;20;29;29;9;3;12;3;6;42;52
2020-03-13 07:15:00;55;19;20;20;9;2;10;1;6;19;30
2020-03-13 07:30:00;85;34;16;17;11;3;11;4;11;27;58
2020-03-13 07:45:00;55;23;18;18;6;3;7;3;11;25;55
2020-03-13 08:00:00;62;24;12;12;13;3;16;3;8;26;58
2020-03-13 08:15:00;55;16;9;9;7;3;7;4;8;11;45
2020-03-13 08:30:00;61;13;6;6;10;2;12;2;6;8;30
2020-03-13 08:45:00;48;13;2;2;7;7;9;7;8;5;35
2020-03-13 09:00:00;65;12;3;3;9;1;9;1;6;5;35
2020-03-13 09:15:00;50;15;6;6;11;4;11;5;10;5;36
2020-03-13 09:30:00;60;10;8;8;8;4;9;4;4;6;39
2020-03-13 09:45:00;59;13;6;8;14;4;15;2;6;6;39
2020-03-13 10:00:00;56;7;9;9;11;5;10;5;10;6;41
2020-03-13 10:15:00;55;7;2;3;10;7;11;7;9;7;49
2020-03-13 10:30:00;52;10;5;5;9;6;10;6;11;8;36
2020-03-13 10:45:00;55;14;3;3;9;1;9;2;6;8;50
2020-03-13 11:00:00;43;10;8;8;14;5;15;5;6;8;44
2020-03-13 11:15:00;58;10;4;4;14;10;16;9;10;5;57
2020-03-13 11:30:00;37;8;4;4;18;16;21;15;12;10;50
2020-03-13 11:45:00;61;13;6;6;28;12;29;12;28;6;53
2020-03-13 12:00:00;74;17;7;8;63;44;70;42;87;10;60
2020-03-13 12:15:00;55;14;5;5;34;31;39;32;36;8;74
2020-03-13 12:30:00;55;8;3;2;22;14;22;14;19;4;52
2020-03-13 12:45:00;40;13;4;4;22;12;25;8;13;3;53
2020-03-13 13:00:00;47;20;2;2;25;16;29;15;15;2;46
2020-03-13 13:15:00;50;29;4;4;21;16;23;16;21;8;53
2020-03-13 13:30:00;70;37;15;13;28;17;26;19;31;6;86
2020-03-13 13:45:00;82;43;10;10;44;32;45;35;39;14;123
2020-03-13 14:00:00;115;47;5;5;42;38;39;38;46;12;85
2020-03-13 14:15:00;133;43;7;9;39;37;39;36;34;9;84
2020-03-13 14:30:00;83;24;5;4;31;31;32;29;19;1;51
2020-03-13 14:45:00;38;7;1;1;19;13;19;12;10;4;34
2020-03-13 15:00:00;67;17;7;7;47;30;48;31;35;4;66
2020-03-13 15:15:00;77;21;5;4;50;37;52;38;36;7;80
2020-03-13 15:30:00;49;17;7;7;46;28;50;27;31;9;68
2020-03-13 15:45:00;71;11;3;3;35;17;38;17;27;8;62
2020-03-13 16:00:00;67;14;2;2;28;19;30;20;25;6;68
2020-03-13 16:15:00;62;12;3;3;25;16;29;16;11;8;67
2020-03-13 16:30:00;72;18;7;7;23;14;23;15;15;4;57
2020-03-13 16:45:00;48;17;4;4;26;18;27;19;9;8;53
2020-03-13 17:00:00;54;9;1;1;27;16;26;17;12;9;57
2020-03-13 17:15:00;69;11;4;5;21;12;22;12;12;4;57
2020-03-13 17:30:00;42;10;2;2;18;10;18;10;8;6;56
2020-03-13 17:45:00;45;13;5;5;19;8;22;7;8;8;51
2020-03-13 18:00:00;49;5;3;3;20;8;20;8;7;7;54
2020-03-13 18:15:00;47;5;2;2;14;12;14;12;16;6;44
2020-03-13 18:30:00;31;7;0;0;13;7;14;7;3;4;41
2020-03-13 18:45:00;36;7;1;1;5;6;5;6;1;2;36
2020-03-13 19:00:00;41;6;1;1;6;1;6;1;4;2;36
2020-03-13 19:15:00;29;6;3;3;5;3;5;3;2;1;33
2020-03-13 19:30:00;30;4;0;0;3;0;3;0;0;0;31
2020-03-13 19:45:00;25;8;0;0;3;0;3;0;1;2;30
2020-03-13 20:00:00;16;3;1;1;2;1;2;1;2;3;30
2020-03-13 20:15:00;19;4;1;2;3;1;4;1;1;1;34
2020-03-13 20:30:00;29;11;1;1;3;0;2;0;2;0;27
2020-03-13 20:45:00;22;5;4;4;4;1;5;1;3;6;32
2020-03-13 21:00:00;50;20;8;8;3;2;2;1;3;3;64
2020-03-13 21:15:00;52;40;10;10;2;0;2;0;1;7;68
2020-03-13 21:30:00;72;24;9;8;1;0;3;0;4;4;47
2020-03-13 21:45:00;100;31;0;0;8;1;7;2;9;4;72
2020-03-13 22:00:00;49;12;0;0;6;3;6;3;9;1;88
2020-03-13 22:15:00;13;1;1;0;4;0;5;0;3;0;31
2020-03-13 22:30:00;14;1;0;0;0;0;1;0;0;0;23
2020-03-13 22:45:00;9;2;0;1;1;0;1;0;0;0;15
2020-03-13 23:00:00;7;0;0;0;0;0;0;0;0;0;13
2020-03-13 23:15:00;6;2;0;0;0;0;0;0;1;0;13
2020-03-13 23:30:00;8;0;1;1;1;0;1;0;2;1;5
2020-03-13 23:45:00;4;2;0;0;0;0;0;0;0;0;11
