DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-07-02 00:00:00;16;5;0;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 00:15:00;7;9;0;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 00:30:00;11;6;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 00:45:00;9;4;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 01:00:00;10;9;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 01:15:00;8;4;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 01:30:00;6;4;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 01:45:00;6;5;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 02:00:00;4;2;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 02:15:00;3;3;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 02:30:00;13;10;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 02:45:00;5;2;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 03:00:00;7;7;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 03:15:00;7;8;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 03:30:00;10;4;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 03:45:00;3;2;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 04:00:00;3;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 04:15:00;7;8;0;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 04:30:00;18;18;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 04:45:00;34;24;0;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 05:00:00;62;64;0;8;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 05:15:00;107;108;0;19;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 05:30:00;89;114;0;28;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 05:45:00;75;74;0;41;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 06:00:00;82;91;0;39;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 06:15:00;75;78;0;42;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 06:30:00;139;158;0;52;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 06:45:00;100;107;0;53;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 07:00:00;152;177;3;73;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 07:15:00;153;162;0;70;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 07:30:00;167;172;0;109;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 07:45:00;160;179;2;82;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 08:00:00;101;118;0;99;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 08:15:00;99;125;0;69;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 08:30:00;102;136;1;84;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 08:45:00;128;118;0;86;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 09:00:00;106;77;1;58;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 09:15:00;134;126;2;65;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 09:30:00;113;113;0;64;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 09:45:00;122;102;1;86;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 10:00:00;128;135;2;92;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 10:15:00;114;93;1;76;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 10:30:00;135;116;1;100;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 10:45:00;136;118;0;107;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 11:00:00;143;137;0;89;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 11:15:00;121;96;1;98;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 11:30:00;125;138;3;98;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 11:45:00;118;111;2;98;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 12:00:00;122;115;4;80;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 12:15:00;148;125;0;100;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
