DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-07-23 00:00:00;9;8;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 00:15:00;19;16;0;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 00:30:00;12;12;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 00:45:00;12;9;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 01:00:00;7;8;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 01:15:00;9;7;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 01:30:00;6;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 01:45:00;4;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 02:00:00;6;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 02:15:00;5;4;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 02:30:00;11;12;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 02:45:00;4;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 03:00:00;7;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 03:15:00;6;6;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 03:30:00;7;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 03:45:00;5;2;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 04:00:00;7;5;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 04:15:00;4;6;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 04:30:00;21;9;0;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 04:45:00;37;31;0;13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 05:00:00;60;59;0;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 05:15:00;95;92;0;18;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 05:30:00;81;91;0;25;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 05:45:00;86;83;0;43;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 06:00:00;75;76;1;56;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 06:15:00;85;77;0;48;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 06:30:00;124;126;0;48;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 06:45:00;123;124;0;50;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 07:00:00;122;148;0;68;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 07:15:00;134;145;2;69;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 07:30:00;148;194;1;96;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 07:45:00;132;169;0;88;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 08:00:00;105;134;1;75;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 08:15:00;141;157;0;96;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 08:30:00;121;139;0;76;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 08:45:00;123;134;1;87;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 09:00:00;96;88;0;64;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 09:15:00;125;104;1;74;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 09:30:00;120;112;4;84;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 09:45:00;153;145;4;105;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 10:00:00;110;129;1;88;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 10:15:00;116;97;1;72;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 10:30:00;147;137;1;123;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 10:45:00;119;120;0;101;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 11:00:00;127;145;6;96;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 11:15:00;137;129;1;93;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 11:30:00;132;123;1;104;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 11:45:00;125;124;4;96;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 12:00:00;109;126;1;103;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-23 12:15:00;128;113;0;100;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0
