DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-02-21 00:00:00;11;4;4;2;0;9;2;0;0;0;0
2020-02-21 00:15:00;11;6;3;5;0;13;3;0;0;0;0
2020-02-21 00:30:00;16;10;2;0;0;11;2;0;0;0;0
2020-02-21 00:45:00;9;5;2;1;0;7;1;0;0;0;0
2020-02-21 01:00:00;16;5;2;5;0;6;3;0;0;0;0
2020-02-21 01:15:00;11;5;0;2;0;2;2;0;0;0;0
2020-02-21 01:30:00;11;4;2;3;0;3;3;0;0;0;0
2020-02-21 01:45:00;8;8;3;2;0;1;3;0;0;0;0
2020-02-21 02:00:00;8;7;1;1;0;7;1;0;0;0;0
2020-02-21 02:15:00;7;5;1;2;0;11;4;0;0;0;0
2020-02-21 02:30:00;12;5;1;2;0;3;2;0;0;0;0
2020-02-21 02:45:00;6;5;1;2;0;2;1;0;0;0;0
2020-02-21 03:00:00;4;1;2;3;0;7;4;0;0;0;0
2020-02-21 03:15:00;9;5;0;1;0;4;1;0;0;0;0
2020-02-21 03:30:00;7;5;1;2;0;9;0;0;0;0;0
2020-02-21 03:45:00;10;3;1;2;0;7;1;0;0;0;0
2020-02-21 04:00:00;9;10;1;1;0;7;1;0;0;0;0
2020-02-21 04:15:00;13;11;1;2;0;7;3;0;0;0;0
2020-02-21 04:30:00;10;10;2;0;0;7;6;0;0;0;0
2020-02-21 04:45:00;15;7;1;3;0;13;3;0;1;0;0
2020-02-21 05:00:00;23;16;3;8;0;62;5;0;0;0;0
2020-02-21 05:15:00;37;27;1;7;0;110;7;0;0;0;0
2020-02-21 05:30:00;61;48;4;19;0;126;14;0;0;0;0
2020-02-21 05:45:00;86;93;11;36;0;119;11;0;7;0;0
2020-02-21 06:00:00;99;91;16;30;0;116;8;0;0;0;0
2020-02-21 06:15:00;73;71;9;29;0;132;9;3;0;0;0
2020-02-21 06:30:00;66;68;13;24;0;143;22;5;0;0;0
2020-02-21 06:45:00;61;63;12;31;0;140;19;0;0;0;0
2020-02-21 07:00:00;63;57;11;38;0;141;27;0;0;0;0
2020-02-21 07:15:00;63;58;13;40;0;122;36;0;0;0;0
2020-02-21 07:30:00;68;81;11;55;0;153;24;0;14;0;0
