DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-09-03 00:00:00;2;4;4;2;1;8;8;3;1;4;4;0;3
2020-09-03 00:15:00;6;1;1;3;2;5;1;3;2;3;3;1;0
2020-09-03 00:30:00;5;1;0;3;4;7;3;3;3;5;3;0;1
2020-09-03 00:45:00;4;2;2;2;2;9;4;2;0;2;1;0;2
2020-09-03 01:00:00;4;2;4;2;1;13;10;4;4;7;3;0;4
2020-09-03 01:15:00;5;4;4;1;0;7;9;5;4;3;6;2;4
2020-09-03 01:30:00;1;4;0;1;1;5;2;2;0;1;3;1;0
2020-09-03 01:45:00;2;0;0;0;0;6;5;2;1;0;1;1;0
2020-09-03 02:00:00;5;0;2;1;3;5;4;0;0;1;1;0;2
2020-09-03 02:15:00;4;1;0;2;2;4;3;0;0;0;0;0;0
2020-09-03 02:30:00;5;2;0;1;1;10;9;1;0;0;4;1;0
2020-09-03 02:45:00;2;1;1;1;0;4;6;1;0;9;7;2;1
2020-09-03 03:00:00;8;2;0;0;2;6;8;0;0;2;2;2;0
2020-09-03 03:15:00;10;1;1;3;1;8;7;1;1;3;5;1;1
2020-09-03 03:30:00;9;2;0;1;1;5;4;1;0;0;0;0;0
2020-09-03 03:45:00;7;2;3;0;3;10;5;1;0;1;0;0;3
2020-09-03 04:00:00;6;2;2;2;1;9;10;2;1;0;3;1;2
2020-09-03 04:15:00;10;1;1;0;3;15;11;3;1;3;3;0;1
2020-09-03 04:30:00;5;2;1;2;4;21;4;2;0;1;1;0;1
2020-09-03 04:45:00;10;4;3;1;9;23;3;4;2;1;1;0;3
2020-09-03 05:00:00;21;13;2;9;12;18;23;6;3;2;2;1;2
2020-09-03 05:15:00;23;13;7;10;23;35;23;12;5;1;1;1;7
2020-09-03 05:30:00;27;19;2;15;20;37;30;17;7;8;5;2;2
2020-09-03 05:45:00;38;17;9;17;22;47;48;15;12;10;4;0;8
2020-09-03 06:00:00;29;20;6;17;31;47;62;16;9;6;5;1;5
2020-09-03 06:15:00;41;36;12;32;24;58;56;12;9;11;6;1;10
2020-09-03 06:30:00;47;41;12;44;52;85;104;54;35;18;12;3;12
2020-09-03 06:45:00;56;47;14;79;48;96;110;59;57;35;14;2;11
2020-09-03 07:00:00;69;63;17;46;36;72;101;51;41;25;14;1;16
2020-09-03 07:15:00;68;65;16;46;41;86;96;55;33;29;28;16;15
2020-09-03 07:30:00;72;63;22;64;50;104;105;56;46;49;28;11;21
2020-09-03 07:45:00;65;47;20;72;46;130;131;77;57;51;24;12;21
2020-09-03 08:00:00;53;36;13;64;46;88;92;57;42;44;28;11;12
2020-09-03 08:15:00;58;40;15;72;40;97;97;62;46;47;38;8;12
2020-09-03 08:30:00;45;48;18;58;46;87;86;64;39;46;39;15;15
2020-09-03 08:45:00;59;37;21;76;36;84;92;65;61;63;33;19;22
2020-09-03 09:00:00;60;45;22;67;28;69;71;61;34;58;36;19;20
2020-09-03 09:15:00;69;45;17;59;34;94;94;63;41;55;45;17;16
2020-09-03 09:30:00;62;43;16;55;43;99;81;59;37;66;47;22;18
2020-09-03 09:45:00;83;69;16;69;45;81;96;73;43;54;44;20;17
2020-09-03 10:00:00;71;45;20;77;35;85;77;53;38;67;55;18;23
2020-09-03 10:15:00;79;58;13;69;38;95;72;66;57;84;51;25;14
2020-09-03 10:30:00;79;54;21;71;29;83;86;49;40;86;64;27;19
2020-09-03 10:45:00;80;67;25;84;45;88;87;62;39;76;59;18;22
2020-09-03 11:00:00;71;60;27;84;34;77;79;58;46;79;71;31;24
2020-09-03 11:15:00;74;60;23;81;39;101;104;66;45;85;70;21;21
2020-09-03 11:30:00;71;75;28;84;35;92;105;68;48;94;77;27;25
2020-09-03 11:45:00;98;76;23;86;38;80;89;53;41;82;66;34;21
2020-09-03 12:00:00;89;62;28;76;30;84;74;61;47;96;79;32;25
2020-09-03 12:15:00;82;52;25;69;34;91;93;62;44;95;73;31;25
2020-09-03 12:30:00;64;53;18;73;30;87;87;60;44;97;53;24;16
2020-09-03 12:45:00;73;58;23;47;41;86;82;66;50;89;77;32;23
2020-09-03 13:00:00;71;69;21;65;35;81;80;58;54;96;59;26;20
2020-09-03 13:15:00;72;71;15;63;34;65;71;51;35;91;57;34;17
2020-09-03 13:30:00;85;72;29;63;38;78;82;49;35;90;69;28;27
2020-09-03 13:45:00;73;55;21;73;45;87;83;56;40;82;61;27;24
2020-09-03 14:00:00;72;63;25;50;41;92;83;67;44;84;59;28;22
2020-09-03 14:15:00;71;51;18;64;46;90;87;56;43;84;47;23;16
2020-09-03 14:30:00;90;74;14;77;45;101;98;49;42;95;66;22;13
2020-09-03 14:45:00;67;74;34;79;51;105;86;56;38;84;57;35;33
2020-09-03 15:00:00;75;72;21;77;44;91;85;58;44;96;64;14;21
2020-09-03 15:15:00;78;87;23;81;45;91;84;59;48;94;60;22;20
2020-09-03 15:30:00;95;86;22;71;47;96;84;70;48;106;77;23;21
2020-09-03 15:45:00;81;96;30;66;48;107;94;62;51;124;69;30;26
2020-09-03 16:00:00;88;88;37;69;39;88;86;59;54;113;84;34;34
2020-09-03 16:15:00;101;109;32;78;36;108;96;66;47;90;75;33;25
2020-09-03 16:30:00;93;96;26;73;38;117;106;73;56;117;78;26;22
2020-09-03 16:45:00;104;100;25;68;40;116;97;63;45;126;72;26;26
2020-09-03 17:00:00;96;95;25;71;36;125;97;55;45;105;80;26;19
2020-09-03 17:15:00;87;84;29;73;40;96;87;65;49;106;79;36;30
2020-09-03 17:30:00;76;65;27;79;43;94;94;74;52;122;75;36;25
2020-09-03 17:45:00;75;54;24;60;38;87;72;65;40;101;76;37;27
2020-09-03 18:00:00;77;62;29;56;29;82;64;57;43;109;78;34;27
2020-09-03 18:15:00;69;59;19;41;23;68;62;55;44;102;67;21;19
2020-09-03 18:30:00;46;42;28;40;35;67;46;51;44;85;83;35;28
2020-09-03 18:45:00;47;38;20;40;31;72;47;47;41;88;71;28;19
2020-09-03 19:00:00;51;33;17;32;27;58;48;47;35;89;65;12;15
