DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-09-17 00:00:00;3;2;0;0;4;10;5;2;1;4;9;2;1
2020-09-17 00:15:00;6;4;2;2;4;7;8;3;2;5;4;0;2
2020-09-17 00:30:00;5;0;0;1;5;10;9;2;1;6;7;1;0
2020-09-17 00:45:00;4;2;3;1;4;3;2;1;1;1;0;2;3
2020-09-17 01:00:00;3;1;1;1;1;6;5;3;2;3;2;1;2
2020-09-17 01:15:00;3;1;0;1;1;6;6;2;1;1;1;0;0
2020-09-17 01:30:00;5;1;0;0;0;4;3;1;0;2;3;1;0
2020-09-17 01:45:00;2;2;1;1;1;4;4;1;1;2;4;0;1
2020-09-17 02:00:00;1;0;1;1;0;5;4;0;0;3;3;1;1
2020-09-17 02:15:00;7;4;2;1;4;11;14;2;0;1;1;0;1
2020-09-17 02:30:00;5;2;1;1;2;7;3;0;0;0;2;0;1
2020-09-17 02:45:00;3;0;2;1;0;9;15;1;0;3;2;0;2
2020-09-17 03:00:00;6;1;2;0;1;2;2;0;0;1;1;0;2
2020-09-17 03:15:00;8;1;0;4;1;8;5;2;1;1;1;0;0
2020-09-17 03:30:00;7;1;1;1;5;13;9;3;0;1;4;1;1
2020-09-17 03:45:00;5;1;1;0;2;11;8;2;2;3;4;0;1
2020-09-17 04:00:00;5;1;0;0;0;8;10;1;2;0;3;2;0
2020-09-17 04:15:00;7;2;2;1;3;14;7;0;0;2;2;0;1
2020-09-17 04:30:00;10;5;0;3;6;19;18;4;4;1;0;0;0
2020-09-17 04:45:00;10;2;2;2;12;19;22;6;2;1;1;0;2
2020-09-17 05:00:00;25;16;1;4;15;20;21;3;3;3;2;0;1
2020-09-17 05:15:00;23;17;5;15;14;34;29;7;2;4;3;0;4
2020-09-17 05:30:00;18;14;5;17;17;47;49;17;9;5;2;1;5
2020-09-17 05:45:00;26;25;6;26;37;58;52;19;12;12;4;0;7
2020-09-17 06:00:00;35;23;7;23;28;44;70;21;9;6;7;1;6
2020-09-17 06:15:00;39;39;10;36;34;65;70;33;17;18;7;1;11
2020-09-17 06:30:00;52;42;22;42;50;83;88;48;32;29;15;7;21
2020-09-17 06:45:00;57;46;11;69;50;103;137;63;44;38;19;9;9
2020-09-17 07:00:00;59;72;19;53;41;83;80;46;37;37;13;3;16
2020-09-17 07:15:00;75;77;15;45;64;104;131;52;37;39;27;6;15
2020-09-17 07:30:00;67;65;22;72;57;113;117;56;49;51;20;12;22
2020-09-17 07:45:00;61;58;15;76;46;111;134;77;63;73;23;13;15
2020-09-17 08:00:00;48;41;28;71;49;86;112;79;63;55;30;12;27
2020-09-17 08:15:00;47;39;15;59;41;84;100;69;48;52;29;12;17
2020-09-17 08:30:00;66;48;25;78;39;90;95;69;47;50;32;15;19
2020-09-17 08:45:00;62;49;18;58;26;103;91;57;40;49;40;15;19
2020-09-17 09:00:00;57;44;19;67;38;66;69;52;39;59;31;15;16
2020-09-17 09:15:00;59;50;23;64;42;98;88;51;40;57;44;17;24
2020-09-17 09:30:00;57;54;19;64;29;90;68;44;32;44;39;13;16
2020-09-17 09:45:00;69;45;26;74;40;81;89;69;50;66;51;16;22
2020-09-17 10:00:00;62;50;14;65;39;74;49;65;34;56;40;22;15
2020-09-17 10:15:00;63;50;22;63;30;91;81;51;28;67;50;19;19
2020-09-17 10:30:00;74;62;22;63;40;86;84;60;40;73;52;21;21
2020-09-17 10:45:00;68;59;31;60;39;90;90;67;43;71;53;25;20
2020-09-17 11:00:00;76;50;32;74;44;75;90;53;42;81;52;24;31
2020-09-17 11:15:00;63;53;20;64;33;87;77;60;46;94;72;26;23
2020-09-17 11:30:00;66;55;23;79;34;78;65;53;37;93;54;26;23
2020-09-17 11:45:00;69;63;26;66;39;100;97;61;47;88;65;32;23
2020-09-17 12:00:00;84;62;17;75;37;86;88;62;52;94;57;28;18
2020-09-17 12:15:00;88;70;22;59;50;73;84;61;44;102;61;33;17
2020-09-17 12:30:00;78;64;23;67;40;93;72;63;53;90;65;31;21
2020-09-17 12:45:00;69;61;29;67;43;92;97;66;43;94;83;33;28
2020-09-17 13:00:00;76;50;20;63;39;85;83;59;38;90;65;28;21
2020-09-17 13:15:00;85;67;21;51;44;87;80;63;46;81;65;31;20
2020-09-17 13:30:00;77;70;22;71;37;96;84;49;35;89;75;22;21
2020-09-17 13:45:00;84;75;20;71;39;96;95;61;46;109;69;23;21
2020-09-17 14:00:00;69;62;19;58;45;94;84;68;32;87;57;17;20
2020-09-17 14:15:00;74;69;30;67;42;94;98;66;38;91;75;22;29
2020-09-17 14:30:00;89;81;24;74;49;102;99;59;49;89;62;15;24
2020-09-17 14:45:00;91;80;24;61;39;98;100;57;35;91;67;27;22
2020-09-17 15:00:00;79;56;26;61;44;105;102;58;38;92;55;23;24
2020-09-17 15:15:00;76;91;19;56;42;115;97;60;46;101;65;28;19
2020-09-17 15:30:00;88;81;26;74;39;105;87;62;29;106;72;25;24
2020-09-17 15:45:00;77;82;29;63;47;94;98;62;39;109;66;17;27
2020-09-17 16:00:00;86;110;29;60;43;101;99;59;36;98;81;32;27
2020-09-17 16:15:00;102;96;23;72;40;116;95;57;39;112;82;29;25
2020-09-17 16:30:00;103;104;34;77;54;110;103;54;46;107;71;25;34
2020-09-17 16:45:00;95;79;40;63;46;98;94;63;40;114;87;31;30
2020-09-17 17:00:00;96;112;31;70;34;117;72;51;33;124;91;33;24
2020-09-17 17:15:00;92;84;27;74;48;94;81;58;40;120;78;30;24
2020-09-17 17:30:00;84;70;25;68;52;99;75;53;37;107;77;16;25
2020-09-17 17:45:00;70;59;26;83;38;85;64;61;47;110;87;33;21
2020-09-17 18:00:00;77;71;32;51;48;93;69;47;38;111;74;26;29
2020-09-17 18:15:00;79;73;26;51;35;74;60;50;44;98;74;15;22
2020-09-17 18:30:00;54;34;12;44;28;60;49;47;36;88;74;33;11
2020-09-17 18:45:00;55;42;31;42;36;61;34;31;30;78;68;18;28
2020-09-17 19:00:00;44;28;19;38;29;49;29;38;35;75;66;22;17
2020-09-17 19:15:00;33;28;18;36;20;55;43;37;30;85;71;25;20
2020-09-17 19:30:00;50;35;6;19;24;48;38;28;18;65;46;23;5
2020-09-17 19:45:00;34;14;18;33;28;49;30;14;10;60;47;11;18
2020-09-17 20:00:00;30;20;12;23;24;40;28;9;10;44;33;6;10
2020-09-17 20:15:00;29;16;2;21;24;34;22;18;16;29;27;4;2
2020-09-17 20:30:00;29;11;1;9;13;47;37;15;6;18;18;6;1
2020-09-17 20:45:00;27;13;5;19;16;40;28;20;10;26;13;4;5
2020-09-17 21:00:00;25;15;3;11;20;33;21;7;6;16;14;7;3
2020-09-17 21:15:00;23;10;4;10;10;44;27;13;11;21;13;8;4
2020-09-17 21:30:00;18;8;4;15;9;32;22;11;6;21;12;6;3
2020-09-17 21:45:00;20;7;4;4;10;39;33;7;8;23;16;3;4
2020-09-17 22:00:00;19;7;3;9;11;35;29;12;9;16;13;2;3
2020-09-17 22:15:00;21;8;2;2;7;35;35;13;8;15;9;4;2
2020-09-17 22:30:00;17;6;8;13;3;28;20;12;8;10;5;1;8
2020-09-17 22:45:00;13;7;4;2;4;17;13;8;8;12;6;3;4
2020-09-17 23:00:00;11;8;4;2;7;11;7;7;6;15;7;4;3
2020-09-17 23:15:00;12;5;2;4;2;9;5;5;6;12;6;2;3
2020-09-17 23:30:00;10;4;3;3;3;12;13;4;5;8;8;2;3
2020-09-17 23:45:00;12;5;1;5;6;11;10;6;7;12;9;2;1
