DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-11-08 00:00:00;0;3;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-11-08 00:15:00;0;8;2;0;1;6;0;1;6;1;0;0;0;0;0;0;0
2020-11-08 00:30:00;0;6;2;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-11-08 00:45:00;1;7;3;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-11-08 01:00:00;0;4;2;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2020-11-08 01:15:00;0;3;3;0;0;2;0;0;3;0;1;2;0;0;0;0;0
2020-11-08 01:30:00;1;1;1;0;0;10;0;0;8;0;1;0;0;0;0;0;0
2020-11-08 01:45:00;0;3;2;1;0;3;1;0;3;1;3;3;0;0;0;0;0
2020-11-08 02:00:00;0;0;3;0;0;6;0;0;5;1;0;0;0;0;0;0;0
2020-11-08 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-08 02:30:00;0;1;1;1;0;3;1;0;4;0;1;0;0;0;0;0;0
2020-11-08 02:45:00;0;1;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-11-08 03:00:00;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-11-08 03:15:00;1;2;2;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-11-08 03:30:00;2;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-08 03:45:00;0;0;1;0;0;1;0;0;1;0;0;3;0;0;0;0;0
2020-11-08 04:00:00;0;0;0;1;2;1;1;2;3;2;0;0;0;0;0;0;0
2020-11-08 04:15:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-11-08 04:30:00;0;3;0;0;0;4;0;0;3;0;2;1;0;0;0;0;0
2020-11-08 04:45:00;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0
2020-11-08 05:00:00;1;3;2;0;0;1;0;0;1;0;1;2;0;0;0;0;0
2020-11-08 05:15:00;1;1;0;0;0;6;0;0;7;2;0;0;0;0;0;0;0
2020-11-08 05:30:00;2;3;1;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-11-08 05:45:00;2;0;5;0;0;9;0;0;8;0;1;0;0;0;0;0;0
2020-11-08 06:00:00;0;8;4;0;0;3;0;0;3;0;0;2;0;0;0;0;0
2020-11-08 06:15:00;0;1;0;1;0;7;1;0;6;1;0;1;0;0;0;0;0
2020-11-08 06:30:00;1;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-08 06:45:00;0;3;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-11-08 07:00:00;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-11-08 07:15:00;1;9;2;0;0;7;0;0;6;0;0;0;0;0;0;0;0
2020-11-08 07:30:00;2;7;10;0;0;8;0;0;9;1;2;2;0;0;0;0;0
2020-11-08 07:45:00;1;3;7;0;0;8;0;0;9;0;0;0;0;0;0;0;0
2020-11-08 08:00:00;4;13;3;0;0;4;0;0;4;0;1;2;0;0;0;0;0
2020-11-08 08:15:00;2;13;6;1;0;2;1;0;2;1;1;2;0;0;0;0;0
2020-11-08 08:30:00;2;11;9;0;0;2;0;0;2;0;0;2;0;0;0;0;0
2020-11-08 08:45:00;1;14;10;0;0;5;0;0;4;0;1;3;0;0;0;0;0
2020-11-08 09:00:00;0;17;9;0;0;7;0;0;7;0;3;2;0;0;0;0;0
2020-11-08 09:15:00;0;16;4;0;0;12;0;0;10;0;0;3;0;0;0;0;0
2020-11-08 09:30:00;3;25;6;1;1;19;1;0;19;1;1;3;0;0;0;0;0
2020-11-08 09:45:00;2;27;13;2;0;23;2;0;23;2;1;1;0;0;0;0;0
2020-11-08 10:00:00;4;24;14;0;0;18;0;0;18;0;1;4;2;0;0;0;0
2020-11-08 10:15:00;5;27;15;0;1;16;1;1;16;0;1;5;0;0;0;0;0
2020-11-08 10:30:00;2;39;25;1;0;19;1;0;18;1;2;3;0;0;0;0;0
2020-11-08 10:45:00;3;34;17;3;1;21;4;0;26;4;3;5;2;0;0;0;0
2020-11-08 11:00:00;5;33;20;0;1;24;1;1;22;2;2;4;1;0;0;0;0
2020-11-08 11:15:00;4;45;27;0;0;24;0;0;25;0;3;3;0;0;0;0;0
2020-11-08 11:30:00;6;46;15;2;0;24;2;0;24;1;1;3;1;0;0;0;0
2020-11-08 11:45:00;4;38;27;1;0;30;2;0;31;2;5;7;0;0;0;0;0
2020-11-08 12:00:00;6;32;22;1;0;28;1;0;26;0;3;3;1;0;0;0;0
2020-11-08 12:15:00;5;35;24;1;0;29;1;0;31;1;1;1;0;0;0;0;0
2020-11-08 12:30:00;12;47;21;1;1;36;2;1;32;4;5;9;0;0;0;0;0
2020-11-08 12:45:00;5;36;29;2;2;32;3;0;34;1;4;2;4;0;0;0;0
2020-11-08 13:00:00;6;33;25;2;1;27;2;0;28;1;4;3;0;0;0;0;0
2020-11-08 13:15:00;8;45;40;5;2;32;3;2;35;4;3;6;0;0;0;0;0
2020-11-08 13:30:00;11;33;20;3;2;31;4;2;27;4;6;12;0;0;0;0;0
2020-11-08 13:45:00;8;45;22;3;4;28;2;0;28;2;7;3;0;0;0;0;0
2020-11-08 14:00:00;6;47;24;1;1;36;1;1;35;2;1;7;0;0;0;0;0
2020-11-08 14:15:00;8;36;33;5;0;28;3;0;34;1;6;4;0;0;0;0;0
2020-11-08 14:30:00;7;34;20;1;0;30;1;0;29;0;3;7;0;0;0;0;0
2020-11-08 14:45:00;10;38;30;1;2;31;1;1;32;1;4;7;0;0;0;0;0
2020-11-08 15:00:00;15;35;21;0;0;39;0;0;35;1;8;16;0;0;0;0;0
2020-11-08 15:15:00;7;38;29;4;2;37;2;1;35;3;3;6;0;0;0;0;0
2020-11-08 15:30:00;9;28;15;3;2;32;5;1;36;4;2;4;0;0;0;0;0
2020-11-08 15:45:00;7;34;23;1;3;31;2;3;33;3;1;6;0;0;0;0;0
2020-11-08 16:00:00;6;24;18;1;2;42;2;2;44;3;5;10;0;0;0;0;0
2020-11-08 16:15:00;7;32;21;2;0;46;2;0;47;1;2;8;4;0;0;0;0
2020-11-08 16:30:00;5;26;23;2;2;48;3;2;51;4;8;10;0;0;0;0;0
2020-11-08 16:45:00;5;32;17;4;0;41;6;0;42;1;4;7;0;0;0;0;0
2020-11-08 17:00:00;7;32;24;1;0;53;1;0;51;1;1;12;256;0;0;0;0
2020-11-08 17:15:00;6;32;19;7;1;42;6;1;45;9;2;1;0;0;0;0;0
2020-11-08 17:30:00;11;22;28;3;1;51;4;1;47;4;5;11;0;0;0;0;0
2020-11-08 17:45:00;6;19;16;3;1;40;3;1;45;3;8;9;0;0;0;0;0
2020-11-08 18:00:00;6;32;17;1;2;41;1;2;41;4;2;8;0;0;0;0;0
2020-11-08 18:15:00;5;32;13;3;0;47;5;1;46;3;2;4;0;0;0;0;0
2020-11-08 18:30:00;7;27;9;3;1;47;3;1;50;6;1;3;0;0;0;0;0
2020-11-08 18:45:00;2;18;12;2;0;43;3;0;44;2;1;3;0;0;0;0;0
2020-11-08 19:00:00;5;27;8;6;2;43;3;1;44;3;1;1;0;0;0;0;0
2020-11-08 19:15:00;2;23;17;3;1;41;2;1;40;3;1;4;0;0;0;0;0
2020-11-08 19:30:00;4;20;12;3;1;31;2;1;33;2;0;4;0;0;0;0;0
2020-11-08 19:45:00;3;23;14;1;1;27;1;0;27;1;1;1;0;0;0;0;0
2020-11-08 20:00:00;3;15;10;5;1;20;5;0;20;4;0;3;1;0;0;0;0
2020-11-08 20:15:00;5;14;5;0;0;26;0;0;23;0;1;1;0;0;0;0;0
2020-11-08 20:30:00;1;13;9;2;1;31;2;0;31;2;1;1;0;0;0;0;0
2020-11-08 20:45:00;3;9;3;1;0;28;1;0;27;0;0;3;0;0;0;0;0
2020-11-08 21:00:00;2;16;6;0;0;16;0;0;17;0;1;2;2;0;0;0;0
2020-11-08 21:15:00;4;10;4;1;1;27;0;1;29;1;1;2;0;0;0;0;0
2020-11-08 21:30:00;1;11;3;1;1;19;1;1;24;1;0;1;0;0;0;0;0
2020-11-08 21:45:00;1;10;1;0;0;20;0;0;19;0;0;2;0;0;0;0;0
2020-11-08 22:00:00;0;9;7;0;2;9;1;2;11;0;1;0;0;0;0;0;0
2020-11-08 22:15:00;2;4;5;0;1;13;0;1;17;2;1;3;0;0;0;0;0
2020-11-08 22:30:00;3;5;4;1;0;10;1;0;11;0;1;0;0;0;0;0;0
2020-11-08 22:45:00;0;5;2;0;1;16;0;0;17;0;2;0;0;0;0;0;0
2020-11-08 23:00:00;2;8;10;2;1;8;3;2;8;2;0;0;0;0;0;0;0
2020-11-08 23:15:00;1;5;3;1;1;9;1;0;9;0;0;1;0;0;0;0;0
2020-11-08 23:30:00;2;3;1;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2020-11-08 23:45:00;0;1;1;1;1;7;1;0;8;0;0;0;0;0;0;0;0
