DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-11-13 00:00:00;9;9;11;9;1;3;0
2019-11-13 00:15:00;7;14;15;4;0;0;0
2019-11-13 00:30:00;17;7;7;4;1;2;0
2019-11-13 00:45:00;1;4;11;11;2;0;0
2019-11-13 01:00:00;12;11;9;5;3;1;0
2019-11-13 01:15:00;5;9;12;6;0;3;0
2019-11-13 01:30:00;0;2;8;9;0;2;0
2019-11-13 01:45:00;9;13;6;2;0;0;0
2019-11-13 02:00:00;3;4;3;4;3;0;0
2019-11-13 02:15:00;8;6;8;4;1;1;0
2019-11-13 02:30:00;5;3;7;2;1;1;0
2019-11-13 02:45:00;6;2;4;5;0;2;0
2019-11-13 03:00:00;11;9;3;1;0;0;0
2019-11-13 03:15:00;6;4;11;5;0;1;0
2019-11-13 03:30:00;3;4;8;7;0;0;0
2019-11-13 03:45:00;6;10;21;6;0;0;0
2019-11-13 04:00:00;10;9;8;4;0;0;0
2019-11-13 04:15:00;13;10;22;11;0;1;0
2019-11-13 04:30:00;16;19;23;6;2;2;0
2019-11-13 04:45:00;20;29;56;19;5;4;0
2019-11-13 05:00:00;35;42;115;54;21;12;0
2019-11-13 05:15:00;35;61;217;105;2;23;0
2019-11-13 05:30:00;51;79;240;157;114;33;0
2019-11-13 05:45:00;134;177;208;118;22;33;0
2019-11-13 06:00:00;181;222;197;132;18;33;0
2019-11-13 06:15:00;108;143;249;157;17;52;0
2019-11-13 06:30:00;84;133;201;219;23;81;0
2019-11-13 06:45:00;78;125;208;229;26;68;2
2019-11-13 07:00:00;83;116;212;238;28;57;0
2019-11-13 07:15:00;71;120;254;231;68;77;0
2019-11-13 07:30:00;100;128;253;231;68;74;4
2019-11-13 07:45:00;77;165;254;211;40;60;0
2019-11-13 08:00:00;83;131;204;243;104;73;0
2019-11-13 08:15:00;92;136;245;232;22;62;0
2019-11-13 08:30:00;86;139;229;164;51;74;0
2019-11-13 08:45:00;73;142;206;161;32;47;2
2019-11-13 09:00:00;64;122;159;160;20;36;0
2019-11-13 09:15:00;62;142;141;148;59;31;0
2019-11-13 09:30:00;66;119;127;148;35;27;0
2019-11-13 09:45:00;59;110;149;140;23;23;0
2019-11-13 10:00:00;66;116;115;137;26;33;0
2019-11-13 10:15:00;50;131;122;138;31;17;0
2019-11-13 10:30:00;63;119;116;125;24;26;0
2019-11-13 10:45:00;61;111;105;117;83;21;0
2019-11-13 11:00:00;63;129;106;99;27;36;5
2019-11-13 11:15:00;72;107;132;122;21;22;0
2019-11-13 11:30:00;57;139;118;109;24;34;1
2019-11-13 11:45:00;70;120;130;122;188;38;0
2019-11-13 12:00:00;76;139;113;110;35;37;0
2019-11-13 12:15:00;67;124;104;116;25;22;0
2019-11-13 12:30:00;53;140;131;102;21;35;0
2019-11-13 12:45:00;86;128;155;147;106;45;0
2019-11-13 13:00:00;81;155;171;135;21;37;0
2019-11-13 13:15:00;100;200;190;151;16;36;0
2019-11-13 13:30:00;106;173;214;166;12;51;0
2019-11-13 13:45:00;90;176;210;163;29;32;0
2019-11-13 14:00:00;101;180;172;150;15;39;0
2019-11-13 14:15:00;90;176;112;126;36;32;0
2019-11-13 14:30:00;133;225;125;129;35;23;0
2019-11-13 14:45:00;222;277;118;137;28;27;0
2019-11-13 15:00:00;193;296;127;125;17;32;0
2019-11-13 15:15:00;225;292;122;145;21;38;0
2019-11-13 15:30:00;213;303;126;146;173;40;2
2019-11-13 15:45:00;218;301;127;144;18;23;0
2019-11-13 16:00:00;224;285;127;141;42;46;0
2019-11-13 16:15:00;226;295;127;139;20;24;8
2019-11-13 16:30:00;210;275;137;145;28;35;0
2019-11-13 16:45:00;196;263;151;158;35;29;0
2019-11-13 17:00:00;206;276;132;161;31;47;0
2019-11-13 17:15:00;219;278;155;181;19;40;0
2019-11-13 17:30:00;198;266;113;160;26;25;0
2019-11-13 17:45:00;182;262;133;162;30;35;2
2019-11-13 18:00:00;168;232;122;137;22;32;4
2019-11-13 18:15:00;128;199;104;117;17;21;4
2019-11-13 18:30:00;123;195;102;135;20;28;0
2019-11-13 18:45:00;123;181;111;127;26;22;0
2019-11-13 19:00:00;110;161;91;115;8;20;0
2019-11-13 19:15:00;87;108;90;112;12;19;0
2019-11-13 19:30:00;76;112;74;78;10;16;0
2019-11-13 19:45:00;71;111;63;64;16;18;0
2019-11-13 20:00:00;67;102;70;83;7;21;0
2019-11-13 20:15:00;75;117;68;69;4;17;0
2019-11-13 20:30:00;57;77;83;62;5;17;0
2019-11-13 20:45:00;52;81;96;51;10;13;0
2019-11-13 21:00:00;64;82;171;91;7;16;0
2019-11-13 21:15:00;40;69;210;95;7;12;0
2019-11-13 21:30:00;60;84;146;76;4;20;0
2019-11-13 21:45:00;111;144;64;47;8;10;0
2019-11-13 22:00:00;198;266;56;35;3;7;0
2019-11-13 22:15:00;121;144;53;42;4;2;0
2019-11-13 22:30:00;47;50;33;28;2;2;0
2019-11-13 22:45:00;27;34;28;21;4;9;0
2019-11-13 23:00:00;23;38;28;13;2;1;0
2019-11-13 23:15:00;18;27;18;16;2;4;0
2019-11-13 23:30:00;17;21;21;21;1;6;0
2019-11-13 23:45:00;13;17;19;14;1;1;0
