DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-11-06 00:00:00;9;13;9;6;2;1;0
2019-11-06 00:15:00;13;17;13;7;1;2;0
2019-11-06 00:30:00;4;5;13;5;1;1;0
2019-11-06 00:45:00;3;6;12;5;0;0;0
2019-11-06 01:00:00;8;8;6;3;1;1;0
2019-11-06 01:15:00;6;8;12;11;0;4;0
2019-11-06 01:30:00;5;8;8;3;0;2;0
2019-11-06 01:45:00;8;8;14;1;0;0;0
2019-11-06 02:00:00;9;5;3;1;1;1;0
2019-11-06 02:15:00;6;4;5;2;1;1;0
2019-11-06 02:30:00;9;6;5;6;0;0;0
2019-11-06 02:45:00;10;6;5;2;0;1;0
2019-11-06 03:00:00;4;2;7;6;0;1;0
2019-11-06 03:15:00;9;10;7;4;0;1;0
2019-11-06 03:30:00;5;7;10;4;0;0;0
2019-11-06 03:45:00;6;2;17;4;0;0;0
2019-11-06 04:00:00;9;13;9;5;1;1;0
2019-11-06 04:15:00;6;8;17;6;0;1;0
2019-11-06 04:30:00;20;20;30;4;1;3;0
2019-11-06 04:45:00;24;25;69;24;3;6;0
2019-11-06 05:00:00;24;38;125;66;5;10;0
2019-11-06 05:15:00;24;47;236;141;8;22;0
2019-11-06 05:30:00;60;93;259;153;12;14;0
2019-11-06 05:45:00;117;170;218;161;22;38;0
2019-11-06 06:00:00;141;190;198;140;24;30;2
2019-11-06 06:15:00;103;147;227;148;23;56;0
2019-11-06 06:30:00;99;130;203;216;59;82;0
2019-11-06 06:45:00;81;142;195;270;25;48;0
2019-11-06 07:00:00;73;106;200;233;20;82;0
2019-11-06 07:15:00;90;143;256;219;58;71;3
2019-11-06 07:30:00;95;146;244;222;49;74;2
2019-11-06 07:45:00;103;153;211;248;34;74;0
2019-11-06 08:00:00;99;147;238;238;50;66;0
2019-11-06 08:15:00;93;136;255;211;23;74;0
2019-11-06 08:30:00;91;135;250;178;40;74;0
2019-11-06 08:45:00;83;138;227;177;225;49;0
2019-11-06 09:00:00;76;115;153;148;22;33;0
2019-11-06 09:15:00;87;132;134;136;29;18;0
2019-11-06 09:30:00;87;154;149;127;54;29;0
2019-11-06 09:45:00;88;122;158;163;30;27;0
2019-11-06 10:00:00;93;151;129;142;24;33;0
2019-11-06 10:15:00;80;142;130;139;20;21;0
2019-11-06 10:30:00;75;137;97;135;18;27;0
2019-11-06 10:45:00;98;147;119;138;22;15;0
2019-11-06 11:00:00;88;136;103;105;34;32;0
2019-11-06 11:15:00;100;178;128;126;25;30;2
2019-11-06 11:30:00;120;186;124;149;21;47;0
2019-11-06 11:45:00;104;143;146;142;83;35;0
2019-11-06 12:00:00;113;179;133;125;23;44;2
2019-11-06 12:15:00;84;174;113;118;30;35;0
2019-11-06 12:30:00;120;179;117;124;23;22;15
2019-11-06 12:45:00;119;191;142;133;33;34;0
2019-11-06 13:00:00;110;172;160;142;23;28;0
2019-11-06 13:15:00;123;198;189;161;270;37;0
2019-11-06 13:30:00;134;213;197;165;22;48;0
2019-11-06 13:45:00;138;212;210;182;29;42;0
2019-11-06 14:00:00;177;261;169;154;20;34;0
2019-11-06 14:15:00;234;286;105;109;24;16;0
2019-11-06 14:30:00;211;281;129;147;27;21;0
2019-11-06 14:45:00;190;264;144;134;18;29;0
2019-11-06 15:00:00;209;275;131;149;68;33;0
2019-11-06 15:15:00;207;285;114;124;25;35;0
2019-11-06 15:30:00;219;284;120;153;16;45;1
2019-11-06 15:45:00;216;296;131;174;87;15;0
2019-11-06 16:00:00;213;301;119;146;20;26;0
2019-11-06 16:15:00;212;277;126;163;34;42;0
2019-11-06 16:30:00;226;279;129;171;27;29;1
2019-11-06 16:45:00;206;257;136;146;23;22;0
2019-11-06 17:00:00;212;244;136;163;23;35;2
2019-11-06 17:15:00;199;259;126;146;24;29;0
2019-11-06 17:30:00;182;259;118;154;22;37;0
2019-11-06 17:45:00;180;231;119;143;26;29;1
2019-11-06 18:00:00;175;245;118;149;21;30;0
2019-11-06 18:15:00;130;232;115;173;59;19;0
2019-11-06 18:30:00;125;190;103;114;18;21;0
2019-11-06 18:45:00;104;164;98;111;106;20;0
2019-11-06 19:00:00;90;135;101;112;18;29;2
2019-11-06 19:15:00;90;150;73;97;15;16;0
2019-11-06 19:30:00;65;99;75;262;7;21;0
2019-11-06 19:45:00;70;108;70;72;6;15;0
2019-11-06 20:00:00;76;112;63;68;9;17;0
2019-11-06 20:15:00;57;97;67;65;7;18;0
2019-11-06 20:30:00;59;76;61;61;7;9;0
2019-11-06 20:45:00;56;80;70;59;4;9;0
2019-11-06 21:00:00;69;90;127;70;2;11;0
2019-11-06 21:15:00;31;76;140;76;8;13;0
2019-11-06 21:30:00;61;91;116;73;4;11;0
2019-11-06 21:45:00;105;141;75;50;3;12;0
2019-11-06 22:00:00;164;216;51;40;4;6;0
2019-11-06 22:15:00;97;133;43;37;4;4;0
2019-11-06 22:30:00;48;59;51;40;4;8;0
2019-11-06 22:45:00;32;35;35;21;6;5;0
2019-11-06 23:00:00;31;29;36;21;1;5;0
2019-11-06 23:15:00;19;26;31;17;4;4;0
2019-11-06 23:30:00;15;28;24;10;2;2;0
2019-11-06 23:45:00;13;19;18;7;0;3;0
