DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-07-06 00:00:00;0;2;0;1;2;6;1;1;7;2;518;2;0;0;0;0;0
2020-07-06 00:15:00;3;7;4;0;0;10;0;0;11;1;23;0;0;0;0;0;0
2020-07-06 00:30:00;0;7;1;2;2;7;1;0;6;1;421;0;0;0;0;0;0
2020-07-06 00:45:00;0;2;3;0;0;4;0;0;4;0;6;0;0;0;0;0;0
2020-07-06 01:00:00;0;5;1;0;0;3;0;0;3;1;258;0;0;0;0;0;0
2020-07-06 01:15:00;0;5;4;0;0;2;0;0;2;0;6;0;0;0;0;0;0
2020-07-06 01:30:00;1;5;0;0;0;7;0;0;7;1;2;0;0;0;0;0;0
2020-07-06 01:45:00;0;1;0;0;0;2;0;0;3;0;10;0;0;0;0;0;0
2020-07-06 02:00:00;0;2;3;0;0;1;0;0;1;0;4;0;0;0;0;0;0
2020-07-06 02:15:00;0;3;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-07-06 02:30:00;0;1;0;0;0;6;0;0;6;1;1;0;0;0;0;0;0
2020-07-06 02:45:00;0;3;2;0;0;4;0;0;5;0;255;0;0;0;0;0;0
2020-07-06 03:00:00;0;6;1;0;0;3;0;0;3;1;8;0;0;0;0;0;0
2020-07-06 03:15:00;0;8;0;0;0;0;0;0;0;0;257;0;0;0;0;0;0
2020-07-06 03:30:00;3;4;0;0;0;4;0;0;3;0;4;0;0;0;0;0;0
2020-07-06 03:45:00;0;4;1;0;0;1;0;0;1;0;258;1;0;0;0;0;0
2020-07-06 04:00:00;2;9;3;0;0;4;0;0;4;0;4;1;0;0;0;0;0
2020-07-06 04:15:00;0;6;0;0;0;6;0;0;6;0;0;1;0;0;0;0;0
2020-07-06 04:30:00;0;5;1;0;0;6;0;0;3;1;0;0;0;0;0;0;0
2020-07-06 04:45:00;2;10;3;0;0;5;0;0;5;0;259;0;0;0;0;0;0
2020-07-06 05:00:00;3;24;3;0;0;7;0;0;6;0;19;3;0;0;0;0;0
2020-07-06 05:15:00;2;19;12;1;0;12;1;0;11;0;274;1;0;0;0;0;0
2020-07-06 05:30:00;11;36;16;1;1;23;2;1;24;2;1;5;0;0;0;0;0
2020-07-06 05:45:00;11;24;16;5;2;30;3;0;34;2;2;6;0;0;0;0;0
2020-07-06 06:00:00;7;26;11;2;1;56;2;0;54;2;4;9;0;0;0;0;0
2020-07-06 06:15:00;12;30;20;5;0;71;5;0;75;6;259;4;0;0;0;0;0
2020-07-06 06:30:00;13;56;21;1;3;106;2;2;105;4;4;4;0;0;0;0;0
2020-07-06 06:45:00;6;47;32;16;8;113;14;2;115;14;261;8;0;0;0;0;0
2020-07-06 07:00:00;2;60;43;4;1;107;4;1;105;7;7;9;2;0;0;0;0
