DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-10-13 00:00:00;1;4;0;0;1;3;0;0
2020-10-13 00:15:00;3;2;1;0;4;3;0;0
2020-10-13 00:30:00;1;1;0;0;3;5;0;0
2020-10-13 00:45:00;1;3;0;0;2;2;0;0
2020-10-13 01:00:00;1;2;1;0;2;3;0;0
2020-10-13 01:15:00;3;3;0;0;0;3;0;0
2020-10-13 01:30:00;2;0;2;0;4;4;0;0
2020-10-13 01:45:00;1;0;0;0;1;2;0;0
2020-10-13 02:00:00;2;4;0;0;1;4;0;0
2020-10-13 02:15:00;1;2;0;0;0;4;0;0
2020-10-13 02:30:00;1;1;0;0;4;3;0;0
2020-10-13 02:45:00;3;4;0;0;1;0;0;0
2020-10-13 03:00:00;2;3;0;0;1;3;0;0
2020-10-13 03:15:00;1;2;0;0;2;1;0;0
2020-10-13 03:30:00;2;0;0;0;1;2;0;0
2020-10-13 03:45:00;3;2;0;0;3;3;0;0
2020-10-13 04:00:00;3;3;0;0;2;4;0;0
2020-10-13 04:15:00;3;2;0;0;2;4;0;0
2020-10-13 04:30:00;5;5;0;0;9;6;0;0
2020-10-13 04:45:00;7;5;0;0;8;24;1;1
2020-10-13 05:00:00;5;14;2;0;35;35;15;1
2020-10-13 05:15:00;12;27;0;0;63;117;22;0
2020-10-13 05:30:00;37;64;7;0;74;83;10;15
2020-10-13 05:45:00;102;149;5;0;97;64;5;37
2020-10-13 06:00:00;78;136;5;0;45;28;7;13
2020-10-13 06:15:00;28;47;3;0;55;55;9;6
2020-10-13 06:30:00;41;89;3;0;86;63;15;0
2020-10-13 06:45:00;31;91;1;0;69;51;17;15
2020-10-13 07:00:00;17;60;4;0;64;45;20;4
2020-10-13 07:15:00;52;90;5;0;55;51;24;3
2020-10-13 07:30:00;43;76;3;0;67;65;9;2
2020-10-13 07:45:00;47;89;6;0;79;72;24;0
2020-10-13 08:00:00;33;74;4;0;59;62;21;0
2020-10-13 08:15:00;31;61;11;0;45;49;11;0
2020-10-13 08:30:00;25;52;7;0;31;52;10;1
2020-10-13 08:45:00;30;52;11;0;43;36;5;6
2020-10-13 09:00:00;26;40;11;0;35;24;3;1
2020-10-13 09:15:00;28;40;15;0;36;37;0;0
2020-10-13 09:30:00;26;37;7;0;33;30;3;2
2020-10-13 09:45:00;11;73;12;0;44;33;0;0
2020-10-13 10:00:00;8;46;6;0;35;30;0;4
2020-10-13 10:15:00;38;39;11;0;37;28;3;1
2020-10-13 10:30:00;17;36;13;0;38;28;0;3
2020-10-13 10:45:00;28;45;8;0;43;21;3;4
2020-10-13 11:00:00;23;29;11;0;36;19;0;9
2020-10-13 11:15:00;24;36;10;0;42;23;16;2
2020-10-13 11:30:00;24;44;11;0;28;35;5;8
2020-10-13 11:45:00;31;43;12;0;33;46;8;10
