DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-12-09 00:00:00;0;1;1;1;0;0;0;0
2019-12-09 00:15:00;0;0;4;1;0;0;0;0
2019-12-09 00:30:00;0;0;0;0;0;0;0;0
2019-12-09 00:45:00;0;1;0;0;0;0;0;0
2019-12-09 01:00:00;0;0;0;0;0;0;0;0
2019-12-09 01:15:00;0;3;0;0;0;0;0;0
2019-12-09 01:30:00;0;0;0;0;0;0;0;0
2019-12-09 01:45:00;0;0;0;0;0;0;0;0
2019-12-09 02:00:00;0;0;0;0;0;0;0;0
2019-12-09 02:15:00;0;2;1;1;0;0;0;0
2019-12-09 02:30:00;0;0;0;0;0;0;0;0
2019-12-09 02:45:00;0;1;0;0;0;0;0;0
2019-12-09 03:00:00;0;0;0;0;0;0;0;0
2019-12-09 03:15:00;0;1;0;2;0;0;0;0
2019-12-09 03:30:00;0;0;0;0;0;0;0;0
2019-12-09 03:45:00;0;1;3;1;0;0;0;0
2019-12-09 04:00:00;0;1;1;1;0;0;0;0
2019-12-09 04:15:00;0;1;1;1;0;0;0;0
2019-12-09 04:30:00;0;1;0;0;0;0;0;0
2019-12-09 04:45:00;1;2;1;6;0;0;0;0
2019-12-09 05:00:00;1;6;11;4;1;0;0;0
2019-12-09 05:15:00;2;25;34;9;0;0;0;0
2019-12-09 05:30:00;2;18;22;9;2;0;0;0
2019-12-09 05:45:00;2;8;37;4;4;0;0;0
2019-12-09 06:00:00;0;12;47;5;7;0;0;0
2019-12-09 06:15:00;1;17;58;3;1;0;0;0
2019-12-09 06:30:00;7;37;89;8;6;0;0;0
2019-12-09 06:45:00;9;38;108;7;9;0;0;0
2019-12-09 07:00:00;4;24;77;6;7;0;0;0
2019-12-09 07:15:00;5;22;83;15;7;0;0;0
2019-12-09 07:30:00;2;25;85;12;17;0;0;0
2019-12-09 07:45:00;7;36;103;22;17;0;0;0
2019-12-09 08:00:00;8;34;91;12;12;0;2;0
2019-12-09 08:15:00;7;20;97;12;14;0;4;0
2019-12-09 08:30:00;6;26;76;16;8;0;0;0
2019-12-09 08:45:00;10;26;58;18;10;0;1;0
2019-12-09 09:00:00;4;17;28;9;18;1;0;0
2019-12-09 09:15:00;2;26;27;4;6;0;0;0
2019-12-09 09:30:00;2;25;20;7;10;0;8;0
2019-12-09 09:45:00;1;29;14;8;13;0;0;0
2019-12-09 10:00:00;5;20;20;7;9;0;1;0
2019-12-09 10:15:00;7;22;12;7;10;1;0;0
2019-12-09 10:30:00;4;28;18;5;14;0;0;0
2019-12-09 10:45:00;4;21;9;3;8;0;0;0
2019-12-09 11:00:00;3;24;15;5;9;0;4;0
2019-12-09 11:15:00;10;27;21;6;10;0;2;2
2019-12-09 11:30:00;6;30;21;4;15;0;1;0
2019-12-09 11:45:00;8;30;20;3;13;0;1;0
2019-12-09 12:00:00;4;33;21;2;16;0;0;0
2019-12-09 12:15:00;5;38;24;9;10;0;3;2
2019-12-09 12:30:00;5;40;20;6;11;0;0;0
2019-12-09 12:45:00;8;52;37;3;15;1;6;0
