DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-12-30 00:00:00;1;2;3;2;0;0;0;0
2019-12-30 00:15:00;1;5;0;1;0;0;0;0
2019-12-30 00:30:00;0;1;2;0;0;0;0;0
2019-12-30 00:45:00;0;0;0;0;0;0;0;0
2019-12-30 01:00:00;0;2;3;0;0;0;0;0
2019-12-30 01:15:00;0;0;0;0;0;0;0;0
2019-12-30 01:30:00;0;1;0;0;0;0;0;0
2019-12-30 01:45:00;0;0;0;0;0;0;0;0
2019-12-30 02:00:00;0;1;0;0;0;0;0;0
2019-12-30 02:15:00;1;2;1;0;0;0;0;0
2019-12-30 02:30:00;0;1;0;0;0;0;0;0
2019-12-30 02:45:00;0;1;2;0;0;0;0;0
2019-12-30 03:00:00;0;3;0;0;0;0;0;0
2019-12-30 03:15:00;0;0;0;0;0;0;0;0
2019-12-30 03:30:00;0;0;0;0;0;0;0;0
2019-12-30 03:45:00;0;0;0;0;0;0;0;0
2019-12-30 04:00:00;0;2;1;0;0;0;0;0
2019-12-30 04:15:00;0;1;0;0;0;0;0;0
2019-12-30 04:30:00;0;2;2;0;0;0;0;0
2019-12-30 04:45:00;0;1;2;1;0;0;0;0
2019-12-30 05:00:00;0;0;0;0;0;0;0;0
2019-12-30 05:15:00;0;2;0;0;0;0;0;0
2019-12-30 05:30:00;0;0;1;0;0;0;0;0
2019-12-30 05:45:00;0;0;2;0;0;0;0;0
2019-12-30 06:00:00;0;0;1;0;0;0;0;0
2019-12-30 06:15:00;0;2;5;0;0;0;0;0
2019-12-30 06:30:00;0;2;15;3;0;0;0;0
2019-12-30 06:45:00;0;3;8;3;0;0;0;0
2019-12-30 07:00:00;0;5;6;1;3;0;0;0
2019-12-30 07:15:00;0;4;2;0;0;0;0;0
2019-12-30 07:30:00;0;7;4;2;0;0;0;0
2019-12-30 07:45:00;1;4;0;1;0;0;0;0
2019-12-30 08:00:00;0;5;1;0;2;0;0;0
2019-12-30 08:15:00;0;5;4;0;1;0;0;0
2019-12-30 08:30:00;1;5;4;1;1;0;0;0
2019-12-30 08:45:00;2;6;4;0;1;0;0;0
2019-12-30 09:00:00;4;8;9;4;2;0;0;0
2019-12-30 09:15:00;0;7;6;2;1;0;0;0
2019-12-30 09:30:00;2;3;5;0;2;0;0;0
2019-12-30 09:45:00;1;14;13;5;2;0;0;0
2019-12-30 10:00:00;0;6;3;1;1;0;0;0
2019-12-30 10:15:00;1;6;10;0;0;0;0;0
2019-12-30 10:30:00;1;7;5;0;3;0;0;0
2019-12-30 10:45:00;1;15;10;0;1;0;0;0
2019-12-30 11:00:00;1;13;10;3;1;0;0;0
2019-12-30 11:15:00;1;16;8;1;4;0;0;0
2019-12-30 11:30:00;1;10;12;1;0;0;0;0
2019-12-30 11:45:00;2;17;9;0;2;0;0;0
2019-12-30 12:00:00;0;14;12;1;2;0;0;0
2019-12-30 12:15:00;0;8;9;0;0;0;0;0
2019-12-30 12:30:00;0;18;10;3;1;0;0;0
2019-12-30 12:45:00;0;12;4;1;2;0;0;0
2019-12-30 13:00:00;0;18;11;4;0;0;0;0
2019-12-30 13:15:00;0;11;6;1;0;0;0;0
2019-12-30 13:30:00;0;10;10;1;3;0;0;0
2019-12-30 13:45:00;1;10;12;0;3;0;0;0
2019-12-30 14:00:00;0;9;10;2;1;0;0;0
2019-12-30 14:15:00;1;22;8;0;0;0;0;0
2019-12-30 14:30:00;0;16;16;3;4;0;0;0
2019-12-30 14:45:00;0;20;12;3;1;0;0;0
2019-12-30 15:00:00;0;16;10;2;4;0;0;0
2019-12-30 15:15:00;0;6;14;3;0;0;0;0
2019-12-30 15:30:00;1;12;10;3;2;0;0;0
2019-12-30 15:45:00;3;7;19;3;4;0;0;0
2019-12-30 16:00:00;3;17;30;4;4;0;0;0
2019-12-30 16:15:00;0;19;44;4;4;0;0;0
2019-12-30 16:30:00;0;15;20;2;2;0;0;0
2019-12-30 16:45:00;2;10;9;0;2;0;0;0
2019-12-30 17:00:00;0;74;12;1;0;0;0;0
2019-12-30 17:15:00;0;84;6;2;2;0;0;0
2019-12-30 17:30:00;0;7;5;3;2;0;0;0
2019-12-30 17:45:00;0;4;0;1;0;0;0;0
