DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-03-08 00:00:00;7;4;7;6;4;5;9;46;15;6;0;0;0;0;0;0;0
2020-03-08 00:15:00;12;9;9;15;3;2;4;9;9;9;0;0;0;0;0;0;0
2020-03-08 00:30:00;18;6;6;10;5;5;4;8;12;5;0;0;0;0;0;0;0
2020-03-08 00:45:00;14;5;11;14;9;6;4;9;15;4;0;2;0;0;0;0;0
2020-03-08 01:00:00;7;3;2;6;8;3;6;13;11;3;0;0;0;0;0;0;0
2020-03-08 01:15:00;5;5;6;8;6;3;7;4;8;6;0;0;0;0;0;0;0
2020-03-08 01:30:00;5;8;7;9;2;5;3;5;6;6;0;0;0;0;0;0;0
2020-03-08 01:45:00;5;6;8;75;6;9;5;4;2;6;0;0;0;0;0;0;0
2020-03-08 02:00:00;6;5;8;9;2;3;6;4;4;6;0;0;0;0;0;0;0
2020-03-08 02:15:00;3;5;7;7;3;4;7;2;2;2;0;0;0;0;0;0;0
2020-03-08 02:30:00;7;7;4;9;1;2;2;2;4;3;0;0;0;0;0;0;0
2020-03-08 02:45:00;6;2;6;10;7;0;2;6;3;8;0;0;0;0;0;0;0
2020-03-08 03:00:00;2;4;5;4;2;1;2;6;5;5;0;0;0;0;0;0;0
2020-03-08 03:15:00;1;2;3;9;5;1;2;2;2;3;0;0;0;0;0;0;0
2020-03-08 03:30:00;7;2;5;3;1;1;3;3;1;2;0;0;0;0;0;0;0
2020-03-08 03:45:00;1;1;1;6;3;1;0;4;5;3;0;0;0;0;0;0;0
2020-03-08 04:00:00;7;3;4;5;0;1;3;5;6;0;0;0;0;0;0;0;0
2020-03-08 04:15:00;1;2;5;9;2;2;1;9;5;5;0;0;0;0;0;0;0
2020-03-08 04:30:00;2;1;4;5;0;1;0;1;0;2;0;0;0;0;0;0;0
2020-03-08 04:45:00;5;5;1;1;1;0;0;4;8;6;0;0;0;0;0;0;0
2020-03-08 05:00:00;2;6;1;3;4;1;4;5;3;3;0;0;0;0;0;0;0
2020-03-08 05:15:00;6;5;4;6;2;4;4;6;5;6;0;0;0;0;0;0;0
2020-03-08 05:30:00;9;6;0;3;1;2;1;3;6;4;0;0;0;0;0;0;0
2020-03-08 05:45:00;3;3;2;9;4;1;4;4;5;2;0;0;0;0;0;0;0
2020-03-08 06:00:00;5;1;0;2;1;3;4;2;6;7;0;0;0;0;0;0;0
2020-03-08 06:15:00;7;1;4;7;1;2;6;2;3;5;0;0;0;0;0;0;0
2020-03-08 06:30:00;12;4;1;2;2;2;4;4;5;2;0;0;0;0;0;0;0
2020-03-08 06:45:00;7;2;1;4;1;3;5;3;3;4;0;0;0;0;0;0;0
2020-03-08 07:00:00;1;4;1;2;4;2;4;35;2;5;0;0;0;0;0;0;0
2020-03-08 07:15:00;6;2;4;2;2;2;3;3;5;4;0;0;0;0;0;0;0
2020-03-08 07:30:00;2;1;1;1;3;3;3;6;4;4;0;0;0;0;0;3;0
2020-03-08 07:45:00;5;2;2;4;3;2;2;3;7;7;0;0;7;0;3;0;0
2020-03-08 08:00:00;4;4;4;0;1;4;4;4;4;6;0;0;2;0;0;0;0
2020-03-08 08:15:00;5;1;3;1;0;3;7;13;7;11;0;1;0;0;0;0;0
2020-03-08 08:30:00;5;4;1;3;1;0;4;5;5;10;0;4;0;0;0;6;0
2020-03-08 08:45:00;5;5;8;7;3;2;5;5;8;11;0;0;0;0;0;0;0
2020-03-08 09:00:00;15;4;4;4;3;4;9;6;6;12;0;0;0;0;0;0;0
2020-03-08 09:15:00;13;7;10;6;4;7;12;20;13;22;0;0;0;0;0;0;0
2020-03-08 09:30:00;19;9;12;11;7;4;13;14;19;21;0;0;0;0;0;0;0
2020-03-08 09:45:00;23;10;16;14;7;7;6;17;15;14;0;0;0;0;0;0;0
2020-03-08 10:00:00;31;5;14;16;5;7;18;16;21;25;0;0;1;0;0;0;0
2020-03-08 10:15:00;22;6;20;12;11;10;14;18;38;17;0;0;0;0;0;2;0
2020-03-08 10:30:00;29;17;24;17;1;11;12;12;16;25;0;0;1;0;0;0;0
2020-03-08 10:45:00;31;8;15;12;6;16;15;19;23;13;5;0;0;0;1;0;0
2020-03-08 11:00:00;39;11;20;14;10;13;23;28;27;24;0;0;0;0;0;0;0
2020-03-08 11:15:00;28;17;21;12;14;29;26;17;18;17;1;0;2;0;0;0;0
2020-03-08 11:30:00;32;15;20;16;10;13;10;28;29;29;0;0;1;0;0;0;0
2020-03-08 11:45:00;35;15;16;12;13;17;9;39;27;30;1;2;1;1;1;0;0
2020-03-08 12:00:00;23;10;22;16;11;12;16;21;27;24;0;0;5;0;0;0;0
2020-03-08 12:15:00;35;14;20;22;13;12;25;24;19;26;0;0;0;0;0;4;0
2020-03-08 12:30:00;43;16;13;12;12;17;16;21;25;21;0;0;8;0;0;0;0
2020-03-08 12:45:00;36;28;26;19;21;22;14;24;26;26;0;0;0;0;11;0;0
2020-03-08 13:00:00;35;13;25;56;16;26;19;24;21;18;1;0;1;7;4;1;0
2020-03-08 13:15:00;27;21;24;29;21;25;23;24;28;40;0;0;12;0;0;0;0
2020-03-08 13:30:00;32;17;20;32;9;17;21;18;30;25;0;0;1;0;1;1;0
2020-03-08 13:45:00;33;7;18;11;7;17;29;42;32;34;0;0;0;2;7;0;0
2020-03-08 14:00:00;38;17;27;20;13;20;21;21;28;20;0;0;10;0;4;0;0
2020-03-08 14:15:00;33;14;27;23;13;14;25;25;35;27;0;0;1;3;0;0;0
2020-03-08 14:30:00;35;14;22;19;13;15;27;24;33;22;1;0;10;0;17;8;3
2020-03-08 14:45:00;30;16;27;14;10;13;19;24;29;34;0;1;3;12;3;0;0
2020-03-08 15:00:00;21;26;27;22;10;22;25;14;25;33;8;0;7;6;16;8;0
2020-03-08 15:15:00;39;18;19;16;14;17;27;13;22;25;1;2;13;0;4;2;0
2020-03-08 15:30:00;32;17;25;24;7;18;13;21;31;19;0;0;6;0;0;0;0
2020-03-08 15:45:00;32;19;24;17;15;17;21;27;29;22;10;2;3;0;3;0;0
2020-03-08 16:00:00;41;15;18;24;14;15;22;18;28;33;0;0;0;0;0;0;0
2020-03-08 16:15:00;26;9;16;23;7;15;24;41;34;23;0;4;7;2;4;2;0
2020-03-08 16:30:00;28;14;27;23;15;9;17;25;32;24;0;0;1;0;2;4;0
2020-03-08 16:45:00;27;12;19;23;13;23;20;24;24;25;3;0;0;0;0;0;0
2020-03-08 17:00:00;22;14;14;28;12;18;9;15;17;18;0;1;1;0;4;2;0
2020-03-08 17:15:00;18;8;15;11;3;16;14;14;21;17;0;0;2;0;0;0;0
2020-03-08 17:30:00;35;13;19;21;13;15;18;14;33;22;0;0;0;0;0;19;0
2020-03-08 17:45:00;31;20;50;21;10;15;15;25;27;24;2;10;5;0;1;3;0
2020-03-08 18:00:00;24;20;19;18;8;18;16;22;24;24;0;1;1;1;1;0;0
2020-03-08 18:15:00;30;16;14;13;8;14;18;28;30;24;0;0;0;0;1;0;0
2020-03-08 18:30:00;27;13;20;23;12;11;17;26;30;23;0;14;6;3;7;0;0
2020-03-08 18:45:00;20;16;12;19;7;9;23;18;22;21;0;0;2;0;1;0;0
2020-03-08 19:00:00;25;14;20;18;10;22;17;12;20;19;0;0;0;0;1;0;0
2020-03-08 19:15:00;25;17;16;16;6;8;19;30;24;19;1;1;0;0;0;1;0
2020-03-08 19:30:00;31;20;8;15;13;10;13;13;13;18;0;0;5;0;0;0;0
2020-03-08 19:45:00;20;12;13;14;5;7;16;10;10;14;0;0;1;0;0;0;0
2020-03-08 20:00:00;27;16;13;19;6;11;17;12;8;19;0;0;0;1;0;0;0
2020-03-08 20:15:00;24;8;15;13;6;8;15;9;11;9;2;0;3;0;0;0;0
2020-03-08 20:30:00;19;11;19;17;8;7;14;16;12;53;0;0;0;0;0;0;0
2020-03-08 20:45:00;33;9;19;15;6;6;7;11;17;16;0;0;0;0;2;0;0
2020-03-08 21:00:00;29;8;11;22;7;8;12;16;12;13;0;1;0;0;0;4;0
2020-03-08 21:15:00;48;7;15;21;7;6;16;10;12;9;0;0;2;0;0;0;0
2020-03-08 21:30:00;36;8;17;26;3;11;6;5;13;14;0;0;0;0;0;0;0
2020-03-08 21:45:00;26;8;15;12;9;9;13;11;13;13;0;0;0;0;0;0;0
2020-03-08 22:00:00;12;6;11;13;8;4;9;12;12;7;0;0;0;0;0;0;0
2020-03-08 22:15:00;7;8;7;8;6;9;9;4;5;10;0;0;0;0;0;0;0
2020-03-08 22:30:00;7;8;2;10;5;6;2;4;6;5;0;0;0;0;0;0;0
2020-03-08 22:45:00;10;5;6;5;6;2;4;5;5;4;0;0;0;0;0;0;0
2020-03-08 23:00:00;17;3;6;10;3;4;8;1;3;7;0;0;0;0;0;0;0
2020-03-08 23:15:00;8;5;3;3;1;3;3;5;3;5;0;0;1;0;0;0;0
2020-03-08 23:30:00;6;5;5;4;1;0;1;4;6;4;0;0;0;0;0;0;0
2020-03-08 23:45:00;8;6;5;3;1;4;3;2;5;5;0;2;0;0;0;0;0
