DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-02-18 00:00:00;5;6;1;0;0;0;3;7;6;4;2;2;5;2;0;1;0
2020-02-18 00:15:00;3;4;2;1;1;0;0;3;5;6;1;11;13;4;0;1;0
2020-02-18 00:30:00;6;8;2;1;0;0;1;5;6;4;0;5;9;3;0;1;0
2020-02-18 00:45:00;7;12;0;1;0;0;0;5;4;2;0;5;10;0;0;2;0
2020-02-18 01:00:00;8;7;0;0;1;0;0;2;5;4;0;2;4;2;0;1;0
2020-02-18 01:15:00;1;2;0;0;0;1;1;5;1;1;1;3;5;1;0;1;0
2020-02-18 01:30:00;6;7;2;3;0;0;0;2;2;2;1;7;4;2;0;2;0
2020-02-18 01:45:00;6;3;0;0;0;0;0;5;1;4;2;4;6;1;1;0;0
2020-02-18 02:00:00;3;3;0;0;0;0;0;3;0;4;0;1;2;2;0;1;0
2020-02-18 02:15:00;12;6;0;0;0;0;0;4;0;3;0;6;4;0;3;0;0
2020-02-18 02:30:00;6;11;3;0;0;0;0;2;2;4;0;2;3;1;0;0;0
2020-02-18 02:45:00;3;3;1;0;0;0;0;4;1;3;0;4;1;0;0;0;0
2020-02-18 03:00:00;2;3;1;0;0;0;0;2;0;3;1;5;6;0;0;0;0
2020-02-18 03:15:00;3;3;1;1;0;0;0;2;3;4;1;4;2;5;1;2;0
2020-02-18 03:30:00;3;5;1;1;0;1;0;4;4;1;0;3;5;4;0;1;0
2020-02-18 03:45:00;6;7;0;0;0;0;0;6;1;4;1;3;4;1;4;0;0
2020-02-18 04:00:00;9;9;1;1;0;0;0;4;6;5;2;4;0;1;2;0;0
2020-02-18 04:15:00;14;9;1;1;0;0;0;1;7;4;1;8;5;2;0;1;0
2020-02-18 04:30:00;18;18;4;0;0;0;0;7;6;8;2;4;9;5;1;1;0
2020-02-18 04:45:00;22;29;16;0;0;0;0;4;11;7;1;19;12;5;2;2;0
2020-02-18 05:00:00;22;48;47;0;0;0;1;16;24;7;5;30;7;7;9;1;0
2020-02-18 05:15:00;30;67;69;5;0;1;1;18;23;9;3;39;18;7;5;5;0
2020-02-18 05:30:00;59;74;93;2;1;1;0;35;38;26;15;43;23;8;4;3;0
2020-02-18 05:45:00;77;75;76;1;0;0;0;47;71;30;21;54;21;18;4;3;0
2020-02-18 06:00:00;69;61;58;0;0;1;0;54;75;23;19;56;34;11;7;2;0
2020-02-18 06:15:00;105;85;100;2;0;0;0;47;65;33;25;54;43;33;19;5;0
2020-02-18 06:30:00;134;91;121;7;0;0;2;70;52;30;21;71;37;30;10;7;0
2020-02-18 06:45:00;126;100;127;11;0;4;1;81;81;36;28;73;60;43;9;21;0
2020-02-18 07:00:00;117;113;116;26;0;6;2;53;67;27;23;82;86;69;5;33;0
2020-02-18 07:15:00;110;122;138;20;1;2;1;76;82;33;33;100;83;82;7;45;0
2020-02-18 07:30:00;88;113;129;39;1;7;4;87;95;40;31;106;76;69;42;70;0
2020-02-18 07:45:00;124;139;151;21;1;4;6;87;98;46;42;71;64;51;29;28;0
2020-02-18 08:00:00;122;112;123;21;2;7;4;159;70;31;48;89;65;50;12;29;0
2020-02-18 08:15:00;120;82;104;18;0;4;2;92;121;43;47;75;74;60;13;35;0
