DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-07-23 00:00:00;0;0;0;0;13
2020-07-23 00:15:00;0;0;0;0;11
2020-07-23 00:30:00;0;0;0;0;9
2020-07-23 00:45:00;0;0;0;0;8
2020-07-23 01:00:00;0;0;0;0;9
2020-07-23 01:15:00;0;0;0;0;9
2020-07-23 01:30:00;0;0;0;0;11
2020-07-23 01:45:00;0;0;0;0;10
2020-07-23 02:00:00;0;0;0;0;6
2020-07-23 02:15:00;0;0;0;0;9
2020-07-23 02:30:00;0;0;0;0;10
2020-07-23 02:45:00;0;0;0;0;9
2020-07-23 03:00:00;0;0;0;0;12
2020-07-23 03:15:00;0;0;0;0;7
2020-07-23 03:30:00;0;0;0;0;12
2020-07-23 03:45:00;0;0;0;0;4
2020-07-23 04:00:00;0;0;0;0;6
2020-07-23 04:15:00;0;0;0;0;9
2020-07-23 04:30:00;0;0;0;0;16
2020-07-23 04:45:00;0;0;0;0;27
2020-07-23 05:00:00;0;0;0;0;85
2020-07-23 05:15:00;0;0;0;0;138
2020-07-23 05:30:00;0;0;0;0;155
2020-07-23 05:45:00;0;0;0;0;114
2020-07-23 06:00:00;0;0;0;0;107
2020-07-23 06:15:00;0;0;0;0;95
2020-07-23 06:30:00;0;0;0;0;128
2020-07-23 06:45:00;0;0;0;0;112
2020-07-23 07:00:00;0;0;0;0;132
2020-07-23 07:15:00;0;0;0;0;149
2020-07-23 07:30:00;0;0;0;0;156
2020-07-23 07:45:00;0;0;0;0;125
2020-07-23 08:00:00;0;0;0;0;117
2020-07-23 08:15:00;0;0;0;0;74
2020-07-23 08:30:00;
2020-07-23 08:45:00;
2020-07-23 09:00:00;
2020-07-23 09:15:00;
2020-07-23 09:30:00;
2020-07-23 09:45:00;
2020-07-23 10:00:00;
2020-07-23 10:15:00;36;5;3;7;42
2020-07-23 10:30:00;92;19;9;17;99
2020-07-23 10:45:00;86;19;9;16;114
2020-07-23 11:00:00;81;20;13;19;107
2020-07-23 11:15:00;90;19;18;18;131
2020-07-23 11:30:00;95;11;8;14;109
2020-07-23 11:45:00;84;20;7;25;99
2020-07-23 12:00:00;93;12;13;33;108
2020-07-23 12:15:00;101;23;8;21;128
