DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-10-23 00:00:00;3;8;7;3;6;2;0
2019-10-23 00:15:00;2;4;4;0;6;2;0
2019-10-23 00:30:00;1;3;3;2;5;9;0
2019-10-23 00:45:00;1;4;3;3;2;2;0
2019-10-23 01:00:00;1;4;4;3;7;5;0
2019-10-23 01:15:00;2;6;6;2;5;3;0
2019-10-23 01:30:00;3;6;5;0;4;2;0
2019-10-23 01:45:00;0;5;5;1;7;4;0
2019-10-23 02:00:00;1;4;4;1;8;6;0
2019-10-23 02:15:00;0;2;2;1;6;6;0
2019-10-23 02:30:00;2;5;5;1;7;4;0
2019-10-23 02:45:00;3;7;6;5;3;3;0
2019-10-23 03:00:00;0;3;3;3;2;5;0
2019-10-23 03:15:00;1;6;6;1;10;6;0
2019-10-23 03:30:00;2;6;6;3;3;2;0
2019-10-23 03:45:00;1;10;10;4;4;6;0
2019-10-23 04:00:00;0;3;3;1;5;6;0
2019-10-23 04:15:00;0;8;8;0;7;3;0
2019-10-23 04:30:00;2;11;11;3;15;8;0
2019-10-23 04:45:00;4;25;26;6;13;9;0
2019-10-23 05:00:00;5;40;40;12;20;9;0
2019-10-23 05:15:00;4;46;46;13;29;10;0
2019-10-23 05:30:00;13;76;75;8;37;11;0
2019-10-23 05:45:00;12;99;96;14;60;24;0
2019-10-23 06:00:00;15;85;85;20;61;20;0
2019-10-23 06:15:00;18;130;131;14;79;34;0
2019-10-23 06:30:00;19;122;123;21;96;33;0
2019-10-23 06:45:00;49;146;143;28;106;51;1
2019-10-23 07:00:00;32;152;150;43;78;36;2
2019-10-23 07:15:00;67;176;167;54;99;29;0
2019-10-23 07:30:00;32;161;153;60;77;29;2
2019-10-23 07:45:00;41;124;116;50;101;29;5
2019-10-23 08:00:00;46;119;111;50;88;35;0
2019-10-23 08:15:00;35;131;123;46;92;34;3
2019-10-23 08:30:00;21;114;112;47;96;37;0
2019-10-23 08:45:00;21;94;89;47;83;37;0
2019-10-23 09:00:00;20;107;103;39;87;36;0
2019-10-23 09:15:00;17;115;115;29;86;33;2
2019-10-23 09:30:00;16;94;88;38;88;36;2
2019-10-23 09:45:00;24;83;82;38;84;36;2
2019-10-23 10:00:00;27;128;122;49;75;42;1
2019-10-23 10:15:00;25;108;105;39;88;50;0
2019-10-23 10:30:00;23;89;87;56;78;35;1
2019-10-23 10:45:00;26;120;112;49;84;31;2
2019-10-23 11:00:00;20;116;105;42;79;44;1
2019-10-23 11:15:00;22;120;114;44;77;50;1
2019-10-23 11:30:00;23;109;108;43;86;53;1
2019-10-23 11:45:00;15;96;93;85;90;59;4
2019-10-23 12:00:00;17;105;101;75;95;61;9
2019-10-23 12:15:00;26;103;98;87;91;60;5
2019-10-23 12:30:00;25;125;119;38;106;50;1
2019-10-23 12:45:00;30;102;94;25;90;40;2
2019-10-23 13:00:00;23;98;98;49;105;39;1
2019-10-23 13:15:00;27;108;102;37;108;62;1
2019-10-23 13:30:00;30;117;109;35;92;63;1
2019-10-23 13:45:00;16;97;92;30;83;30;1
2019-10-23 14:00:00;20;111;109;48;105;54;1
2019-10-23 14:15:00;36;121;116;40;88;47;1
2019-10-23 14:30:00;31;116;111;44;113;50;0
2019-10-23 14:45:00;22;105;103;58;103;60;1
2019-10-23 15:00:00;24;121;115;41;102;55;3
2019-10-23 15:15:00;41;135;132;52;123;51;3
2019-10-23 15:30:00;28;119;119;55;120;59;3
2019-10-23 15:45:00;37;128;123;71;118;64;2
2019-10-23 16:00:00;39;131;126;74;132;65;2
2019-10-23 16:15:00;41;146;138;55;122;72;4
2019-10-23 16:30:00;56;131;129;73;150;75;2
2019-10-23 16:45:00;29;138;134;79;135;62;1
2019-10-23 17:00:00;28;129;128;85;130;71;5
2019-10-23 17:15:00;11;134;130;70;115;59;2
2019-10-23 17:30:00;15;118;114;56;112;53;0
2019-10-23 17:45:00;24;128;122;48;86;54;2
2019-10-23 18:00:00;19;113;110;41;83;24;0
2019-10-23 18:15:00;18;87;80;23;79;43;1
2019-10-23 18:30:00;28;84;81;16;85;34;0
2019-10-23 18:45:00;21;70;67;17;54;22;0
2019-10-23 19:00:00;25;67;62;16;72;28;3
2019-10-23 19:15:00;18;65;60;12;44;14;1
2019-10-23 19:30:00;19;49;45;15;47;28;0
2019-10-23 19:45:00;15;58;57;7;51;29;1
2019-10-23 20:00:00;10;31;29;8;50;12;0
2019-10-23 20:15:00;4;31;30;9;31;19;0
2019-10-23 20:30:00;8;36;35;14;40;9;0
2019-10-23 20:45:00;14;42;41;6;34;19;0
2019-10-23 21:00:00;9;40;39;3;39;10;0
2019-10-23 21:15:00;10;41;38;12;34;10;0
2019-10-23 21:30:00;4;20;17;6;23;15;0
2019-10-23 21:45:00;7;25;25;10;32;17;0
2019-10-23 22:00:00;4;23;21;2;36;13;0
2019-10-23 22:15:00;5;29;29;17;53;19;0
2019-10-23 22:30:00;8;16;15;6;21;11;0
2019-10-23 22:45:00;2;12;12;1;22;8;0
2019-10-23 23:00:00;3;14;14;5;16;3;0
2019-10-23 23:15:00;5;16;16;4;11;9;0
2019-10-23 23:30:00;1;8;9;3;12;9;0
2019-10-23 23:45:00;1;3;3;0;15;7;0
