DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-11-09 00:00:00;7;5;2;1;0;7;5;3;1;3;2
2020-11-09 00:15:00;7;3;2;1;0;10;4;2;1;1;0
2020-11-09 00:30:00;4;2;0;1;3;8;5;1;1;0;0
2020-11-09 00:45:00;7;2;0;0;0;3;2;0;3;3;0
2020-11-09 01:00:00;1;0;0;1;2;3;3;1;1;1;0
2020-11-09 01:15:00;3;1;1;5;4;7;2;1;0;0;0
2020-11-09 01:30:00;4;3;0;1;0;5;3;0;1;1;0
2020-11-09 01:45:00;5;5;1;0;0;1;0;1;0;2;0
2020-11-09 02:00:00;8;6;0;0;0;2;3;1;0;1;0
2020-11-09 02:15:00;7;5;0;0;0;1;4;2;0;1;1
2020-11-09 02:30:00;6;4;0;0;0;3;3;1;0;0;0
2020-11-09 02:45:00;1;1;0;0;0;3;2;0;2;2;0
2020-11-09 03:00:00;4;3;2;3;2;4;3;2;0;0;0
2020-11-09 03:15:00;6;3;0;1;1;1;2;0;0;2;0
2020-11-09 03:30:00;7;5;1;1;0;1;1;1;0;1;0
2020-11-09 03:45:00;6;2;0;1;0;8;5;2;1;2;0
2020-11-09 04:00:00;8;3;0;2;1;11;5;1;0;0;0
2020-11-09 04:15:00;7;6;2;2;2;11;8;1;3;2;1
2020-11-09 04:30:00;18;15;3;1;1;19;5;1;2;3;1
2020-11-09 04:45:00;18;13;2;7;4;41;17;4;2;6;5
2020-11-09 05:00:00;29;13;4;15;8;75;63;4;4;3;2
2020-11-09 05:15:00;32;33;10;14;7;111;104;1;8;10;4
2020-11-09 05:30:00;42;38;20;19;17;102;128;2;8;23;14
2020-11-09 05:45:00;45;41;17;27;17;85;107;6;7;18;11
2020-11-09 06:00:00;67;68;7;33;13;97;103;6;13;16;10
2020-11-09 06:15:00;54;42;13;32;12;108;125;5;13;23;14
2020-11-09 06:30:00;65;63;18;75;20;120;145;11;16;32;13
2020-11-09 06:45:00;65;74;19;54;19;105;104;9;13;27;12
2020-11-09 07:00:00;62;72;17;56;26;111;108;22;24;27;5
2020-11-09 07:15:00;68;63;11;101;26;101;127;26;14;18;7
2020-11-09 07:30:00;75;61;19;80;17;89;120;27;24;34;9
2020-11-09 07:45:00;67;89;23;73;21;90;121;32;44;56;20
2020-11-09 08:00:00;79;78;23;64;21;87;86;24;22;29;10
2020-11-09 08:15:00;78;68;16;41;21;98;88;21;26;36;16
2020-11-09 08:30:00;78;68;14;91;17;79;74;25;28;31;13
2020-11-09 08:45:00;81;91;21;57;21;98;95;23;26;46;25
2020-11-09 09:00:00;60;71;16;48;13;73;78;24;26;45;18
2020-11-09 09:15:00;58;75;15;45;18;72;83;11;23;40;17
2020-11-09 09:30:00;67;71;21;40;29;73;78;23;24;38;11
2020-11-09 09:45:00;76;81;27;46;16;79;67;15;28;47;19
2020-11-09 10:00:00;74;81;24;66;19;71;72;19;33;52;20
2020-11-09 10:15:00;77;73;23;50;17;61;58;16;22;35;11
2020-11-09 10:30:00;80;77;24;59;12;79;74;25;33;48;23
2020-11-09 10:45:00;82;81;21;86;14;70;68;25;32;54;24
2020-11-09 11:00:00;76;85;29;43;17;60;59;17;24;38;19
2020-11-09 11:15:00;70;76;31;43;17;72;77;29;27;49;26
2020-11-09 11:30:00;83;91;32;37;20;73;78;28;23;57;27
2020-11-09 11:45:00;81;106;27;53;19;75;57;19;26;55;22
2020-11-09 12:00:00;82;87;25;36;15;63;68;23;28;52;19
2020-11-09 12:15:00;81;82;20;36;11;72;67;19;21;42;17
2020-11-09 12:30:00;74;98;25;45;12;72;56;28;25;47;19
2020-11-09 12:45:00;70;81;32;45;20;66;69;22;33;46;21
2020-11-09 13:00:00;79;91;26;83;20;88;84;21;35;56;25
2020-11-09 13:15:00;114;112;32;49;15;113;128;29;23;55;11
2020-11-09 13:30:00;91;113;32;60;20;114;138;17;36;54;24
2020-11-09 13:45:00;91;109;27;55;17;96;127;21;31;62;22
2020-11-09 14:00:00;113;128;38;58;11;90;94;25;25;48;22
2020-11-09 14:15:00;164;186;35;59;16;69;59;19;26;52;18
2020-11-09 14:30:00;155;180;45;59;25;65;81;26;29;50;18
2020-11-09 14:45:00;112;153;32;52;23;70;68;22;31;66;21
2020-11-09 15:00:00;129;159;35;55;21;68;75;25;30;59;20
2020-11-09 15:15:00;136;163;25;54;14;84;72;36;40;59;19
2020-11-09 15:30:00;129;149;37;70;23;67;79;24;41;61;19
2020-11-09 15:45:00;138;168;30;68;28;69;69;19;35;60;24
2020-11-09 16:00:00;139;159;39;60;15;64;65;32;38;71;24
2020-11-09 16:15:00;134;162;36;55;26;81;83;29;49;72;31
2020-11-09 16:30:00;135;165;26;56;28;96;88;30;37;64;27
2020-11-09 16:45:00;130;171;35;56;30;82;72;32;36;75;20
2020-11-09 17:00:00;115;121;33;66;21;87;85;32;38;61;18
2020-11-09 17:15:00;125;152;36;49;16;80;75;39;37;77;28
2020-11-09 17:30:00;113;111;33;34;22;76;74;17;33;58;28
2020-11-09 17:45:00;101;122;16;37;20;74;69;30;31;47;18
2020-11-09 18:00:00;103;100;33;38;20;66;53;19;32;56;17
2020-11-09 18:15:00;85;99;21;39;16;62;54;21;22;53;9
2020-11-09 18:30:00;76;80;17;19;18;59;40;13;18;35;12
2020-11-09 18:45:00;72;80;20;33;11;56;47;16;19;39;17
2020-11-09 19:00:00;62;65;14;24;9;39;26;15;16;42;14
2020-11-09 19:15:00;63;60;25;22;7;38;34;18;19;32;8
2020-11-09 19:30:00;43;38;16;20;5;39;32;16;11;27;9
2020-11-09 19:45:00;33;31;9;15;4;39;26;11;11;24;9
2020-11-09 20:00:00;40;38;17;15;6;48;35;11;11;20;11
2020-11-09 20:15:00;38;24;5;8;7;46;35;7;9;21;10
2020-11-09 20:30:00;31;31;7;16;5;34;27;6;7;22;7
2020-11-09 20:45:00;21;19;7;17;4;58;37;6;2;12;5
2020-11-09 21:00:00;26;31;8;19;3;95;103;4;8;23;11
2020-11-09 21:15:00;36;24;9;18;4;93;102;6;4;16;8
2020-11-09 21:30:00;41;28;7;11;0;53;39;5;2;15;7
2020-11-09 21:45:00;87;119;12;8;3;15;13;2;2;8;4
2020-11-09 22:00:00;116;139;20;9;0;31;21;3;3;8;4
2020-11-09 22:15:00;66;90;13;11;4;22;11;5;3;5;1
2020-11-09 22:30:00;23;19;5;8;4;19;13;2;3;15;5
2020-11-09 22:45:00;18;11;2;1;1;11;5;1;0;5;1
2020-11-09 23:00:00;15;7;7;4;0;10;10;4;2;4;2
2020-11-09 23:15:00;11;13;3;3;2;12;9;2;1;5;2
2020-11-09 23:30:00;10;11;0;2;2;18;6;0;0;0;0
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
