DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-04-19 00:00:00;3;7;0;6;3;1;0;1;0;0;0;0;0;0
2020-04-19 00:15:00;6;8;0;3;3;2;1;3;3;0;0;0;0;0
2020-04-19 00:30:00;3;9;0;2;6;2;0;0;1;0;0;0;0;0
2020-04-19 00:45:00;4;8;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-19 01:00:00;1;6;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-19 01:15:00;5;5;0;1;2;0;0;0;1;0;0;0;0;0
2020-04-19 01:30:00;5;3;0;3;4;0;0;1;1;0;0;0;0;0
2020-04-19 01:45:00;5;5;0;2;6;0;1;1;0;0;0;0;0;0
2020-04-19 02:00:00;4;5;0;4;1;0;0;1;0;0;0;0;0;0
2020-04-19 02:15:00;3;2;0;1;2;1;0;0;2;0;0;0;0;0
2020-04-19 02:30:00;0;0;0;2;1;0;0;1;0;0;0;0;0;0
2020-04-19 02:45:00;1;3;0;3;0;0;0;0;1;0;0;0;0;0
2020-04-19 03:00:00;2;0;0;2;1;0;1;2;1;0;0;0;0;0
2020-04-19 03:15:00;1;0;0;2;4;0;0;0;0;0;0;0;0;0
2020-04-19 03:30:00;1;0;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-19 03:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-19 04:00:00;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-04-19 04:15:00;2;3;0;1;1;0;1;1;0;0;0;0;0;0
2020-04-19 04:30:00;2;3;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-19 04:45:00;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-19 05:00:00;2;0;0;3;5;0;0;0;0;0;0;0;0;0
2020-04-19 05:15:00;4;2;0;2;3;3;1;1;0;0;0;0;0;0
2020-04-19 05:30:00;8;18;0;2;6;2;0;2;1;0;0;0;0;0
2020-04-19 05:45:00;8;27;0;7;2;1;0;0;1;0;0;0;0;0
2020-04-19 06:00:00;4;11;0;2;6;0;1;0;0;0;0;0;0;0
2020-04-19 06:15:00;6;11;0;4;6;2;0;1;2;0;0;0;0;0
2020-04-19 06:30:00;1;8;0;7;11;1;0;1;0;0;0;0;0;0
2020-04-19 06:45:00;7;11;0;9;10;1;1;1;2;0;0;0;0;0
2020-04-19 07:00:00;3;5;0;7;4;1;0;1;2;0;0;0;0;0
2020-04-19 07:15:00;6;9;0;3;5;2;0;1;2;0;0;0;0;0
2020-04-19 07:30:00;7;11;1;6;6;0;0;1;0;0;1;0;0;0
2020-04-19 07:45:00;5;11;1;15;10;4;1;3;2;1;0;0;0;0
2020-04-19 08:00:00;7;11;2;6;6;3;0;1;0;1;0;0;0;0
2020-04-19 08:15:00;7;14;3;11;13;4;1;2;0;1;0;0;0;0
