DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-04-09 00:00:00;1;0;4;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:15:00;1;1;2;3;2;1;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:30:00;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:45:00;5;5;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:00:00;1;1;4;3;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:30:00;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:15:00;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:45:00;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:00:00;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:15:00;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;0;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:15:00;1;4;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:30:00;2;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:45:00;1;0;3;3;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:00:00;4;12;3;4;6;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:15:00;6;9;3;1;18;8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:30:00;4;6;6;4;32;22;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:45:00;6;19;8;3;33;27;7;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:00:00;4;10;11;10;22;19;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:15:00;9;14;16;4;25;27;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:30:00;15;17;18;10;55;35;6;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:45:00;18;27;20;9;61;30;8;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:00:00;16;18;18;9;59;28;7;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:15:00;14;27;17;12;61;17;11;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:30:00;17;26;23;12;68;13;12;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:45:00;14;26;18;15;66;22;18;3;0;5;0;0;0;1;5;0;0;0;0;0;0;0
2020-04-09 08:00:00;13;14;20;9;34;8;13;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:15:00;13;15;19;23;45;11;15;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:30:00;13;21;21;18;44;17;22;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:45:00;9;22;13;14;43;14;18;1;0;5;0;0;0;0;0;0;0;0;0;0;0;2
2020-04-09 09:00:00;17;19;23;15;46;16;15;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:15:00;15;28;16;18;38;13;18;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:30:00;19;22;24;14;43;8;21;0;0;7;0;1;0;0;0;0;0;0;0;1;0;0
2020-04-09 09:45:00;23;32;29;17;36;15;26;1;0;13;0;0;0;0;0;0;0;0;0;1;2;0
2020-04-09 10:00:00;20;29;15;18;60;9;28;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 10:15:00;16;32;17;17;51;11;17;3;0;7;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-09 10:30:00;14;18;17;22;46;11;25;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0
2020-04-09 10:45:00;20;31;23;32;53;11;19;2;0;7;0;2;0;2;1;0;0;0;0;0;0;0
2020-04-09 11:00:00;23;22;30;25;54;9;21;2;0;8;0;5;0;0;0;0;0;1;0;1;0;0
2020-04-09 11:15:00;18;30;28;24;39;9;15;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 11:30:00;22;25;24;18;67;14;26;2;0;9;0;0;0;2;6;0;0;0;0;0;0;0
2020-04-09 11:45:00;27;33;28;29;55;10;23;3;0;16;0;4;0;0;0;0;0;1;0;1;0;0
2020-04-09 12:00:00;36;36;15;23;59;6;27;1;0;15;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-09 12:15:00;20;19;27;23;64;8;17;4;0;9;0;3;3;2;17;0;0;0;0;0;18;0
2020-04-09 12:30:00;22;31;27;15;45;13;25;2;0;15;0;3;0;2;4;0;0;0;0;0;0;0
2020-04-09 12:45:00;20;25;20;15;51;15;32;5;0;7;0;0;0;1;0;0;0;1;2;0;0;0
2020-04-09 13:00:00;26;31;20;19;41;6;25;3;0;12;0;1;5;0;0;0;0;0;0;1;0;0
2020-04-09 13:15:00;25;28;17;11;64;15;19;1;0;12;0;4;0;1;0;0;0;0;0;0;0;0
2020-04-09 13:30:00;22;29;27;12;55;10;22;3;0;9;0;0;0;1;15;0;0;0;0;1;0;0
2020-04-09 13:45:00;24;46;29;29;74;14;25;1;0;11;0;1;0;1;6;0;0;0;0;0;0;0
2020-04-09 14:00:00;17;24;21;20;62;13;25;2;0;7;0;0;2;1;8;0;0;0;0;0;0;0
2020-04-09 14:15:00;30;30;30;23;39;9;16;4;0;18;0;22;0;2;1;0;0;0;0;2;1;0
2020-04-09 14:30:00;21;32;33;23;43;8;25;2;0;18;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-09 14:45:00;29;31;32;29;64;9;27;2;0;14;0;0;0;1;0;0;0;0;0;2;9;0
2020-04-09 15:00:00;30;26;19;17;50;6;36;4;0;11;0;1;7;0;0;0;0;0;0;5;3;0
2020-04-09 15:15:00;22;32;25;19;58;7;25;2;0;9;0;3;15;1;1;0;0;1;0;2;0;0
2020-04-09 15:30:00;27;29;20;30;66;7;25;4;0;10;0;0;0;4;0;0;0;0;1;3;0;0
2020-04-09 15:45:00;33;33;32;24;58;6;22;2;0;13;0;7;4;1;4;0;0;0;0;0;1;0
2020-04-09 16:00:00;28;33;20;24;61;11;33;9;0;18;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 16:15:00;32;50;27;38;59;9;24;9;0;15;0;0;0;1;1;0;0;0;0;3;0;0
2020-04-09 16:30:00;16;44;27;32;63;9;28;4;0;10;0;1;0;0;0;0;0;1;0;0;0;0
2020-04-09 16:45:00;26;35;28;23;61;2;19;2;0;10;0;0;0;0;0;0;0;2;0;0;0;0
2020-04-09 17:00:00;23;28;24;22;48;6;24;7;0;6;0;0;0;0;0;0;0;0;0;1;0;0
2020-04-09 17:15:00;26;27;26;25;58;13;29;1;0;11;0;1;0;2;0;0;0;0;0;2;5;0
2020-04-09 17:30:00;30;30;37;33;55;4;20;3;0;18;0;0;0;2;0;0;0;0;0;1;0;0
2020-04-09 17:45:00;18;27;22;15;54;6;25;3;0;9;0;1;0;1;2;0;0;0;0;2;0;0
2020-04-09 18:00:00;25;22;27;21;49;4;20;6;0;14;0;2;5;2;1;0;0;0;0;0;0;0
2020-04-09 18:15:00;20;22;27;19;63;8;13;3;0;10;0;2;0;0;0;0;0;0;0;1;0;0
