DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-08-22 00:00:00;4;0;7;5;0;0;0;0;0;0;0;0
2019-08-22 00:15:00;8;0;3;4;0;0;0;0;0;0;0;0
2019-08-22 00:30:00;5;0;4;7;0;0;0;0;0;0;0;0
2019-08-22 00:45:00;2;0;3;5;0;0;0;0;0;0;0;0
2019-08-22 01:00:00;5;0;4;4;0;0;0;0;0;0;0;0
2019-08-22 01:15:00;1;0;1;2;0;0;0;0;0;0;0;0
2019-08-22 01:30:00;5;0;2;3;0;0;0;0;0;0;0;0
2019-08-22 01:45:00;11;0;3;4;0;0;0;0;0;0;0;0
2019-08-22 02:00:00;1;0;3;0;0;0;0;0;0;0;0;0
2019-08-22 02:15:00;3;0;2;1;0;0;0;0;0;0;0;0
2019-08-22 02:30:00;2;0;3;1;0;0;0;0;0;0;0;0
2019-08-22 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-22 03:00:00;4;0;3;1;0;0;0;0;0;0;0;0
2019-08-22 03:15:00;2;0;1;3;0;0;0;0;0;0;0;0
2019-08-22 03:30:00;1;0;4;0;0;0;0;0;0;0;0;0
2019-08-22 03:45:00;5;0;1;1;0;0;0;0;0;0;0;0
2019-08-22 04:00:00;2;0;3;1;0;0;0;0;0;0;0;0
2019-08-22 04:15:00;10;0;1;2;0;0;0;0;0;0;0;0
2019-08-22 04:30:00;10;0;2;5;0;0;0;0;0;0;0;0
2019-08-22 04:45:00;7;0;11;6;0;0;0;0;0;0;0;0
2019-08-22 05:00:00;11;0;13;8;0;0;0;0;0;0;0;0
2019-08-22 05:15:00;16;0;24;8;0;0;0;0;0;0;0;0
2019-08-22 05:30:00;27;0;35;11;0;0;0;0;0;0;0;0
2019-08-22 05:45:00;33;0;38;9;0;0;0;0;0;0;0;0
2019-08-22 06:00:00;34;0;45;7;0;0;3;0;0;0;0;0
2019-08-22 06:15:00;28;0;56;10;1;0;1;0;0;0;0;0
2019-08-22 06:30:00;46;0;70;14;2;3;0;2;0;0;0;0
2019-08-22 06:45:00;63;0;66;17;2;1;0;0;0;0;0;0
2019-08-22 07:00:00;46;0;70;16;1;0;0;0;0;0;0;0
2019-08-22 07:15:00;55;0;94;19;2;0;0;0;0;0;0;0
2019-08-22 07:30:00;47;0;102;29;2;0;1;1;0;0;0;0
2019-08-22 07:45:00;45;0;93;27;4;0;0;0;0;0;0;0
2019-08-22 08:00:00;36;0;95;20;6;1;0;0;0;0;0;0
2019-08-22 08:15:00;42;0;65;20;1;0;7;0;0;0;0;0
2019-08-22 08:30:00;50;0;67;22;6;0;4;0;0;0;0;0
2019-08-22 08:45:00;50;0;83;24;9;0;0;0;0;0;0;0
2019-08-22 09:00:00;36;0;49;22;1;0;0;0;0;0;0;0
2019-08-22 09:15:00;50;0;58;28;9;0;2;0;0;0;0;0
2019-08-22 09:30:00;43;0;65;17;10;0;0;1;0;0;0;0
2019-08-22 09:45:00;55;0;73;23;16;0;0;0;0;0;0;0
2019-08-22 10:00:00;44;0;45;14;2;0;0;1;0;0;0;0
