2020-05-27 00:00:00;0;13;1;0;0;1;13;10;0;0
2020-05-27 00:15:00;0;15;0;1;1;2;22;14;3;0
2020-05-27 00:30:00;0;9;0;1;0;0;9;5;0;0
2020-05-27 00:45:00;0;8;0;0;0;2;9;7;1;0
2020-05-27 01:00:00;0;6;0;0;0;1;11;4;0;0
2020-05-27 01:15:00;0;7;0;0;0;0;7;3;0;0
2020-05-27 01:30:00;0;7;0;0;0;1;10;4;0;0
2020-05-27 01:45:00;0;12;0;0;0;0;7;5;0;0
2020-05-27 02:00:00;0;11;0;1;0;0;6;0;0;0
2020-05-27 02:15:00;0;4;0;0;0;0;12;4;0;0
2020-05-27 02:30:00;0;7;1;0;0;0;12;3;0;0
2020-05-27 02:45:00;0;4;0;0;0;0;4;3;1;1
2020-05-27 03:00:00;0;4;0;0;0;0;7;3;0;0
2020-05-27 03:15:00;0;6;0;0;0;1;2;1;0;0
2020-05-27 03:30:00;0;2;0;0;0;0;7;2;0;0
2020-05-27 03:45:00;0;12;0;0;0;1;10;3;0;0
2020-05-27 04:00:00;0;11;0;0;0;0;3;2;0;0
2020-05-27 04:15:00;0;11;0;0;0;1;7;2;0;0
2020-05-27 04:30:00;0;9;0;0;0;4;10;4;4;3
2020-05-27 04:45:00;0;16;0;0;1;9;18;8;2;2
2020-05-27 05:00:00;0;30;4;2;0;62;32;28;2;2
2020-05-27 05:15:00;0;39;0;2;0;101;52;49;4;8
2020-05-27 05:30:00;0;63;4;3;6;146;61;95;4;12
2020-05-27 05:45:00;0;93;12;31;38;138;45;72;8;15
2020-05-27 06:00:00;0;83;25;43;41;109;47;67;8;14
2020-05-27 06:15:00;0;79;7;9;24;124;57;108;17;18
2020-05-27 06:30:00;0;92;5;6;11;204;64;141;24;35
2020-05-27 06:45:00;0;91;6;12;10;168;60;130;18;37
2020-05-27 07:00:00;0;86;10;17;13;158;61;131;21;25
2020-05-27 07:15:00;0;89;10;14;12;136;65;146;15;22
2020-05-27 07:30:00;0;107;3;13;10;158;74;141;9;8
2020-05-27 07:45:00;0;105;9;14;14;179;87;177;22;23
2020-05-27 08:00:00;0;106;7;13;6;140;76;127;11;10
2020-05-27 08:15:00;0;65;7;8;13;92;58;108;11;7
2020-05-27 08:30:00;0;87;4;12;14;83;76;149;9;7
2020-05-27 08:45:00;0;93;10;8;7;63;78;124;6;8
2020-05-27 09:00:00;0;69;8;14;14;59;57;99;11;6
2020-05-27 09:15:00;0;84;6;10;18;46;59;102;8;3
2020-05-27 09:30:00;0;89;8;12;13;51;63;106;14;8
2020-05-27 09:45:00;0;111;14;14;12;42;83;117;3;2
2020-05-27 10:00:00;0;100;11;10;15;31;75;92;6;4
2020-05-27 10:15:00;0;97;12;15;13;46;82;116;13;8
2020-05-27 10:30:00;0;113;12;11;16;35;76;82;9;5
2020-05-27 10:45:00;0;117;12;14;22;41;73;104;8;3
2020-05-27 11:00:00;0;109;4;15;18;32;90;144;11;5
2020-05-27 11:15:00;0;116;12;15;16;35;79;115;11;4
2020-05-27 11:30:00;0;127;7;14;26;37;93;96;14;4
2020-05-27 11:45:00;0;121;9;19;20;38;91;99;15;7
2020-05-27 12:00:00;0;135;13;26;25;36;80;126;5;5
2020-05-27 12:15:00;0;121;6;21;26;34;72;89;9;3
2020-05-27 12:30:00;0;131;11;19;24;36;90;101;8;3
2020-05-27 12:45:00;0;129;7;20;25;60;100;115;11;7
2020-05-27 13:00:00;0;128;14;21;29;75;94;127;15;5
2020-05-27 13:15:00;0;144;11;18;27;115;106;148;6;5
2020-05-27 13:30:00;0;133;12;32;49;155;111;164;10;7
2020-05-27 13:45:00;0;126;23;27;38;152;116;177;8;4
2020-05-27 14:00:00;0;144;40;67;71;92;108;151;9;8
2020-05-27 14:15:00;0;161;29;80;82;38;78;108;6;5
2020-05-27 14:30:00;0;157;32;69;80;35;89;142;11;7
2020-05-27 14:45:00;0;167;17;39;46;50;153;53;13;6
2020-05-27 15:00:00;0;155;31;54;70;41;193;20;9;6
2020-05-27 15:15:00;0;143;33;61;73;66;196;10;17;7
2020-05-27 15:30:00;0;159;19;48;55;56;215;16;8;7
2020-05-27 15:45:00;0;154;28;39;52;40;185;16;5;1
2020-05-27 16:00:00;0;167;28;63;71;28;198;15;9;5
2020-05-27 16:15:00;0;162;21;41;59;30;211;27;7;2
2020-05-27 16:30:00;0;145;23;42;52;40;212;16;14;5
2020-05-27 16:45:00;0;139;15;42;49;51;206;26;10;3
2020-05-27 17:00:00;0;161;19;37;51;34;209;27;13;4
2020-05-27 17:15:00;0;144;20;37;42;34;231;30;16;6
2020-05-27 17:30:00;0;138;11;38;46;23;218;32;10;5
2020-05-27 17:45:00;0;137;18;22;39;34;225;27;4;1
2020-05-27 18:00:00;0;136;11;24;31;22;198;19;10;1
2020-05-27 18:15:00;0;142;7;21;26;13;178;18;13;2
2020-05-27 18:30:00;0;108;7;19;18;14;189;17;7;1
2020-05-27 18:45:00;0;94;8;11;16;20;158;8;4;0
