DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-06-22 00:00:00;0;7;9;0;0;9;6;10;2;1;7;1;4
2020-06-22 00:15:00;0;7;2;2;1;7;1;9;4;1;9;5;7
2020-06-22 00:30:00;0;6;2;1;3;5;1;7;1;0;12;7;2
2020-06-22 00:45:00;0;4;1;1;2;4;1;6;0;0;5;4;1
2020-06-22 01:00:00;0;5;3;1;5;3;1;3;0;0;5;7;2
2020-06-22 01:15:00;0;2;2;0;1;7;2;4;0;0;3;4;3
2020-06-22 01:30:00;0;4;0;1;1;6;1;5;2;1;3;1;3
2020-06-22 01:45:00;0;6;1;1;3;3;0;3;4;2;5;5;5
2020-06-22 02:00:00;0;2;1;0;2;2;3;3;0;1;1;3;0
2020-06-22 02:15:00;0;0;1;0;3;3;0;1;0;1;3;4;2
2020-06-22 02:30:00;0;3;0;0;0;2;2;1;0;0;5;3;2
2020-06-22 03:00:00;0;2;2;0;3;1;0;0;0;0;0;5;5
2020-06-22 03:15:00;0;2;2;0;1;4;1;1;0;0;3;1;1
2020-06-22 03:30:00;0;1;2;0;2;2;2;1;0;0;1;4;5
2020-06-22 03:45:00;0;4;1;0;0;2;0;3;0;1;6;5;1
2020-06-22 04:00:00;0;1;0;0;1;4;2;2;0;0;5;4;1
2020-06-22 04:15:00;0;1;1;0;5;5;0;9;0;0;7;2;1
2020-06-22 04:30:00;0;7;2;0;3;5;1;8;4;2;10;7;6
2020-06-22 05:00:00;0;14;10;1;7;22;10;30;21;4;62;60;11
2020-06-22 05:15:00;0;13;12;0;10;25;12;38;24;4;86;94;30
2020-06-22 05:30:00;0;15;10;0;11;34;14;50;33;4;81;92;27
2020-06-22 05:45:00;0;21;16;3;16;24;8;43;44;2;75;74;40
2020-06-22 06:00:00;0;22;13;2;11;28;10;49;45;1;58;61;28
2020-06-22 06:15:00;0;30;18;1;21;35;12;64;62;5;86;84;39
2020-06-22 06:30:00;0;32;29;4;21;44;18;101;102;5;87;100;35
2020-06-22 06:45:00;0;40;31;4;36;54;21;98;107;5;89;90;50
2020-06-22 07:00:00;0;37;31;2;29;52;11;88;108;7;95;89;97
2020-06-22 07:15:00;0;38;32;9;51;71;15;112;122;7;84;97;62
2020-06-22 07:30:00;0;62;60;5;42;66;21;121;127;8;121;108;82
2020-06-22 07:45:00;0;57;49;5;55;75;20;92;92;7;72;84;73
2020-06-22 08:00:00;0;57;41;9;49;64;21;97;103;10;71;90;68
2020-06-22 08:15:00;0;50;34;8;40;69;20;68;63;5;89;94;90
2020-06-22 08:30:00;0;71;28;6;44;62;20;74;76;5;107;114;70
2020-06-22 08:45:00;0;43;33;4;54;65;26;76;60;10;99;97;51
2020-06-22 09:00:00;0;44;33;7;31;48;18;69;52;6;73;65;54
2020-06-22 09:15:00;0;40;39;11;37;52;22;58;57;14;58;64;49
2020-06-22 09:30:00;0;49;36;5;41;39;10;59;45;11;69;76;53
2020-06-22 09:45:00;0;51;26;4;42;69;25;72;45;9;78;75;48
2020-06-22 10:00:00;0;54;44;4;52;54;17;60;43;12;71;64;74
2020-06-22 10:15:00;0;60;37;8;51;73;20;72;48;6;91;72;60
2020-06-22 10:30:00;0;63;40;13;47;62;25;68;44;12;71;65;60
2020-06-22 10:45:00;0;56;46;12;55;77;24;59;35;9;90;92;68
2020-06-22 11:00:00;0;60;43;11;50;50;20;69;50;12;81;78;59
2020-06-22 11:15:00;0;64;43;5;49;57;24;66;52;17;79;80;59
2020-06-22 11:30:00;0;69;58;10;47;74;16;60;30;11;66;67;56
2020-06-22 11:45:00;0;69;58;11;50;59;24;65;43;9;82;74;59
2020-06-22 12:00:00;0;71;66;9;46;72;20;66;44;17;84;82;49
2020-06-22 12:15:00;0;45;54;5;59;85;27;63;48;10;97;91;70
2020-06-22 12:30:00;0;69;65;11;46;50;19;62;50;13;99;85;58
2020-06-22 12:45:00;0;68;55;13;43;60;32;65;45;14;83;83;59
2020-06-22 13:00:00;0;74;62;7;44;67;21;73;45;12;75;87;53
2020-06-22 13:15:00;0;86;82;19;55;63;18;73;65;14;98;101;54
2020-06-22 13:45:00;0;68;64;9;55;66;24;93;70;16;96;102;65
2020-06-22 14:00:00;0;58;69;7;63;92;29;74;59;17;96;107;64
2020-06-22 14:15:00;0;81;112;8;68;95;39;71;55;13;75;77;50
2020-06-22 14:30:00;0;73;99;8;72;93;27;69;43;13;81;71;61
2020-06-22 14:45:00;0;94;97;10;89;114;34;81;67;17;80;68;59
2020-06-22 15:00:00;0;88;86;14;59;77;15;78;44;12;74;68;61
2020-06-22 15:15:00;0;92;100;11;83;108;33;73;51;11;77;70;57
2020-06-22 15:30:00;0;93;77;10;67;80;30;56;45;12;79;72;44
2020-06-22 15:45:00;0;96;111;15;69;92;23;66;48;10;91;90;84
2020-06-22 16:00:00;0;94;109;10;71;88;45;86;66;13;90;94;90
2020-06-22 16:15:00;0;81;97;9;75;75;40;75;53;11;77;81;66
2020-06-22 16:30:00;0;107;115;13;69;129;36;72;55;16;78;96;68
2020-06-22 16:45:00;0;82;92;9;53;77;36;74;51;13;82;90;59
2020-06-22 17:00:00;0;88;93;8;76;86;43;78;64;16;97;97;58
2020-06-22 17:15:00;0;78;84;11;74;89;36;80;56;10;89;83;63
2020-06-22 17:30:00;0;66;74;5;53;58;17;75;60;15;83;85;48
2020-06-22 17:45:00;0;67;61;11;45;80;24;80;58;9;71;75;54
2020-06-22 18:00:00;0;68;69;14;51;77;23;65;35;15;88;84;49
2020-06-22 18:15:00;0;80;68;10;45;78;31;68;40;14;73;88;51
2020-06-22 18:30:00;0;59;54;8;40;54;24;67;43;7;56;60;49
2020-06-22 18:45:00;0;44;48;3;42;56;16;58;31;13;46;54;42
2020-06-22 19:00:00;0;47;52;6;38;57;23;42;28;10;50;51;35
2020-06-22 19:15:00;0;44;43;10;38;58;13;44;25;6;55;60;43
2020-06-22 19:30:00;0;37;30;9;27;36;15;44;19;8;44;55;37
2020-06-22 19:45:00;0;41;29;7;26;43;14;41;36;8;46;39;28
2020-06-22 20:00:00;0;54;30;8;23;41;12;47;30;8;53;61;39
2020-06-22 20:15:00;0;35;25;4;20;28;7;38;18;9;41;38;28
2020-06-22 20:30:00;0;39;32;6;17;41;15;39;23;4;56;48;30
2020-06-22 20:45:00;0;30;20;3;21;38;9;33;17;5;46;50;35
2020-06-22 21:00:00;0;27;20;4;13;30;9;40;25;7;77;85;28
2020-06-22 21:15:00;0;21;16;1;19;31;9;43;22;3;69;127;38
2020-06-22 21:30:00;0;29;14;3;26;41;13;28;16;3;45;48;19
2020-06-22 21:45:00;0;24;21;5;34;62;15;30;15;2;26;30;34
2020-06-22 22:00:00;0;23;39;3;46;79;21;23;10;1;27;28;22
2020-06-22 22:15:00;0;31;20;9;24;55;25;30;15;4;27;25;20
2020-06-22 22:30:00;0;20;13;4;12;20;7;17;7;6;20;17;15
2020-06-22 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 23:00:00;0;13;11;1;6;12;6;18;11;2;18;16;17
2020-06-22 23:15:00;0;11;8;0;2;9;2;12;5;1;12;16;24
2020-06-22 23:30:00;0;12;6;4;4;10;6;9;6;0;12;10;8
2020-06-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
