DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-12-05 00:00:00;12;11;9;4;1;3;2
2020-12-05 00:15:00;30;11;20;7;2;2;4
2020-12-05 00:30:00;22;12;13;8;4;2;2
2020-12-05 00:45:00;19;10;31;2;5;2;3
2020-12-05 01:00:00;9;4;18;8;5;5;2
2020-12-05 01:15:00;7;3;15;7;3;0;2
2020-12-05 01:30:00;10;6;10;4;2;3;5
2020-12-05 01:45:00;13;6;12;5;4;8;3
2020-12-05 02:00:00;7;2;14;3;1;0;0
2020-12-05 02:15:00;10;6;13;2;2;3;2
2020-12-05 02:30:00;7;4;7;2;1;4;6
2020-12-05 02:45:00;11;6;11;2;1;5;1
2020-12-05 03:00:00;9;6;8;3;3;7;1
2020-12-05 03:15:00;7;3;8;1;1;4;4
2020-12-05 03:30:00;6;1;7;2;2;4;0
2020-12-05 03:45:00;5;5;7;0;1;2;1
2020-12-05 04:00:00;3;2;5;1;0;3;0
2020-12-05 04:15:00;5;5;5;0;2;1;2
2020-12-05 04:30:00;5;4;5;2;0;2;0
2020-12-05 04:45:00;9;8;15;4;5;2;1
2020-12-05 05:00:00;7;6;23;4;0;2;1
2020-12-05 05:15:00;11;9;27;8;2;1;0
2020-12-05 05:30:00;23;19;24;7;2;3;1
2020-12-05 05:45:00;39;42;29;8;0;0;1
2020-12-05 06:00:00;28;37;26;6;3;0;0
2020-12-05 06:15:00;30;25;45;13;0;1;1
2020-12-05 06:30:00;19;27;34;8;1;0;0
2020-12-05 06:45:00;30;26;31;11;3;2;0
2020-12-05 07:00:00;28;27;27;6;2;0;0
2020-12-05 07:15:00;47;28;41;14;4;2;1
2020-12-05 07:30:00;52;22;49;15;1;0;2
2020-12-05 07:45:00;61;47;67;21;2;1;0
2020-12-05 08:00:00;34;22;44;19;3;0;0
2020-12-05 08:15:00;58;33;70;27;1;2;1
2020-12-05 08:30:00;59;30;61;25;1;0;1
2020-12-05 08:45:00;77;54;105;42;1;1;1
2020-12-05 09:00:00;72;58;72;31;3;1;2
2020-12-05 09:15:00;97;66;113;46;7;1;2
2020-12-05 09:30:00;86;53;105;47;5;1;0
2020-12-05 09:45:00;129;84;117;65;8;1;0
2020-12-05 10:00:00;88;76;143;73;5;3;0
2020-12-05 10:15:00;140;87;146;68;5;3;2
2020-12-05 10:30:00;120;101;140;75;10;1;1
2020-12-05 10:45:00;142;100;189;82;12;4;0
2020-12-05 11:00:00;113;90;147;65;8;2;1
2020-12-05 11:15:00;156;105;184;99;7;2;2
2020-12-05 11:30:00;121;91;143;70;6;1;1
2020-12-05 11:45:00;159;116;176;95;12;1;1
2020-12-05 12:00:00;133;101;175;76;5;0;1
2020-12-05 12:15:00;146;107;204;128;8;1;3
2020-12-05 12:30:00;147;96;166;90;9;0;0
2020-12-05 12:45:00;154;107;159;92;4;3;0
2020-12-05 13:00:00;149;100;168;88;8;1;1
2020-12-05 13:15:00;138;112;190;93;4;1;0
2020-12-05 13:30:00;136;113;139;80;4;0;0
2020-12-05 13:45:00;172;122;179;95;6;1;0
2020-12-05 14:00:00;138;108;157;92;9;1;1
2020-12-05 14:15:00;147;129;186;101;11;2;1
2020-12-05 14:30:00;148;109;148;75;9;1;0
2020-12-05 14:45:00;148;138;184;90;9;2;0
2020-12-05 15:00:00;142;107;172;89;7;2;0
2020-12-05 15:15:00;139;104;189;97;6;1;1
2020-12-05 15:30:00;133;97;148;91;8;0;2
2020-12-05 15:45:00;133;96;180;85;6;0;0
2020-12-05 16:00:00;124;77;156;85;4;2;0
2020-12-05 16:15:00;144;84;158;81;2;2;1
2020-12-05 16:30:00;146;97;157;72;8;1;1
2020-12-05 16:45:00;124;113;157;95;4;3;0
2020-12-05 17:00:00;123;99;127;68;3;0;0
2020-12-05 17:15:00;111;82;155;75;1;1;1
2020-12-05 17:30:00;129;92;137;70;4;1;1
2020-12-05 17:45:00;136;95;151;64;0;0;0
2020-12-05 18:00:00;108;84;118;64;5;1;0
2020-12-05 18:15:00;119;82;128;62;3;0;0
2020-12-05 18:30:00;102;66;126;43;3;1;0
2020-12-05 18:45:00;86;68;120;53;1;0;0
2020-12-05 19:00:00;73;56;102;36;6;0;0
2020-12-05 19:15:00;77;69;91;36;2;0;2
2020-12-05 19:30:00;79;49;62;35;1;0;0
2020-12-05 19:45:00;64;31;69;36;0;0;1
2020-12-05 20:00:00;78;56;76;31;3;0;0
2020-12-05 20:15:00;59;50;76;35;0;0;0
2020-12-05 20:30:00;55;45;72;29;3;0;1
2020-12-05 20:45:00;54;45;59;19;5;0;0
2020-12-05 21:00:00;40;41;65;15;2;1;0
2020-12-05 21:15:00;35;27;55;16;0;0;1
2020-12-05 21:30:00;38;32;38;12;1;0;0
2020-12-05 21:45:00;25;24;44;13;2;0;0
2020-12-05 22:00:00;37;21;46;10;1;0;0
2020-12-05 22:15:00;30;29;49;16;0;0;0
2020-12-05 22:30:00;29;24;32;10;0;0;0
2020-12-05 22:45:00;30;25;31;13;0;0;0
2020-12-05 23:00:00;19;26;32;11;0;1;0
2020-12-05 23:15:00;30;12;35;11;0;0;0
2020-12-05 23:30:00;25;15;37;13;0;0;0
2020-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
