DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-09-08 00:00:00;10;3;5;3;3;1;1;0;14;0;0;0;0;0;0
2019-09-08 00:15:00;6;4;5;9;9;9;10;0;19;0;0;0;0;0;0
2019-09-08 00:30:00;16;9;12;6;6;1;1;1;6;0;0;0;0;0;0
2019-09-08 00:45:00;15;8;13;10;9;5;5;1;16;0;0;0;0;0;0
2019-09-08 01:00:00;12;2;7;2;2;1;1;1;17;0;0;0;0;0;0
2019-09-08 01:15:00;16;2;6;4;3;3;2;0;9;0;0;0;0;0;0
2019-09-08 01:30:00;11;2;4;2;2;3;3;0;15;0;0;0;0;0;0
2019-09-08 01:45:00;9;7;10;1;1;0;1;0;9;0;0;0;0;0;0
2019-09-08 02:00:00;4;1;3;4;4;4;2;0;5;0;0;0;0;0;0
2019-09-08 02:15:00;4;2;3;4;4;2;1;0;11;0;0;0;0;0;0
2019-09-08 02:30:00;7;4;5;4;4;1;1;0;9;0;0;0;0;0;0
2019-09-08 02:45:00;4;2;4;2;2;1;1;0;5;0;0;0;0;0;0
2019-09-08 03:00:00;4;1;3;2;2;1;0;1;7;0;0;0;0;0;0
2019-09-08 03:15:00;8;3;8;1;1;0;0;0;4;0;0;0;0;0;0
2019-09-08 03:30:00;2;2;3;4;4;2;0;0;7;0;0;0;0;0;0
2019-09-08 03:45:00;4;3;4;0;0;0;0;0;4;0;0;0;0;0;0
2019-09-08 04:00:00;3;3;4;2;2;0;0;0;2;0;0;0;0;0;0
2019-09-08 04:15:00;4;1;2;3;3;1;1;0;2;0;0;0;0;0;0
2019-09-08 04:30:00;4;2;4;1;1;2;2;0;1;0;0;0;0;0;0
2019-09-08 04:45:00;3;0;2;1;1;1;1;0;4;0;0;0;0;0;0
2019-09-08 05:00:00;3;5;7;3;2;1;1;0;2;0;0;0;0;0;0
2019-09-08 05:15:00;1;3;4;3;3;3;2;0;4;0;0;0;0;0;0
2019-09-08 05:30:00;11;2;4;3;3;4;3;1;3;0;0;0;0;0;0
2019-09-08 05:45:00;8;3;6;3;3;1;1;0;4;0;0;0;0;0;0
2019-09-08 06:00:00;2;1;1;5;4;3;3;0;6;0;0;0;0;0;0
2019-09-08 06:15:00;10;2;5;2;2;0;0;0;3;0;0;0;0;0;0
2019-09-08 06:30:00;4;4;4;0;0;2;2;0;4;0;0;0;0;0;0
2019-09-08 06:45:00;7;0;0;2;2;2;2;0;3;0;0;0;0;0;0
2019-09-08 07:00:00;9;0;1;4;4;0;0;0;3;0;0;0;0;0;0
2019-09-08 07:15:00;6;0;1;1;1;1;1;0;6;0;0;0;0;0;0
2019-09-08 07:30:00;7;1;1;3;3;1;1;0;8;0;0;0;0;0;0
2019-09-08 07:45:00;8;4;7;1;1;4;4;1;11;0;0;0;0;0;0
2019-09-08 08:00:00;7;2;4;2;2;0;0;0;11;0;0;0;0;0;0
2019-09-08 08:15:00;12;3;5;4;4;1;1;0;10;0;0;0;0;0;0
2019-09-08 08:30:00;16;7;7;9;9;4;3;0;2;0;0;0;0;0;0
2019-09-08 08:45:00;23;7;11;4;3;5;5;1;16;0;0;0;0;0;0
2019-09-08 09:00:00;22;3;6;8;8;3;2;0;7;0;0;0;0;0;0
2019-09-08 09:15:00;27;3;9;4;4;10;9;1;20;0;0;0;0;0;0
2019-09-08 09:30:00;29;9;12;14;14;8;7;2;17;0;0;0;0;0;0
2019-09-08 09:45:00;39;11;16;15;14;8;7;2;33;0;0;0;0;0;0
2019-09-08 10:00:00;29;8;17;16;15;9;8;1;19;0;0;0;0;0;0
2019-09-08 10:15:00;33;10;19;4;4;4;4;3;24;0;0;0;0;0;0
2019-09-08 10:30:00;41;7;16;12;12;6;7;3;26;0;0;0;0;0;0
2019-09-08 10:45:00;34;7;16;11;11;4;3;2;38;0;0;0;0;0;0
2019-09-08 11:00:00;31;11;15;12;12;5;4;2;36;0;0;0;0;0;0
2019-09-08 11:15:00;40;10;22;21;19;11;9;1;40;0;0;0;0;0;0
2019-09-08 11:30:00;46;17;28;20;20;6;6;3;35;0;0;0;0;0;0
2019-09-08 11:45:00;57;16;23;17;16;6;6;1;44;0;0;0;0;0;0
2019-09-08 12:00:00;42;12;20;19;18;9;10;2;30;0;0;0;0;0;0
2019-09-08 12:15:00;32;18;22;15;15;6;6;4;43;0;0;0;0;0;0
