DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-23 00:00:00;8;7;0;0;16;9;0;13;10;0;0
2020-01-23 00:15:00;8;6;1;0;15;7;0;14;9;0;0
2020-01-23 00:30:00;10;9;0;0;13;8;0;16;9;0;0
2020-01-23 00:45:00;7;7;1;0;4;7;0;2;8;0;0
2020-01-23 01:00:00;8;16;0;0;7;1;0;7;3;0;0
2020-01-23 01:15:00;6;7;0;0;11;3;0;9;6;0;0
2020-01-23 01:30:00;6;4;0;0;4;6;1;4;6;0;0
2020-01-23 01:45:00;6;12;1;0;5;6;1;6;6;0;0
2020-01-23 02:00:00;6;5;1;0;7;5;0;5;5;0;0
2020-01-23 02:15:00;4;4;0;0;2;0;0;2;0;0;0
2020-01-23 02:30:00;9;8;0;0;4;3;0;4;4;0;0
2020-01-23 02:45:00;4;7;2;2;7;6;1;6;8;0;0
2020-01-23 03:00:00;3;4;0;0;5;4;0;5;7;0;0
2020-01-23 03:15:00;6;7;0;0;4;1;0;5;4;1;0
2020-01-23 03:30:00;6;5;0;0;7;4;0;7;6;0;0
2020-01-23 03:45:00;10;8;0;0;10;3;0;9;6;0;0
2020-01-23 04:00:00;13;8;0;1;10;7;0;9;7;0;0
2020-01-23 04:15:00;19;14;0;0;8;7;0;9;11;0;0
2020-01-23 04:30:00;21;14;0;0;11;5;0;10;5;0;0
2020-01-23 04:45:00;26;20;0;0;15;7;0;15;11;0;0
2020-01-23 05:00:00;34;29;4;2;41;16;2;40;20;0;0
2020-01-23 05:15:00;37;48;5;2;35;20;0;34;23;0;0
2020-01-23 05:30:00;58;57;8;1;57;32;1;54;44;0;0
2020-01-23 05:45:00;65;82;14;3;72;44;3;77;48;0;0
2020-01-23 06:00:00;67;99;23;6;86;54;5;82;61;0;0
2020-01-23 06:15:00;80;94;21;8;105;70;5;105;76;0;1
2020-01-23 06:30:00;109;155;28;3;130;101;7;127;117;0;25
2020-01-23 06:45:00;82;136;19;10;129;100;5;121;100;2;5
2020-01-23 07:00:00;91;119;12;11;137;143;8;130;159;2;17
2020-01-23 07:15:00;110;133;10;13;160;182;4;161;187;4;3
2020-01-23 07:30:00;90;161;16;18;141;154;11;139;154;2;0
2020-01-23 07:45:00;106;167;16;5;136;124;6;132;123;2;8
2020-01-23 08:00:00;91;151;11;9;125;111;14;118;118;3;6
2020-01-23 08:15:00;84;104;14;6;120;111;12;127;118;7;1
2020-01-23 08:30:00;75;136;15;6;105;106;7;105;113;2;2
2020-01-23 08:45:00;83;114;9;10;111;87;11;103;102;7;2
2020-01-23 09:00:00;77;90;7;4;88;83;10;86;80;1;27
2020-01-23 09:15:00;68;81;13;3;92;82;6;91;93;3;17
2020-01-23 09:30:00;71;83;13;4;90;93;8;88;103;9;5
2020-01-23 09:45:00;77;101;10;11;84;82;12;95;85;3;0
2020-01-23 10:00:00;80;82;6;6;82;74;7;82;84;4;6
2020-01-23 10:15:00;87;94;10;8;96;86;7;88;95;3;15
2020-01-23 10:30:00;71;82;9;11;62;72;12;63;75;11;0
2020-01-23 10:45:00;85;89;2;8;85;84;9;83;81;8;0
2020-01-23 11:00:00;73;84;9;7;81;87;12;83;92;9;3
2020-01-23 11:15:00;84;101;12;9;100;84;6;93;87;2;26
2020-01-23 11:30:00;81;86;9;7;80;75;4;74;84;7;3
2020-01-23 11:45:00;73;100;9;11;94;89;10;90;99;5;1
2020-01-23 12:00:00;87;117;11;5;81;90;7;82;94;12;26
2020-01-23 12:15:00;89;113;12;6;98;113;5;99;112;5;4
2020-01-23 12:30:00;85;85;7;10;107;101;9;101;109;4;3
2020-01-23 12:45:00;83;115;10;8;89;98;7;93;105;3;5
2020-01-23 13:00:00;86;116;11;10;89;91;10;84;98;5;8
2020-01-23 13:15:00;90;147;11;11;115;106;6;106;106;7;9
2020-01-23 13:30:00;97;98;10;10;96;98;7;96;105;6;2
2020-01-23 13:45:00;75;115;13;17;107;101;5;91;115;4;3
2020-01-23 14:00:00;71;142;16;10;89;85;7;82;101;6;0
2020-01-23 14:15:00;56;161;16;15;102;107;11;94;122;9;0
2020-01-23 14:30:00;77;176;16;13;110;121;4;110;117;5;1
2020-01-23 14:45:00;95;121;11;12;122;119;11;112;131;12;0
2020-01-23 15:00:00;98;144;13;16;109;116;9;114;121;9;15
2020-01-23 15:15:00;93;136;14;17;108;126;11;104;123;7;16
2020-01-23 15:30:00;95;128;9;25;117;123;9;118;123;7;27
2020-01-23 15:45:00;99;136;17;25;138;138;11;132;140;11;24
2020-01-23 16:00:00;109;139;15;26;117;141;10;109;144;13;14
2020-01-23 16:15:00;115;172;41;26;142;142;9;126;154;16;19
2020-01-23 16:30:00;100;149;20;62;129;154;5;126;159;13;19
2020-01-23 16:45:00;114;161;17;40;150;170;7;147;169;9;29
2020-01-23 17:00:00;111;159;20;46;135;145;1;125;155;13;20
2020-01-23 17:15:00;103;156;9;24;150;168;7;146;162;8;34
2020-01-23 17:30:00;90;145;10;13;120;158;8;120;160;8;21
2020-01-23 17:45:00;77;120;17;22;135;132;1;128;134;3;32
2020-01-23 18:00:00;85;114;10;22;134;155;6;127;155;2;10
2020-01-23 18:15:00;76;109;11;21;123;121;3;111;135;4;3
2020-01-23 18:30:00;66;85;9;19;99;105;1;89;107;4;19
2020-01-23 18:45:00;61;90;6;15;103;119;4;108;107;3;32
2020-01-23 19:00:00;56;76;10;15;98;113;2;99;112;0;6
2020-01-23 19:15:00;50;76;11;11;102;90;1;98;87;0;0
2020-01-23 19:30:00;38;65;9;4;72;79;3;69;80;0;0
2020-01-23 19:45:00;52;51;3;3;60;59;0;59;66;0;6
2020-01-23 20:00:00;47;55;3;3;69;62;1;60;70;0;57
2020-01-23 20:15:00;37;50;4;3;46;36;0;44;37;0;0
2020-01-23 20:30:00;37;51;4;3;54;44;0;49;46;0;0
2020-01-23 20:45:00;36;43;5;3;45;30;0;38;34;0;0
2020-01-23 21:00:00;44;43;3;2;53;30;1;49;37;0;0
2020-01-23 21:15:00;28;41;1;2;35;40;4;35;46;0;5
2020-01-23 21:30:00;34;36;2;3;35;30;1;34;32;0;0
2020-01-23 21:45:00;25;31;2;2;26;23;2;23;24;0;0
2020-01-23 22:00:00;50;39;2;2;30;23;1;32;21;0;0
2020-01-23 22:15:00;36;44;2;3;31;19;0;30;22;2;0
2020-01-23 22:30:00;42;38;6;0;43;24;1;39;25;0;0
2020-01-23 22:45:00;45;39;3;2;31;22;1;32;20;0;0
2020-01-23 23:00:00;26;24;1;1;37;23;1;36;25;0;0
2020-01-23 23:15:00;14;17;1;0;21;11;0;22;10;0;0
2020-01-23 23:30:00;8;10;1;0;25;15;0;24;16;0;0
2020-01-23 23:45:00;13;17;0;1;22;13;0;19;12;0;0
