DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-30 00:00:00;12;8;1;0;14;7;0;15;7;0;0
2020-01-30 00:15:00;4;7;0;0;17;6;0;16;8;0;0
2020-01-30 00:30:00;8;11;2;0;12;8;0;11;8;0;0
2020-01-30 00:45:00;5;3;0;0;9;6;0;9;7;0;0
2020-01-30 01:00:00;6;10;0;0;9;9;0;9;9;0;0
2020-01-30 01:15:00;6;10;0;0;6;3;0;6;3;0;0
2020-01-30 01:30:00;5;5;2;0;9;4;0;10;11;0;0
2020-01-30 01:45:00;6;6;0;0;8;6;0;8;6;0;0
2020-01-30 02:00:00;6;9;1;0;7;7;0;7;6;0;0
2020-01-30 02:15:00;11;10;0;1;5;5;0;5;5;0;0
2020-01-30 02:30:00;6;8;2;0;1;1;0;1;1;0;0
2020-01-30 02:45:00;7;8;0;2;5;2;0;6;3;0;0
2020-01-30 03:00:00;9;11;0;0;5;4;2;5;6;0;0
2020-01-30 03:15:00;3;4;0;0;3;1;0;3;2;1;0
2020-01-30 03:30:00;8;5;0;0;7;2;0;7;4;0;0
2020-01-30 03:45:00;4;2;0;1;8;6;0;6;9;0;0
2020-01-30 04:00:00;7;5;0;1;10;6;1;12;11;0;0
2020-01-30 04:15:00;11;10;0;0;8;2;0;9;7;0;0
2020-01-30 04:30:00;21;19;0;0;10;7;0;10;11;0;0
2020-01-30 04:45:00;21;19;2;0;23;14;1;21;17;0;0
2020-01-30 05:00:00;28;29;1;2;46;11;2;39;22;0;0
2020-01-30 05:15:00;31;40;4;0;34;19;0;33;22;0;0
2020-01-30 05:30:00;61;62;4;1;66;33;1;68;36;1;0
2020-01-30 05:45:00;65;89;14;5;87;41;1;87;46;0;0
2020-01-30 06:00:00;83;106;23;5;86;64;1;96;63;0;1
2020-01-30 06:15:00;91;122;30;7;107;67;3;107;70;0;2
2020-01-30 06:30:00;96;149;33;8;117;97;6;123;98;0;19
2020-01-30 06:45:00;89;139;15;18;118;116;8;117;138;2;34
2020-01-30 07:00:00;78;121;15;10;152;165;9;143;168;3;15
2020-01-30 07:15:00;106;142;9;3;164;191;8;160;190;2;13
2020-01-30 07:30:00;90;158;17;8;130;138;11;124;145;4;13
2020-01-30 07:45:00;95;166;14;15;121;110;11;118;120;2;17
2020-01-30 08:00:00;59;174;15;7;103;106;15;105;117;6;0
2020-01-30 08:15:00;54;190;18;5;107;121;10;105;123;8;8
2020-01-30 08:30:00;88;133;13;2;113;106;7;118;110;6;11
2020-01-30 08:45:00;90;128;11;13;92;101;6;90;110;3;13
2020-01-30 09:00:00;72;115;14;8;97;76;12;94;86;9;0
2020-01-30 09:15:00;79;90;14;12;101;95;8;95;97;7;6
2020-01-30 09:30:00;73;91;12;7;92;71;3;86;82;8;4
2020-01-30 09:45:00;67;100;14;8;94;90;17;90;100;8;7
2020-01-30 10:00:00;82;91;5;9;93;88;15;91;88;8;4
2020-01-30 10:15:00;98;110;13;10;89;82;6;82;85;5;0
2020-01-30 10:30:00;77;91;5;8;104;84;6;100;94;7;7
2020-01-30 10:45:00;83;93;8;17;93;72;8;89;81;4;3
2020-01-30 11:00:00;72;98;9;11;76;83;8;78;84;10;4
2020-01-30 11:15:00;82;100;17;10;113;93;10;111;105;5;1
2020-01-30 11:30:00;69;91;12;11;90;69;7;81;82;7;0
