DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-06-01 00:00:00;3;2;1;1;0;7;9;4;8;5;13;3;18;26;12;0;0;0;24;0;0;0;0;0
2020-06-01 00:15:00;3;5;6;1;2;8;8;4;4;3;11;4;12;24;12;0;0;0;30;0;0;0;0;0
2020-06-01 00:30:00;0;1;1;1;1;10;11;4;9;1;5;3;9;18;11;1;0;0;30;0;0;0;0;0
2020-06-01 00:45:00;1;3;2;0;2;14;10;4;6;1;2;1;10;19;9;1;0;0;30;0;0;0;0;0
2020-06-01 01:00:00;1;2;6;2;4;7;3;5;3;3;3;4;10;19;9;0;0;0;35;0;0;0;0;0
2020-06-01 01:15:00;0;1;1;2;3;5;4;3;5;3;7;1;6;15;8;0;0;0;39;0;0;0;0;0
2020-06-01 01:30:00;0;0;1;0;0;5;6;2;5;3;9;2;4;12;7;0;0;0;39;0;0;0;0;0
2020-06-01 01:45:00;0;0;0;0;0;2;2;2;0;5;5;1;8;17;8;0;0;0;39;0;0;0;0;0
2020-06-01 02:00:00;2;3;3;2;3;4;1;1;3;0;0;0;2;6;4;0;0;0;39;0;0;0;0;0
2020-06-01 02:15:00;1;0;3;2;0;4;5;1;3;0;7;4;11;14;4;0;0;0;39;0;0;0;0;0
2020-06-01 02:30:00;2;1;2;0;1;8;2;1;1;1;2;3;4;8;3;0;0;0;36;0;0;0;0;0
2020-06-01 02:45:00;2;1;2;1;2;4;3;1;2;1;0;0;3;4;2;0;0;0;39;0;0;0;0;0
2020-06-01 03:00:00;1;1;0;0;2;3;0;1;0;1;2;0;5;10;5;1;0;0;39;0;0;0;0;0
2020-06-01 03:15:00;0;0;1;1;0;2;1;1;3;0;1;0;5;9;4;1;0;0;39;0;0;0;0;0
2020-06-01 03:30:00;0;0;0;1;0;0;0;0;1;1;0;1;1;5;5;0;0;0;39;0;0;0;0;0
2020-06-01 03:45:00;1;0;0;0;0;0;2;2;1;1;0;0;1;2;2;0;0;0;39;0;0;0;0;0
2020-06-01 04:00:00;1;1;1;1;0;2;0;0;0;0;0;0;2;5;2;0;0;0;39;0;0;0;0;0
2020-06-01 04:15:00;2;4;4;1;0;2;2;0;2;0;0;0;2;4;3;0;0;0;36;0;0;0;0;0
2020-06-01 04:30:00;1;1;1;1;1;2;2;0;0;0;1;2;3;6;3;0;0;0;39;0;0;0;0;0
2020-06-01 04:45:00;0;1;2;0;1;2;2;0;0;0;2;0;3;3;0;0;0;0;39;0;0;0;0;0
2020-06-01 05:00:00;0;1;3;1;2;5;2;3;4;4;4;0;12;14;4;1;0;0;30;0;0;0;0;0
2020-06-01 05:15:00;1;2;2;2;0;3;9;2;1;1;4;2;4;8;4;1;0;0;30;0;0;0;0;0
2020-06-01 05:30:00;0;0;0;1;0;7;4;1;2;1;14;6;4;8;4;0;0;0;30;0;0;0;0;0
2020-06-01 05:45:00;1;3;3;0;0;6;7;2;2;1;6;4;1;8;6;1;0;0;30;0;0;0;0;0
2020-06-01 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 06:15:00;3;4;2;2;0;6;1;4;8;1;5;4;8;20;12;1;0;0;30;0;0;0;0;0
2020-06-01 06:30:00;0;0;1;0;0;8;3;2;4;7;10;3;13;19;6;2;0;0;30;0;0;0;0;0
2020-06-01 06:45:00;0;4;5;0;0;4;7;1;3;2;6;7;6;15;7;0;0;0;30;0;0;0;0;0
2020-06-01 07:00:00;1;1;3;0;2;9;7;6;9;3;5;4;6;18;7;0;0;0;30;0;0;0;0;0
2020-06-01 07:15:00;1;3;5;5;2;5;10;2;4;1;11;6;8;18;13;1;0;0;30;0;0;0;0;0
2020-06-01 07:30:00;3;4;5;3;5;18;11;6;3;5;4;2;13;29;21;8;0;0;30;0;0;0;0;0
2020-06-01 07:45:00;1;4;5;2;0;11;6;6;6;10;12;6;14;29;16;3;0;0;30;0;0;0;0;0
2020-06-01 08:00:00;2;5;8;4;4;9;2;5;7;4;13;3;10;22;15;2;0;0;30;0;0;0;0;0
2020-06-01 08:15:00;4;6;5;3;7;13;12;6;7;5;9;6;16;33;27;4;0;0;30;0;0;0;0;0
2020-06-01 08:30:00;3;6;9;3;2;17;14;9;14;3;18;8;19;45;30;2;0;0;30;0;0;0;0;0
2020-06-01 08:45:00;2;4;3;3;2;24;17;7;18;13;17;7;21;58;35;4;0;0;30;0;0;0;0;0
2020-06-01 09:00:00;3;5;11;9;4;23;15;10;9;9;14;4;13;50;32;0;0;0;30;0;0;0;0;0
2020-06-01 09:15:00;4;6;4;4;5;25;22;12;14;8;22;13;36;71;57;8;0;0;30;0;0;0;0;0
