DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-01-09 00:00:00;2;4;3;5;5;1;1;0;3;0;0;0;0;0;0
2020-01-09 00:15:00;2;1;5;4;5;3;2;0;6;0;0;0;0;0;0
2020-01-09 00:30:00;1;1;1;5;3;1;2;0;7;0;0;0;0;0;0
2020-01-09 00:45:00;1;1;1;3;2;1;1;0;3;0;0;0;0;0;0
2020-01-09 01:00:00;2;1;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-01-09 01:15:00;2;2;2;1;1;1;0;0;5;0;0;0;0;0;0
2020-01-09 01:30:00;5;0;1;2;2;1;1;0;5;0;0;0;0;0;0
2020-01-09 01:45:00;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 02:00:00;3;0;2;1;1;1;1;0;2;0;0;0;0;0;0
2020-01-09 02:15:00;3;1;4;1;1;0;0;0;4;0;0;0;0;0;0
2020-01-09 02:30:00;6;2;4;2;2;1;0;0;2;0;0;0;0;0;0
2020-01-09 02:45:00;2;0;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-01-09 03:00:00;4;0;2;1;1;0;0;0;4;0;0;0;0;0;0
2020-01-09 03:15:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 03:30:00;3;0;3;2;2;1;1;0;0;0;0;0;0;0;0
2020-01-09 03:45:00;4;2;4;3;3;2;2;1;4;0;0;0;0;0;0
2020-01-09 04:00:00;6;2;2;1;1;1;1;0;4;0;0;0;0;0;0
2020-01-09 04:15:00;6;2;4;2;2;0;0;1;4;0;0;0;0;0;0
2020-01-09 04:30:00;10;3;8;4;4;2;1;1;9;0;0;0;0;0;0
2020-01-09 04:45:00;9;5;7;2;2;1;2;0;6;0;0;0;0;0;0
2020-01-09 05:00:00;16;23;22;1;2;1;1;3;9;0;0;0;0;0;0
2020-01-09 05:15:00;17;53;48;8;7;0;1;5;19;0;0;0;0;0;0
2020-01-09 05:30:00;30;53;58;13;15;0;0;0;57;0;0;0;0;0;0
2020-01-09 05:45:00;43;43;40;11;11;5;5;2;100;0;0;0;0;0;0
2020-01-09 06:00:00;63;31;33;11;11;2;2;0;68;0;0;0;0;0;0
2020-01-09 06:15:00;63;69;72;11;14;6;6;4;79;0;0;0;0;0;0
2020-01-09 06:30:00;68;86;87;24;29;5;4;2;113;0;0;0;0;0;0
2020-01-09 06:45:00;76;64;57;26;28;3;3;1;137;0;0;0;0;0;0
