DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-08-13 00:00:00;11;2;1;0;7;12;14;0;0;0;0;0;0;0
2020-08-13 00:15:00;17;6;3;2;2;18;17;0;0;0;0;0;0;0
2020-08-13 00:30:00;10;2;2;2;3;11;22;0;0;0;0;0;0;0
2020-08-13 00:45:00;13;1;0;0;7;17;14;0;0;0;0;0;0;0
2020-08-13 01:00:00;6;4;1;1;7;14;11;0;0;0;0;0;0;0
2020-08-13 01:15:00;6;1;1;1;5;12;8;0;0;0;0;0;0;0
2020-08-13 01:30:00;9;0;2;1;4;8;12;0;0;0;0;0;0;0
2020-08-13 01:45:00;1;0;0;0;3;7;7;0;0;0;0;0;0;0
2020-08-13 02:00:00;4;0;1;1;3;14;9;0;0;0;0;0;0;0
2020-08-13 02:15:00;0;0;1;1;4;6;9;0;0;0;0;0;0;0
2020-08-13 02:30:00;2;1;0;1;4;7;5;0;0;0;0;0;0;0
2020-08-13 02:45:00;2;1;1;1;3;9;4;0;0;0;0;0;0;0
2020-08-13 03:00:00;2;0;3;2;4;7;7;0;0;0;0;0;0;0
2020-08-13 03:15:00;5;0;0;1;2;5;11;0;0;0;0;0;0;0
2020-08-13 03:30:00;6;0;0;1;3;6;6;0;0;0;0;0;0;0
2020-08-13 03:45:00;4;0;2;1;4;8;5;0;0;0;0;0;0;0
2020-08-13 04:00:00;3;1;0;1;6;7;8;0;0;0;0;0;0;0
2020-08-13 04:15:00;9;1;1;1;2;22;6;0;0;0;0;0;0;0
2020-08-13 04:30:00;3;1;1;1;3;18;9;0;0;0;0;0;0;0
2020-08-13 04:45:00;6;1;3;1;5;18;13;0;0;0;0;0;0;0
2020-08-13 05:00:00;11;0;2;0;7;27;18;0;0;0;0;0;0;0
2020-08-13 05:15:00;24;1;4;3;8;36;35;0;0;0;0;0;0;0
2020-08-13 05:30:00;41;6;15;3;12;51;62;0;0;2;0;0;0;0
2020-08-13 05:45:00;59;4;12;3;18;47;83;2;0;0;0;0;0;0
2020-08-13 06:00:00;55;2;10;3;20;49;78;0;0;0;0;0;0;0
2020-08-13 06:15:00;65;11;10;5;29;63;79;0;0;0;0;0;0;0
2020-08-13 06:30:00;90;14;12;8;39;85;123;1;0;0;0;0;0;0
2020-08-13 06:45:00;79;19;20;16;38;95;103;1;0;0;0;0;0;0
2020-08-13 07:00:00;77;15;21;4;43;89;127;0;1;0;0;0;0;0
2020-08-13 07:15:00;102;19;16;12;44;93;149;0;0;2;0;0;0;0
2020-08-13 07:30:00;98;20;26;22;43;100;125;4;0;0;0;0;0;0
2020-08-13 07:45:00;95;23;24;19;50;98;133;3;0;2;0;0;0;0
2020-08-13 08:00:00;69;23;37;13;47;81;99;2;0;0;0;0;0;0
2020-08-13 08:15:00;75;21;21;13;51;99;122;0;0;0;0;0;0;0
2020-08-13 08:30:00;74;21;20;21;52;104;107;11;0;0;0;0;0;0
2020-08-13 08:45:00;85;20;18;13;51;115;130;0;0;1;0;0;0;0
2020-08-13 09:00:00;79;27;23;17;52;101;117;5;0;0;0;0;0;0
2020-08-13 09:15:00;78;24;13;24;45;115;131;0;0;1;0;0;0;0
2020-08-13 09:30:00;79;31;24;17;71;104;115;2;0;0;0;0;0;0
2020-08-13 09:45:00;89;39;31;23;81;148;144;3;0;1;0;0;0;0
2020-08-13 10:00:00;89;24;35;26;63;131;126;0;0;0;0;0;0;0
2020-08-13 10:15:00;82;22;34;25;55;100;134;2;0;2;0;0;0;0
2020-08-13 10:30:00;92;23;31;14;67;121;127;0;1;1;0;0;0;0
2020-08-13 10:45:00;102;25;38;20;54;112;118;4;0;1;0;0;0;0
2020-08-13 11:00:00;94;23;30;23;78;122;123;0;0;2;0;0;0;0
2020-08-13 11:15:00;74;23;32;22;70;136;130;2;0;1;0;0;0;0
2020-08-13 11:30:00;96;36;34;19;86;141;144;19;0;0;0;0;0;0
2020-08-13 11:45:00;85;26;32;21;60;111;124;7;0;7;0;0;0;0
2020-08-13 12:00:00;94;25;37;14;70;114;130;9;0;8;4;4;4;0
2020-08-13 12:15:00;104;18;43;23;86;139;129;0;0;3;0;0;0;0
2020-08-13 12:30:00;91;28;33;12;73;112;128;3;0;0;0;0;0;0
2020-08-13 12:45:00;74;16;31;18;74;113;122;7;0;0;0;0;0;0
2020-08-13 13:00:00;64;20;38;18;69;115;119;6;0;0;0;0;0;1
2020-08-13 13:15:00;77;20;25;13;67;139;124;0;0;4;0;0;0;0
2020-08-13 13:30:00;94;31;35;28;72;125;135;7;0;0;0;0;0;0
2020-08-13 13:45:00;89;21;41;32;92;125;123;4;0;1;5;5;5;0
2020-08-13 14:00:00;106;26;44;22;97;144;141;5;0;1;0;0;0;0
2020-08-13 14:15:00;94;21;47;22;83;128;139;5;0;4;0;0;0;0
2020-08-13 14:30:00;92;14;58;24;84;126;126;8;0;0;0;0;0;0
2020-08-13 14:45:00;100;29;42;25;98;130;132;2;0;1;0;0;0;0
2020-08-13 15:00:00;94;32;38;21;95;138;138;3;0;2;0;0;0;1
2020-08-13 15:15:00;81;27;41;17;83;125;110;0;0;5;0;0;0;0
2020-08-13 15:30:00;94;30;46;22;88;124;139;4;0;0;0;0;0;0
2020-08-13 15:45:00;106;23;50;29;90;128;147;0;0;6;0;0;0;5
2020-08-13 16:00:00;110;38;43;13;105;139;136;14;0;1;0;0;0;0
2020-08-13 16:15:00;110;33;43;21;96;136;154;2;0;9;0;0;0;0
2020-08-13 16:30:00;87;21;53;22;106;144;117;2;0;2;3;3;3;0
2020-08-13 16:45:00;114;35;39;34;93;120;160;19;0;1;0;0;0;0
2020-08-13 17:00:00;115;37;43;21;93;131;135;11;0;2;0;0;0;0
2020-08-13 17:15:00;98;38;39;24;100;136;147;4;0;0;0;0;0;0
2020-08-13 17:30:00;99;39;53;23;93;121;130;3;0;8;0;0;0;1
2020-08-13 17:45:00;104;43;32;18;87;126;136;0;0;1;7;7;7;0
2020-08-13 18:00:00;102;30;43;28;90;123;133;2;0;0;1;1;1;0
2020-08-13 18:15:00;110;40;32;17;82;107;125;6;0;22;0;0;0;0
2020-08-13 18:30:00;83;23;27;18;85;116;101;0;0;1;0;0;0;0
2020-08-13 18:45:00;94;28;41;24;64;106;112;2;0;3;0;0;0;1
2020-08-13 19:00:00;75;23;30;13;68;112;117;0;0;12;0;0;0;0
2020-08-13 19:15:00;62;12;18;22;54;89;96;0;0;0;0;0;0;0
2020-08-13 19:30:00;64;18;17;7;59;87;76;3;0;1;0;0;0;0
2020-08-13 19:45:00;52;17;20;8;47;94;71;0;0;0;0;0;0;0
