DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-08-06 00:00:00;13;1;4;4;3;10;17;0;0;0;0;0;0;0
2020-08-06 00:15:00;7;1;0;0;7;16;12;0;0;0;0;0;0;0
2020-08-06 00:30:00;8;2;2;1;3;16;18;0;0;0;0;0;0;0
2020-08-06 00:45:00;7;0;0;0;4;8;16;0;0;0;0;0;0;0
2020-08-06 01:00:00;5;0;1;0;3;9;9;0;0;0;0;0;0;0
2020-08-06 01:15:00;4;2;1;2;4;7;8;0;0;0;0;0;0;0
2020-08-06 01:30:00;5;0;2;0;4;16;10;0;0;0;0;0;0;0
2020-08-06 01:45:00;6;0;1;1;4;8;7;0;0;0;0;0;0;0
2020-08-06 02:00:00;2;1;0;0;5;7;4;0;0;0;0;0;0;0
2020-08-06 02:15:00;5;0;0;1;6;8;6;0;0;0;0;0;0;0
2020-08-06 02:30:00;6;1;0;0;1;7;6;0;0;0;0;0;0;0
2020-08-06 02:45:00;4;0;1;1;1;9;6;0;0;0;0;0;0;0
2020-08-06 03:00:00;3;2;1;0;5;9;5;0;0;0;0;0;0;0
2020-08-06 03:15:00;7;0;0;1;4;4;5;0;0;0;0;0;0;0
2020-08-06 03:30:00;1;0;2;3;1;12;7;0;0;0;0;0;0;0
2020-08-06 03:45:00;3;0;0;0;1;8;6;0;0;0;0;0;0;0
2020-08-06 04:00:00;6;1;1;1;6;12;5;0;0;0;0;0;0;0
2020-08-06 04:15:00;2;0;0;0;3;23;4;0;0;0;0;0;0;0
2020-08-06 04:30:00;4;0;3;2;5;13;11;0;0;0;0;0;0;0
2020-08-06 04:45:00;6;1;3;2;5;23;8;0;0;0;0;0;0;0
2020-08-06 05:00:00;16;3;2;2;10;25;20;0;0;0;0;0;0;0
2020-08-06 05:15:00;29;0;5;1;13;35;26;0;0;0;0;0;0;0
2020-08-06 05:30:00;55;4;14;4;18;45;74;0;0;5;0;0;0;0
2020-08-06 05:45:00;57;5;17;9;17;44;81;0;0;1;0;0;0;0
2020-08-06 06:00:00;45;3;10;3;27;57;67;0;0;0;0;0;0;0
2020-08-06 06:15:00;73;11;15;9;22;84;101;1;0;2;3;3;3;0
2020-08-06 06:30:00;94;15;19;10;34;90;129;5;0;2;0;0;0;0
2020-08-06 06:45:00;111;18;17;16;45;81;144;1;0;0;0;0;0;0
2020-08-06 07:00:00;92;17;18;6;41;100;117;0;0;0;0;0;0;0
2020-08-06 07:15:00;108;19;18;16;46;97;150;0;0;0;0;0;0;0
2020-08-06 07:30:00;115;24;26;19;53;117;155;6;0;0;0;0;0;0
2020-08-06 07:45:00;108;31;29;27;52;115;143;4;0;0;0;0;0;0
2020-08-06 08:00:00;82;24;22;27;61;115;106;8;0;2;0;0;0;0
2020-08-06 08:15:00;94;23;35;17;51;113;138;2;0;0;0;0;0;0
2020-08-06 08:30:00;92;21;28;21;63;112;120;0;0;3;0;0;0;0
2020-08-06 08:45:00;98;17;20;19;58;115;127;0;0;5;0;0;0;0
2020-08-06 09:00:00;93;24;24;25;59;106;133;3;0;0;0;0;0;0
2020-08-06 09:15:00;93;28;19;18;42;100;136;14;0;0;0;0;0;0
2020-08-06 09:30:00;90;27;22;17;68;109;129;0;0;1;0;0;0;0
2020-08-06 09:45:00;93;32;33;22;58;130;136;3;0;0;0;0;0;0
2020-08-06 10:00:00;79;31;29;23;72;128;109;11;0;0;13;13;13;0
2020-08-06 10:15:00;93;20;28;16;68;123;131;3;0;0;0;0;0;0
2020-08-06 10:30:00;94;33;42;23;77;140;121;1;0;0;0;0;0;0
2020-08-06 10:45:00;99;35;26;22;64;119;125;2;0;2;0;0;0;0
2020-08-06 11:00:00;73;25;31;20;67;108;121;3;0;3;1;1;1;0
2020-08-06 11:15:00;84;28;37;22;81;147;141;0;0;0;0;0;0;0
2020-08-06 11:30:00;73;21;34;21;74;118;115;4;0;1;0;0;0;0
2020-08-06 11:45:00;106;27;28;21;74;140;133;20;0;1;0;0;0;0
2020-08-06 12:00:00;82;29;34;17;81;124;117;3;0;4;0;0;0;0
2020-08-06 12:15:00;95;36;27;17;75;124;147;0;0;2;0;0;0;0
2020-08-06 12:30:00;88;30;37;23;72;109;127;0;0;2;0;0;0;0
2020-08-06 12:45:00;75;26;29;23;90;128;118;1;0;3;0;0;0;0
2020-08-06 13:00:00;86;32;32;22;61;114;131;0;0;0;0;0;0;0
2020-08-06 13:15:00;105;28;39;21;79;129;138;6;0;3;0;0;0;0
2020-08-06 13:30:00;81;30;40;20;68;119;127;0;0;1;0;0;0;0
2020-08-06 13:45:00;89;27;38;20;75;131;136;0;0;8;6;6;6;0
2020-08-06 14:00:00;90;36;36;15;84;126;124;0;0;3;0;0;0;0
2020-08-06 14:15:00;91;39;34;22;103;148;130;6;1;3;0;0;0;0
2020-08-06 14:30:00;101;44;35;16;78;131;153;0;0;1;0;0;0;0
2020-08-06 14:45:00;102;43;49;29;90;124;141;4;0;5;0;0;0;0
2020-08-06 15:00:00;85;28;46;31;88;123;118;1;0;2;0;0;0;0
2020-08-06 15:15:00;96;20;47;31;99;144;133;0;0;12;0;0;0;0
2020-08-06 15:30:00;92;29;40;19;95;131;123;2;0;2;0;0;0;0
2020-08-06 15:45:00;98;42;52;25;101;137;148;8;0;3;0;0;0;0
2020-08-06 16:00:00;89;34;58;25;117;121;125;7;0;5;0;0;0;0
2020-08-06 16:15:00;105;34;63;37;115;96;127;1;0;10;0;0;0;0
