DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-06-25 00:00:00;5;7;3;13;14;2;0;0;0;0;0;0;0
2020-06-25 00:15:00;2;14;4;20;14;1;0;0;0;0;0;0;0
2020-06-25 00:30:00;5;5;10;11;9;1;0;0;0;0;0;0;0
2020-06-25 00:45:00;2;13;3;15;12;3;0;0;0;0;0;0;0
2020-06-25 01:00:00;3;5;8;9;8;2;0;0;0;0;0;0;0
2020-06-25 01:15:00;1;5;4;11;7;0;0;0;0;0;0;0;0
2020-06-25 01:30:00;3;3;2;7;3;0;0;0;0;0;0;0;0
2020-06-25 01:45:00;1;4;4;9;7;1;0;0;0;0;0;0;0
2020-06-25 02:00:00;2;2;4;10;7;0;0;0;0;0;0;0;0
2020-06-25 02:15:00;3;2;2;7;4;1;0;0;0;0;0;0;0
2020-06-25 02:30:00;2;3;1;8;3;0;0;0;0;0;0;0;0
2020-06-25 02:45:00;3;6;2;6;5;0;0;0;0;0;0;0;0
2020-06-25 03:00:00;0;2;0;5;2;0;0;0;0;0;0;0;0
2020-06-25 03:15:00;2;3;2;10;7;1;0;0;0;0;0;0;0
2020-06-25 03:30:00;2;1;2;0;1;1;0;0;0;0;0;0;0
2020-06-25 03:45:00;1;5;1;12;10;0;0;0;0;0;0;0;0
2020-06-25 04:00:00;2;1;4;6;1;0;0;0;0;0;0;0;0
2020-06-25 04:15:00;5;5;3;12;9;0;0;0;0;0;0;0;0
2020-06-25 04:30:00;5;6;7;16;12;0;0;0;0;0;0;0;0
2020-06-25 04:45:00;5;11;6;28;29;1;0;0;0;0;0;0;0
2020-06-25 05:00:00;4;20;5;74;69;3;0;1;0;0;0;0;0
2020-06-25 05:15:00;8;23;6;106;119;1;0;0;0;0;0;0;0
2020-06-25 05:30:00;11;33;12;91;94;3;0;0;0;0;0;1;0
2020-06-25 05:45:00;33;76;20;94;96;3;0;0;0;0;0;4;0
2020-06-25 06:00:00;27;82;17;77;95;2;0;0;0;0;0;0;0
2020-06-25 06:15:00;28;68;20;84;122;8;0;1;6;0;0;0;0
2020-06-25 06:30:00;25;54;25;129;148;8;0;1;0;0;0;0;0
2020-06-25 06:45:00;35;51;36;125;158;3;0;0;1;0;0;0;0
2020-06-25 07:00:00;32;64;37;120;146;4;0;4;4;0;0;0;0
2020-06-25 07:15:00;37;69;40;129;149;9;0;0;15;0;0;9;0
2020-06-25 07:30:00;54;90;55;152;189;15;0;1;3;0;0;10;0
2020-06-25 07:45:00;46;83;56;147;162;18;0;2;1;14;0;0;0
2020-06-25 08:00:00;50;74;48;120;148;13;0;0;0;0;0;2;3
2020-06-25 08:15:00;43;71;41;149;132;31;0;0;9;0;0;0;0
2020-06-25 08:30:00;46;79;45;117;146;21;0;1;0;0;0;1;0
2020-06-25 08:45:00;44;69;48;110;152;19;0;1;2;0;0;0;0
2020-06-25 09:00:00;40;70;38;99;112;31;0;1;4;0;0;0;0
2020-06-25 09:15:00;38;63;39;91;110;11;0;3;5;0;0;0;0
2020-06-25 09:30:00;37;59;45;96;105;16;0;1;0;0;0;0;0
2020-06-25 09:45:00;43;64;49;92;98;24;0;1;0;0;0;10;0
2020-06-25 10:00:00;51;88;44;110;121;20;0;1;3;0;0;0;0
2020-06-25 10:15:00;46;74;47;111;124;25;0;1;8;0;0;0;0
2020-06-25 10:30:00;58;84;46;100;117;15;0;1;13;7;0;0;0
2020-06-25 10:45:00;47;74;44;133;118;25;0;2;16;0;0;0;0
2020-06-25 11:00:00;52;82;39;101;87;26;0;2;11;0;0;0;0
2020-06-25 11:15:00;51;81;39;102;101;16;0;1;3;0;2;0;0
2020-06-25 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 11:45:00;43;87;44;111;109;28;0;1;3;0;0;0;0
2020-06-25 12:00:00;50;85;49;108;104;20;0;2;7;0;4;0;0
2020-06-25 12:15:00;52;87;48;101;95;26;0;0;21;0;5;0;0
2020-06-25 12:30:00;42;80;42;101;110;23;0;2;10;6;0;0;0
2020-06-25 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 13:00:00;48;83;42;105;107;34;0;1;10;0;0;0;9
2020-06-25 13:15:00;41;64;26;118;118;26;0;2;4;0;9;0;0
2020-06-25 13:30:00;60;85;48;138;151;22;0;3;3;0;0;0;0
2020-06-25 13:45:00;59;101;42;132;143;23;0;0;0;0;0;0;0
2020-06-25 14:00:00;65;113;45;107;101;29;0;1;13;3;0;0;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;79;126;54;113;113;38;0;5;29;0;0;0;0
2020-06-25 14:45:00;72;116;47;99;91;33;0;2;6;0;0;1;0
2020-06-25 15:00:00;64;105;46;102;117;14;0;3;8;3;0;1;0
2020-06-25 15:15:00;86;123;56;110;112;27;0;3;10;0;0;0;0
2020-06-25 15:30:00;72;122;59;114;112;43;0;0;25;0;0;0;0
2020-06-25 15:45:00;77;104;55;114;111;35;0;1;10;0;0;0;0
2020-06-25 16:00:00;72;119;56;126;132;27;0;3;0;0;0;7;0
2020-06-25 16:15:00;76;125;52;121;132;30;0;1;8;0;0;0;0
2020-06-25 16:30:00;68;109;50;144;130;18;0;4;4;1;0;2;0
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;68;114;59;130;119;31;0;1;3;0;0;5;0
2020-06-25 17:15:00;78;120;55;123;99;30;0;0;16;0;0;15;0
2020-06-25 17:30:00;52;88;44;106;103;31;0;1;7;0;0;0;0
2020-06-25 17:45:00;60;87;55;111;108;32;0;1;6;0;0;0;0
