DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-03-16 00:00:00;4;2;1;2;1;8;0;7
2020-03-16 00:15:00;4;3;2;0;1;10;0;3
2020-03-16 00:30:00;5;3;0;1;1;3;0;8
2020-03-16 00:45:00;4;6;1;1;1;5;0;3
2020-03-16 01:00:00;3;2;0;1;1;6;0;5
2020-03-16 01:15:00;6;7;0;1;0;3;0;7
2020-03-16 01:30:00;8;3;0;1;1;2;0;5
2020-03-16 01:45:00;9;4;2;0;0;1;0;2
2020-03-16 02:00:00;7;5;4;0;0;1;0;1
2020-03-16 02:15:00;5;6;2;1;0;3;0;7
2020-03-16 02:30:00;8;4;1;0;0;1;0;3
2020-03-16 02:45:00;8;2;0;2;2;4;0;6
2020-03-16 03:00:00;4;3;1;2;2;5;0;5
2020-03-16 03:15:00;11;10;4;0;0;4;0;4
2020-03-16 03:30:00;11;6;1;2;1;4;0;2
2020-03-16 03:45:00;7;5;5;0;0;1;0;6
2020-03-16 04:00:00;8;1;0;1;1;6;0;5
2020-03-16 04:15:00;8;4;3;2;2;6;0;7
2020-03-16 04:30:00;15;7;1;4;4;11;0;8
2020-03-16 04:45:00;28;11;3;1;2;8;0;12
2020-03-16 05:00:00;32;24;8;1;2;5;0;19
2020-03-16 05:15:00;43;31;9;4;4;15;0;26
2020-03-16 05:30:00;53;38;19;5;6;29;0;30
2020-03-16 05:45:00;92;70;24;8;10;55;0;36
2020-03-16 06:00:00;49;56;17;5;6;48;0;46
2020-03-16 06:15:00;95;65;19;9;9;75;0;55
2020-03-16 06:30:00;127;105;30;18;13;97;0;56
2020-03-16 06:45:00;143;179;31;19;23;118;0;63
2020-03-16 07:00:00;124;130;26;19;20;104;0;72
2020-03-16 07:15:00;164;159;34;18;27;111;0;72
2020-03-16 07:30:00;142;161;33;22;39;107;0;84
2020-03-16 07:45:00;169;209;30;26;29;117;0;64
2020-03-16 08:00:00;132;143;26;23;38;103;0;78
2020-03-16 08:15:00;139;155;25;19;27;74;0;82
2020-03-16 08:30:00;134;144;26;19;29;91;0;82
2020-03-16 08:45:00;142;155;25;26;23;77;0;81
2020-03-16 09:00:00;119;109;29;19;19;80;0;63
2020-03-16 09:15:00;132;151;26;14;20;66;0;80
2020-03-16 09:30:00;124;130;20;17;15;57;0;83
2020-03-16 09:45:00;139;140;18;21;26;75;0;106
2020-03-16 10:00:00;121;115;24;11;17;58;0;93
2020-03-16 10:15:00;126;130;16;19;29;65;0;103
2020-03-16 10:30:00;138;131;23;15;37;66;0;98
2020-03-16 10:45:00;122;129;21;13;89;54;0;96
2020-03-16 11:00:00;135;132;22;17;68;52;0;112
2020-03-16 11:15:00;114;139;23;13;12;42;0;91
2020-03-16 11:30:00;143;136;18;15;10;48;0;109
2020-03-16 11:45:00;143;151;38;13;11;48;0;99
2020-03-16 12:00:00;115;133;35;18;10;47;0;113
2020-03-16 12:15:00;117;113;24;13;11;49;0;95
2020-03-16 12:30:00;116;100;28;15;18;76;0;98
2020-03-16 12:45:00;129;127;33;13;15;59;0;88
2020-03-16 13:00:00;124;111;28;17;15;63;0;112
2020-03-16 13:15:00;111;124;29;9;20;57;0;94
2020-03-16 13:30:00;121;112;39;12;16;63;0;87
2020-03-16 13:45:00;119;119;30;15;16;62;0;79
2020-03-16 14:00:00;119;123;27;7;10;44;0;93
2020-03-16 14:15:00;127;136;21;15;13;52;0;98
2020-03-16 14:30:00;148;155;30;18;15;57;0;96
2020-03-16 14:45:00;148;122;31;14;19;68;0;101
2020-03-16 15:00:00;138;145;29;13;17;53;0;113
2020-03-16 15:15:00;142;132;26;20;18;67;0;106
2020-03-16 15:30:00;131;134;50;13;11;62;0;99
2020-03-16 15:45:00;139;137;35;19;24;76;0;103
2020-03-16 16:00:00;152;145;55;21;9;85;0;109
2020-03-16 16:15:00;155;142;50;15;13;84;0;138
2020-03-16 16:30:00;169;131;73;12;18;95;0;125
2020-03-16 16:45:00;134;142;44;13;12;84;0;125
2020-03-16 17:00:00;166;143;60;14;15;81;0;131
2020-03-16 17:15:00;153;135;60;19;17;81;0;139
2020-03-16 17:30:00;127;112;39;12;6;70;0;112
2020-03-16 17:45:00;113;118;39;15;17;86;0;99
2020-03-16 18:00:00;110;115;39;14;8;72;0;85
2020-03-16 18:15:00;88;104;30;15;4;50;0;102
2020-03-16 18:30:00;98;88;27;7;8;48;0;88
2020-03-16 18:45:00;75;69;24;11;8;42;0;61
2020-03-16 19:00:00;75;63;27;11;8;53;0;55
2020-03-16 19:15:00;51;43;14;10;12;43;0;56
2020-03-16 19:30:00;44;36;7;6;182;29;0;55
2020-03-16 19:45:00;31;30;16;10;13;34;0;53
2020-03-16 20:00:00;34;17;14;5;4;21;0;28
2020-03-16 20:15:00;39;24;10;3;24;31;0;27
2020-03-16 20:30:00;32;23;12;5;4;18;0;27
2020-03-16 20:45:00;27;21;12;5;4;23;0;20
2020-03-16 21:00:00;24;29;8;1;2;15;0;23
