DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-03-02 00:00:00;7;7;1;0;0;7;10;3
2020-03-02 00:15:00;6;4;1;1;2;9;11;2
2020-03-02 00:30:00;8;9;2;0;0;12;16;6
2020-03-02 00:45:00;7;8;7;0;0;2;11;3
2020-03-02 01:00:00;3;4;0;1;1;2;11;3
2020-03-02 01:15:00;2;4;1;0;0;2;7;3
2020-03-02 01:30:00;7;5;0;0;0;2;3;5
2020-03-02 01:45:00;7;4;1;0;0;3;3;5
2020-03-02 02:00:00;6;3;0;1;1;2;5;2
2020-03-02 02:15:00;6;1;0;0;0;1;8;5
2020-03-02 02:30:00;8;0;0;1;1;1;5;0
2020-03-02 02:45:00;5;3;2;2;2;6;8;5
2020-03-02 03:00:00;4;4;1;2;2;4;11;8
2020-03-02 03:15:00;9;3;2;3;3;5;9;4
2020-03-02 03:30:00;6;4;0;0;0;2;7;4
2020-03-02 03:45:00;8;1;0;0;0;7;6;2
2020-03-02 04:00:00;10;7;2;2;2;2;11;8
2020-03-02 04:15:00;20;11;5;1;1;2;7;5
2020-03-02 04:30:00;23;10;3;4;3;6;18;5
2020-03-02 04:45:00;22;13;4;0;2;8;29;11
2020-03-02 05:00:00;24;27;8;1;1;7;44;22
2020-03-02 05:15:00;48;26;8;2;1;18;43;15
2020-03-02 05:30:00;53;38;13;5;7;24;53;28
2020-03-02 05:45:00;91;80;28;5;10;53;72;43
2020-03-02 06:00:00;48;52;24;10;8;62;57;45
2020-03-02 06:15:00;89;72;25;8;8;68;62;49
2020-03-02 06:30:00;112;102;46;16;19;100;79;55
2020-03-02 06:45:00;139;190;36;21;24;151;80;64
2020-03-02 07:00:00;126;135;46;22;30;131;101;83
2020-03-02 07:15:00;150;178;41;19;34;155;122;105
2020-03-02 07:30:00;169;211;48;30;39;132;123;80
2020-03-02 07:45:00;191;270;44;40;48;154;97;75
2020-03-02 08:00:00;172;217;34;20;34;108;102;79
2020-03-02 08:15:00;147;205;31;32;49;136;88;64
2020-03-02 08:30:00;126;198;36;20;32;105;104;63
2020-03-02 08:45:00;130;148;25;25;39;115;102;72
2020-03-02 09:00:00;114;128;21;23;30;83;103;67
2020-03-02 09:15:00;115;132;17;15;24;74;102;66
2020-03-02 09:30:00;102;131;27;18;25;80;91;66
2020-03-02 09:45:00;119;133;19;15;21;69;114;81
2020-03-02 10:00:00;126;106;33;16;18;61;117;71
2020-03-02 10:15:00;121;124;27;20;22;64;123;86
2020-03-02 10:30:00;125;111;20;16;28;69;119;89
2020-03-02 10:45:00;129;133;33;21;45;66;133;98
2020-03-02 11:00:00;96;116;20;12;13;47;101;71
2020-03-02 11:15:00;119;109;24;13;18;60;125;89
2020-03-02 11:30:00;129;129;27;12;129;58;136;84
2020-03-02 11:45:00;107;108;18;13;77;58;139;84
2020-03-02 12:00:00;112;130;29;21;20;57;117;91
2020-03-02 12:15:00;96;105;34;11;13;60;119;95
2020-03-02 12:30:00;113;118;32;9;29;62;123;95
2020-03-02 12:45:00;111;107;30;13;60;68;128;108
2020-03-02 13:00:00;124;93;48;14;42;57;127;90
2020-03-02 13:15:00;113;134;40;17;53;57;151;103
2020-03-02 13:30:00;117;116;34;22;62;84;136;81
2020-03-02 13:45:00;124;123;38;12;95;65;128;79
2020-03-02 14:00:00;128;123;26;18;150;52;132;97
2020-03-02 14:15:00;135;139;34;12;130;50;156;104
2020-03-02 14:30:00;135;122;43;16;10;70;146;97
2020-03-02 14:45:00;138;131;36;16;15;78;144;96
2020-03-02 15:00:00;118;112;33;20;15;70;147;114
2020-03-02 15:15:00;131;112;41;13;42;61;161;113
2020-03-02 15:30:00;136;137;65;18;71;86;156;119
2020-03-02 15:45:00;137;131;64;15;49;73;140;126
2020-03-02 16:00:00;143;138;72;14;34;76;165;123
2020-03-02 16:15:00;176;160;54;13;31;100;171;133
2020-03-02 16:30:00;138;129;63;14;23;67;174;147
2020-03-02 16:45:00;164;142;60;21;25;94;171;139
2020-03-02 17:00:00;158;126;73;14;17;101;192;143
2020-03-02 17:15:00;148;151;52;13;15;79;165;128
2020-03-02 17:30:00;128;119;52;22;18;100;176;145
2020-03-02 17:45:00;124;108;49;10;15;82;146;100
2020-03-02 18:00:00;101;110;53;12;11;76;154;108
2020-03-02 18:15:00;94;89;43;13;15;97;151;120
2020-03-02 18:30:00;96;89;38;12;10;76;107;77
2020-03-02 18:45:00;72;60;22;6;5;61;124;82
2020-03-02 19:00:00;69;58;37;10;5;74;109;64
2020-03-02 19:15:00;57;50;18;5;9;55;108;62
2020-03-02 19:30:00;43;45;18;6;4;45;88;42
2020-03-02 19:45:00;40;31;15;7;10;47;68;45
2020-03-02 20:00:00;52;40;16;6;4;33;70;39
2020-03-02 20:15:00;42;38;14;4;6;38;69;40
2020-03-02 20:30:00;31;25;12;1;5;24;38;23
2020-03-02 20:45:00;32;24;14;6;5;30;50;25
2020-03-02 21:00:00;48;30;15;4;7;22;47;30
2020-03-02 21:15:00;42;25;9;4;5;22;40;17
2020-03-02 21:30:00;31;16;10;1;1;15;31;18
2020-03-02 21:45:00;24;18;11;3;1;18;37;23
2020-03-02 22:00:00;28;26;11;3;2;20;36;17
2020-03-02 22:15:00;32;28;9;4;2;18;23;13
2020-03-02 22:30:00;25;17;7;1;1;11;22;14
2020-03-02 22:45:00;41;20;6;3;5;15;20;11
2020-03-02 23:00:00;15;18;7;2;4;17;23;9
2020-03-02 23:15:00;8;12;4;3;3;17;27;14
2020-03-02 23:30:00;5;13;5;3;3;13;18;9
2020-03-02 23:45:00;16;7;3;3;1;8;18;8
