DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-05-14 00:00:00;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-14 00:15:00;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-14 00:30:00;3;0;0;4;4;1;0;0;0;0;0;0;0;0;0
2020-05-14 00:45:00;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-05-14 01:00:00;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-05-14 01:15:00;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-14 01:30:00;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0
2020-05-14 01:45:00;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-14 02:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-14 02:15:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-05-14 02:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-14 02:45:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-14 03:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-14 03:15:00;4;0;0;0;0;3;0;0;1;0;0;0;0;0;0
2020-05-14 03:30:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-14 03:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-14 04:15:00;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-14 04:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-14 04:45:00;3;0;0;3;4;3;0;0;0;0;0;0;0;0;0
2020-05-14 05:00:00;9;0;0;1;1;12;0;0;0;0;0;0;0;0;0
2020-05-14 05:15:00;36;0;0;8;5;24;0;0;0;0;0;0;0;0;0
2020-05-14 05:30:00;22;0;0;12;11;14;0;0;0;0;0;0;0;0;0
2020-05-14 05:45:00;32;0;0;17;14;21;0;0;0;0;0;0;0;0;0
2020-05-14 06:00:00;24;0;0;19;19;20;0;0;1;0;0;0;0;0;0
2020-05-14 06:15:00;33;0;0;13;12;34;0;0;0;0;0;0;0;0;0
2020-05-14 06:30:00;36;0;3;18;20;35;0;0;0;0;0;0;0;0;0
2020-05-14 06:45:00;45;0;0;29;27;32;0;0;1;0;0;0;0;0;0
2020-05-14 07:00:00;41;0;0;37;28;23;0;0;0;0;0;0;0;1;0
2020-05-14 07:15:00;39;0;0;34;28;36;0;0;5;0;0;0;0;0;0
2020-05-14 07:30:00;41;0;0;41;36;31;0;0;1;1;0;1;0;0;0
2020-05-14 07:45:00;48;0;1;28;27;28;0;0;1;0;0;0;0;0;0
2020-05-14 08:00:00;42;0;0;45;36;27;0;0;0;0;0;5;0;0;0
2020-05-14 08:15:00;47;0;0;29;25;29;0;0;1;2;0;2;0;0;0
2020-05-14 08:30:00;37;0;0;27;24;20;0;1;6;0;0;0;0;0;0
2020-05-14 08:45:00;41;0;0;31;27;22;0;0;3;0;0;0;0;0;0
2020-05-14 09:00:00;55;0;1;30;27;17;0;0;3;2;0;0;0;0;0
2020-05-14 09:15:00;37;0;3;22;21;19;0;1;4;1;0;0;0;0;0
2020-05-14 09:30:00;37;0;0;21;17;25;0;0;1;0;0;0;0;0;0
2020-05-14 09:45:00;49;0;0;22;22;23;0;0;1;0;0;0;0;0;0
2020-05-14 10:00:00;52;0;0;26;26;17;0;0;4;1;0;0;0;0;0
2020-05-14 10:15:00;53;0;2;35;28;20;0;0;2;0;1;0;0;0;0
2020-05-14 10:30:00;47;0;1;23;19;15;0;0;0;4;0;0;0;0;0
2020-05-14 10:45:00;50;0;1;35;36;30;0;1;7;1;0;0;0;0;0
2020-05-14 11:00:00;56;0;0;32;30;21;0;1;53;0;0;0;0;0;0
2020-05-14 11:15:00;41;0;2;30;27;20;0;0;7;0;2;5;0;0;0
2020-05-14 11:30:00;64;0;2;20;19;17;0;1;5;0;3;0;0;0;0
2020-05-14 11:45:00;56;0;0;28;28;21;0;0;0;2;0;0;0;0;0
2020-05-14 12:00:00;59;0;0;21;20;10;0;0;0;0;1;0;0;0;0
2020-05-14 12:15:00;48;0;0;26;26;19;0;0;1;1;0;0;0;0;0
2020-05-14 12:30:00;45;0;0;21;19;20;0;0;2;0;0;0;0;0;0
2020-05-14 12:45:00;56;0;2;22;22;16;0;0;2;0;0;0;0;0;0
2020-05-14 13:00:00;63;0;0;27;22;21;0;0;0;0;0;0;0;0;0
2020-05-14 13:15:00;51;0;0;31;31;26;0;0;0;0;0;0;0;0;0
2020-05-14 13:30:00;67;0;1;42;35;36;0;1;0;1;0;0;0;0;0
2020-05-14 13:45:00;65;0;1;39;33;23;0;0;3;0;0;0;0;0;0
2020-05-14 14:00:00;70;0;0;24;25;35;0;0;2;0;2;0;5;0;0
2020-05-14 14:15:00;47;0;0;29;27;26;0;0;0;0;0;0;0;0;0
2020-05-14 14:30:00;68;0;1;44;36;28;0;1;5;0;0;0;0;0;0
2020-05-14 14:45:00;53;0;0;36;36;19;0;0;1;3;0;0;0;0;0
2020-05-14 15:00:00;58;0;1;27;21;22;0;0;3;0;0;0;0;0;0
2020-05-14 15:15:00;63;0;2;31;29;28;0;0;0;1;0;1;0;0;0
2020-05-14 15:30:00;73;0;1;32;29;25;0;0;0;1;0;0;0;0;0
2020-05-14 15:45:00;80;0;1;38;30;34;0;0;2;0;0;0;0;1;0
2020-05-14 16:00:00;76;0;3;40;40;32;0;0;0;1;0;0;0;0;0
2020-05-14 16:15:00;79;0;1;34;30;25;0;0;1;1;0;0;0;0;0
2020-05-14 16:30:00;56;0;2;31;24;25;0;0;8;1;1;1;0;0;0
2020-05-14 16:45:00;68;0;1;33;34;20;0;0;3;5;0;0;0;0;0
2020-05-14 17:00:00;72;0;1;25;23;24;0;0;1;0;0;0;0;0;0
2020-05-14 17:15:00;61;0;0;29;30;25;0;0;0;2;1;0;0;0;0
2020-05-14 17:30:00;81;0;1;30;29;18;0;0;0;0;0;0;0;0;0
2020-05-14 17:45:00;55;0;0;25;23;21;0;0;0;0;0;0;0;0;0
2020-05-14 18:00:00;66;0;0;29;27;26;0;0;2;0;0;0;0;0;0
2020-05-14 18:15:00;49;0;0;29;27;19;0;0;0;3;0;0;0;0;0
2020-05-14 18:30:00;48;0;0;31;28;13;0;0;0;1;0;0;0;0;0
2020-05-14 18:45:00;46;0;0;22;23;11;0;0;0;0;0;0;0;0;0
2020-05-14 19:00:00;45;0;1;24;20;11;0;0;0;0;0;0;0;0;0
2020-05-14 19:15:00;35;0;0;23;25;13;0;0;1;0;2;0;0;0;0
2020-05-14 19:30:00;27;0;0;17;17;9;0;0;0;0;0;0;0;0;0
2020-05-14 19:45:00;32;0;0;14;13;11;0;0;0;0;1;0;0;0;0
2020-05-14 20:00:00;33;0;0;12;12;13;0;0;0;0;0;0;0;0;0
2020-05-14 20:15:00;40;0;0;16;16;9;0;0;0;0;0;0;0;0;0
2020-05-14 20:30:00;38;0;0;14;14;21;0;0;0;0;0;0;0;0;0
2020-05-14 20:45:00;22;0;0;8;8;9;0;0;0;0;0;0;0;0;0
