DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-11-14 00:00:00;2;2;0;0;4;2;0;0;0;0
2020-11-14 00:15:00;4;6;2;3;6;3;0;0;0;0
2020-11-14 00:30:00;5;1;0;2;1;4;0;0;0;0
2020-11-14 00:45:00;3;3;2;7;2;4;0;0;0;0
2020-11-14 01:00:00;3;2;5;6;4;1;0;0;0;0
2020-11-14 01:15:00;0;1;2;3;0;0;0;0;0;0
2020-11-14 01:30:00;0;3;0;0;0;1;0;0;0;0
2020-11-14 01:45:00;1;1;1;1;1;1;0;0;0;0
2020-11-14 02:00:00;3;2;0;0;1;0;0;0;0;0
2020-11-14 02:15:00;2;2;0;0;2;0;0;0;0;0
2020-11-14 02:30:00;1;0;0;1;2;3;0;0;0;0
2020-11-14 02:45:00;1;0;0;0;0;0;0;0;0;0
2020-11-14 03:00:00;0;1;0;0;0;1;0;0;0;0
2020-11-14 03:15:00;0;0;0;1;0;0;0;0;0;0
2020-11-14 03:30:00;1;0;0;1;1;1;0;0;0;0
2020-11-14 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:00:00;0;0;1;0;0;0;0;0;0;0
2020-11-14 04:15:00;1;1;0;0;0;0;0;0;0;0
2020-11-14 04:30:00;1;1;0;2;0;2;0;0;0;0
2020-11-14 04:45:00;2;2;1;2;3;1;0;0;0;0
2020-11-14 05:00:00;0;0;0;0;0;1;0;0;0;0
2020-11-14 05:15:00;2;6;2;4;3;3;0;0;0;0
2020-11-14 05:30:00;0;1;1;4;5;6;0;0;0;0
2020-11-14 05:45:00;5;2;3;6;3;4;0;0;0;0
2020-11-14 06:00:00;12;13;4;6;8;6;0;0;0;0
2020-11-14 06:15:00;4;10;3;10;4;4;0;0;0;0
2020-11-14 06:30:00;11;17;6;8;12;5;0;0;0;0
2020-11-14 06:45:00;10;12;3;8;10;11;0;0;0;0
2020-11-14 07:00:00;12;12;4;15;9;4;0;0;0;0
2020-11-14 07:15:00;10;12;7;10;6;7;0;0;0;0
2020-11-14 07:30:00;6;21;8;21;24;16;0;0;0;0
2020-11-14 07:45:00;7;10;8;25;19;8;0;0;0;0
2020-11-14 08:00:00;12;14;8;28;16;7;0;0;0;0
2020-11-14 08:15:00;4;8;16;26;13;5;0;0;0;0
2020-11-14 08:30:00;17;13;19;27;23;11;0;0;0;0
2020-11-14 08:45:00;12;20;24;37;23;16;0;0;0;0
2020-11-14 09:00:00;23;22;13;32;25;15;0;0;0;0
2020-11-14 09:15:00;18;17;21;40;28;16;0;0;0;0
2020-11-14 09:30:00;10;23;26;59;22;27;0;0;0;0
2020-11-14 09:45:00;20;29;22;46;24;27;0;0;0;0
2020-11-14 10:00:00;22;43;29;47;34;22;0;0;0;0
2020-11-14 10:15:00;14;33;16;61;37;23;0;0;0;0
2020-11-14 10:30:00;18;27;36;70;36;29;0;0;0;0
2020-11-14 10:45:00;14;44;25;68;31;27;0;0;0;0
2020-11-14 11:00:00;26;42;26;61;26;24;0;0;0;0
2020-11-14 11:15:00;22;38;23;46;34;20;0;0;0;0
2020-11-14 11:30:00;28;36;36;49;27;19;0;0;0;0
2020-11-14 11:45:00;38;37;22;70;32;24;0;0;0;0
2020-11-14 12:00:00;31;30;21;52;28;271;0;0;0;0
2020-11-14 12:15:00;31;39;31;70;31;25;0;0;0;0
2020-11-14 12:30:00;18;45;23;52;24;21;0;0;0;0
2020-11-14 12:45:00;34;33;36;43;33;27;0;0;0;0
2020-11-14 13:00:00;33;25;30;55;26;27;0;0;0;0
2020-11-14 13:15:00;34;31;22;47;21;20;0;0;0;0
2020-11-14 13:30:00;31;35;35;54;26;16;0;0;0;0
2020-11-14 13:45:00;23;34;29;65;22;20;0;0;0;0
2020-11-14 14:00:00;25;23;28;54;28;25;0;0;0;0
2020-11-14 14:15:00;27;27;28;37;29;22;0;0;0;0
2020-11-14 14:30:00;28;37;27;54;24;22;0;0;0;0
2020-11-14 14:45:00;23;35;30;65;27;18;0;0;0;0
2020-11-14 15:00:00;26;34;16;45;28;18;0;0;0;0
2020-11-14 15:15:00;26;33;24;46;34;23;0;0;0;0
2020-11-14 15:30:00;31;36;12;54;24;23;0;0;0;0
2020-11-14 15:45:00;30;27;23;45;21;13;0;0;0;0
2020-11-14 16:00:00;30;28;20;54;29;23;0;0;0;0
2020-11-14 16:15:00;40;25;14;43;38;17;0;0;0;0
2020-11-14 16:30:00;28;33;14;39;29;17;0;0;0;0
2020-11-14 16:45:00;29;34;17;36;17;19;0;0;0;0
2020-11-14 17:00:00;32;28;27;50;26;30;0;0;0;0
2020-11-14 17:15:00;28;35;22;46;41;15;0;0;0;0
2020-11-14 17:30:00;27;24;15;33;17;17;0;0;0;0
2020-11-14 17:45:00;20;26;17;41;18;21;0;0;0;0
2020-11-14 18:00:00;30;26;14;34;21;18;0;0;0;0
2020-11-14 18:15:00;27;31;16;40;9;18;0;0;0;0
2020-11-14 18:30:00;16;19;15;25;16;16;0;0;0;0
2020-11-14 18:45:00;19;21;15;35;14;33;0;0;0;0
2020-11-14 19:00:00;22;21;22;31;10;21;0;0;0;0
2020-11-14 19:15:00;18;21;13;21;13;21;0;0;0;0
2020-11-14 19:30:00;11;16;12;30;16;19;0;0;0;0
2020-11-14 19:45:00;18;19;9;23;8;12;0;0;0;0
2020-11-14 20:00:00;23;14;17;15;12;7;0;0;0;0
2020-11-14 20:15:00;12;19;18;23;8;11;0;0;0;0
2020-11-14 20:30:00;16;18;14;19;9;8;0;0;0;0
2020-11-14 20:45:00;6;11;9;8;7;8;0;0;0;0
2020-11-14 21:00:00;13;16;12;13;5;4;0;0;0;0
2020-11-14 21:15:00;11;12;6;5;7;14;0;0;0;0
2020-11-14 21:30:00;9;12;9;9;3;9;0;0;0;0
2020-11-14 21:45:00;8;8;6;13;3;5;0;0;0;0
2020-11-14 22:00:00;12;7;2;8;1;5;0;0;0;0
2020-11-14 22:15:00;6;10;2;9;2;8;0;0;0;0
2020-11-14 22:30:00;9;10;2;7;5;8;0;0;0;0
2020-11-14 22:45:00;8;10;3;17;1;5;0;0;0;0
2020-11-14 23:00:00;9;8;5;2;2;5;0;0;0;0
2020-11-14 23:15:00;5;8;1;7;2;4;0;0;0;0
2020-11-14 23:30:00;5;9;4;4;2;0;0;0;0;0
2020-11-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
