DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-01-14 00:00:00;14;13;11;1;0;15;1;0;1;1;1;1;0;0;0;0
2020-01-14 00:15:00;13;15;13;0;3;19;0;2;2;3;2;2;0;0;0;0
2020-01-14 00:30:00;10;8;10;0;3;9;1;3;3;3;3;3;0;0;0;0
2020-01-14 00:45:00;2;14;13;0;1;9;0;4;1;1;2;1;0;0;0;0
2020-01-14 01:00:00;10;13;9;0;1;11;0;0;5;6;5;5;0;0;0;0
2020-01-14 01:15:00;8;9;9;0;1;9;0;0;1;1;1;1;0;0;0;0
2020-01-14 01:30:00;7;6;6;0;3;6;2;0;1;1;1;1;0;0;0;0
2020-01-14 01:45:00;0;2;2;0;1;2;0;0;1;1;1;1;0;0;0;0
2020-01-14 02:00:00;8;2;2;1;3;5;0;1;2;2;1;1;0;0;0;0
2020-01-14 02:15:00;4;11;9;1;2;7;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:30:00;7;9;10;1;1;10;0;1;2;2;2;2;0;0;0;0
2020-01-14 02:45:00;6;6;5;0;3;3;1;5;0;0;1;1;0;0;0;0
2020-01-14 03:00:00;3;4;4;0;6;5;0;0;1;1;2;1;0;0;0;0
2020-01-14 03:15:00;4;6;5;1;0;5;1;0;0;0;0;0;0;0;0;0
2020-01-14 03:30:00;8;2;2;1;0;1;0;1;1;1;1;1;0;0;0;0
2020-01-14 03:45:00;7;9;7;0;1;7;0;1;1;2;0;1;0;0;0;0
2020-01-14 04:00:00;10;3;3;0;3;6;1;1;3;4;3;3;0;0;0;0
2020-01-14 04:15:00;8;5;6;1;8;6;0;0;3;2;2;2;0;0;0;0
2020-01-14 04:30:00;12;7;6;0;5;11;0;2;5;5;5;6;0;0;0;0
2020-01-14 04:45:00;10;13;13;1;2;14;0;1;4;5;4;4;0;0;0;0
2020-01-14 05:00:00;30;18;17;0;9;16;0;9;8;7;7;8;0;0;0;0
2020-01-14 05:15:00;48;32;28;1;11;33;1;13;12;12;9;12;0;0;0;0
2020-01-14 05:30:00;44;59;37;6;18;57;2;18;36;36;37;36;0;0;0;0
2020-01-14 05:45:00;56;86;51;8;18;85;3;12;33;37;32;35;0;0;0;0
2020-01-14 06:00:00;62;86;53;13;36;78;0;13;40;42;40;37;0;0;0;0
2020-01-14 06:15:00;104;119;62;14;41;125;4;20;49;50;48;50;1;0;0;0
2020-01-14 06:30:00;95;122;61;3;30;122;4;35;44;45;47;45;0;0;0;0
2020-01-14 06:45:00;105;168;84;10;43;158;5;48;63;64;63;66;0;0;1;0
2020-01-14 07:00:00;166;168;61;14;47;153;1;59;65;65;64;61;0;0;1;1
2020-01-14 07:15:00;195;153;78;19;43;143;6;59;71;71;63;63;0;0;0;0
2020-01-14 07:30:00;166;205;83;39;55;230;9;91;58;60;59;59;0;0;7;1
2020-01-14 07:45:00;170;192;85;32;31;174;12;86;83;81;80;85;0;0;2;0
2020-01-14 08:00:00;178;194;83;25;48;169;7;57;84;82;79;83;0;0;0;0
2020-01-14 08:15:00;156;178;95;36;49;163;7;66;66;64;63;66;0;0;0;2
2020-01-14 08:30:00;153;174;90;30;45;163;8;50;65;58;55;57;0;0;0;0
2020-01-14 08:45:00;162;152;92;33;42;131;15;50;48;54;49;48;0;0;0;1
2020-01-14 09:00:00;140;167;93;18;48;160;11;37;60;65;281;282;0;0;0;0
2020-01-14 09:15:00;116;143;84;23;47;132;10;42;60;61;58;58;0;0;2;25
2020-01-14 09:30:00;148;157;92;24;43;146;14;44;44;42;40;43;0;0;0;0
2020-01-14 09:45:00;133;220;112;27;52;193;8;45;51;55;49;52;0;0;0;0
2020-01-14 10:00:00;155;160;93;36;48;143;16;38;50;52;49;51;1;1;0;1
2020-01-14 10:15:00;130;182;113;20;38;165;18;40;50;50;46;49;0;0;2;0
2020-01-14 10:30:00;164;180;125;32;36;159;9;47;48;47;41;44;0;0;0;0
2020-01-14 10:45:00;133;190;97;28;38;176;11;40;62;61;53;56;0;0;0;1
2020-01-14 11:00:00;169;168;94;25;41;161;6;37;60;59;52;55;0;0;0;0
2020-01-14 11:15:00;163;191;111;24;48;171;11;46;68;66;56;64;0;0;0;2
2020-01-14 11:30:00;163;155;104;36;58;159;10;44;61;59;60;64;0;0;0;0
2020-01-14 11:45:00;159;178;106;44;44;176;13;41;69;66;63;68;0;0;0;0
2020-01-14 12:00:00;160;168;109;50;48;144;13;34;53;55;54;55;21;0;3;0
2020-01-14 12:15:00;171;174;96;41;45;158;14;50;60;65;56;58;0;0;0;0
2020-01-14 12:30:00;205;127;86;39;43;137;8;43;54;57;55;57;0;0;0;0
2020-01-14 12:45:00;174;155;90;40;53;148;5;59;58;54;57;55;3;0;1;0
2020-01-14 13:00:00;165;172;105;33;37;169;11;45;62;68;53;58;0;0;0;0
2020-01-14 13:15:00;162;163;89;44;44;166;9;61;48;54;53;51;0;1;16;1
2020-01-14 13:30:00;161;149;89;41;38;144;10;47;46;44;45;44;0;0;0;2
2020-01-14 13:45:00;185;158;96;35;42;150;9;53;52;56;51;51;0;0;0;0
2020-01-14 14:00:00;161;157;95;39;45;152;9;46;55;55;51;55;0;0;3;2
2020-01-14 14:15:00;169;180;99;70;52;163;6;52;54;53;46;50;0;0;0;0
2020-01-14 14:30:00;173;164;100;58;52;158;5;52;56;53;50;52;0;1;0;1
2020-01-14 14:45:00;193;182;71;56;43;151;10;56;53;53;48;52;2;1;2;0
2020-01-14 15:00:00;163;152;95;54;55;139;12;45;66;64;64;64;25;0;3;0
2020-01-14 15:15:00;206;181;83;66;57;174;9;41;68;67;73;70;0;0;0;0
2020-01-14 15:30:00;203;215;96;50;54;183;10;47;61;61;56;59;0;0;1;0
2020-01-14 15:45:00;196;213;89;66;59;185;7;60;72;68;58;56;0;0;0;0
2020-01-14 16:00:00;221;228;95;66;69;204;7;70;48;48;47;48;0;0;3;0
2020-01-14 16:15:00;193;205;119;75;61;174;13;52;64;66;56;59;1;0;2;0
2020-01-14 16:30:00;199;187;79;67;47;169;16;48;54;51;47;49;0;0;4;7
2020-01-14 16:45:00;182;229;98;58;79;199;12;48;72;71;68;71;0;0;4;2
2020-01-14 17:00:00;198;205;98;61;55;175;10;50;65;70;63;65;0;0;4;0
2020-01-14 17:15:00;224;197;97;49;62;189;15;55;72;71;66;65;2;2;2;5
2020-01-14 17:30:00;188;201;104;68;64;178;13;54;68;74;57;58;0;0;0;2
2020-01-14 17:45:00;183;223;113;51;57;189;9;54;65;67;61;60;0;0;0;2
