DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-01-21 00:00:00;13;4;4;0;4;7;0;2;2;2;2;2;0;0;0;0
2020-01-21 00:15:00;7;11;11;1;2;13;2;2;3;3;3;3;0;0;0;0
2020-01-21 00:30:00;12;18;15;0;1;20;1;0;3;3;3;3;0;0;0;0
2020-01-21 00:45:00;6;14;13;2;1;12;2;3;1;1;1;1;2;0;0;0
2020-01-21 01:00:00;9;6;6;0;2;9;0;1;2;2;0;0;0;0;0;0
2020-01-21 01:15:00;3;9;10;0;1;8;0;5;1;1;1;1;0;0;0;0
2020-01-21 01:30:00;11;5;5;1;3;4;0;2;5;5;3;5;0;0;0;0
2020-01-21 01:45:00;12;4;7;0;1;8;0;2;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;7;1;2;0;2;1;0;0;1;1;1;1;0;0;0;0
2020-01-21 02:15:00;2;7;9;0;3;8;0;0;1;1;1;1;0;0;0;0
2020-01-21 02:30:00;5;5;5;1;1;6;0;1;2;1;1;1;0;0;0;0
2020-01-21 02:45:00;4;1;2;1;1;2;0;1;0;0;2;1;0;0;0;0
2020-01-21 03:00:00;3;7;6;1;2;6;1;1;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;5;7;7;0;2;6;0;3;2;2;2;2;0;0;0;0
2020-01-21 03:30:00;6;8;6;0;0;6;0;0;1;1;1;1;0;0;0;0
2020-01-21 03:45:00;9;10;10;1;0;8;1;0;1;1;2;1;0;0;0;0
2020-01-21 04:00:00;5;7;7;0;1;7;0;1;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;9;11;8;0;6;9;1;3;2;2;3;3;0;0;0;0
2020-01-21 04:30:00;15;11;8;0;6;11;0;0;5;5;7;5;0;0;0;0
2020-01-21 04:45:00;21;12;11;0;4;13;0;1;10;10;9;9;0;0;0;0
2020-01-21 05:00:00;24;15;12;0;7;18;1;3;11;14;11;11;0;0;0;0
2020-01-21 05:15:00;30;40;31;3;7;40;0;13;25;25;28;29;0;0;0;0
2020-01-21 05:30:00;48;55;39;1;18;54;1;12;36;35;40;41;0;0;0;0
2020-01-21 05:45:00;61;85;46;3;19;79;1;18;31;32;32;33;0;0;0;0
2020-01-21 06:00:00;80;82;54;15;44;76;0;18;30;32;29;31;2;0;2;0
2020-01-21 06:15:00;97;104;50;13;38;107;1;23;42;46;47;46;0;0;0;0
2020-01-21 06:30:00;93;134;66;8;34;134;4;32;51;52;52;50;3;0;0;3
2020-01-21 06:45:00;105;150;78;11;43;143;3;46;63;65;63;65;0;0;0;0
2020-01-21 07:00:00;141;163;88;14;48;148;4;46;79;79;72;73;0;0;2;0
