DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-30 00:00:00;0;0;0;4;6;0;7;4
2020-04-30 00:15:00;7;3;3;1;2;0;2;2
2020-04-30 00:30:00;1;6;6;0;2;0;3;2
2020-04-30 00:45:00;3;7;7;2;7;0;1;2
2020-04-30 01:00:00;1;5;5;0;0;0;3;5
2020-04-30 01:15:00;1;4;4;0;0;0;1;2
2020-04-30 01:30:00;2;1;1;0;0;0;0;1
2020-04-30 01:45:00;1;6;6;0;0;0;0;0
2020-04-30 02:00:00;1;2;2;1;3;0;4;1
2020-04-30 02:15:00;2;0;0;1;1;0;1;2
2020-04-30 02:30:00;0;1;1;1;0;0;1;0
2020-04-30 02:45:00;0;0;0;0;1;0;2;2
2020-04-30 03:00:00;6;3;4;1;1;0;3;2
2020-04-30 03:15:00;0;4;4;1;1;0;1;1
2020-04-30 03:30:00;3;4;4;1;3;0;1;0
2020-04-30 03:45:00;1;1;1;2;2;0;0;1
2020-04-30 04:00:00;2;6;6;0;2;0;2;1
2020-04-30 04:15:00;1;4;4;1;2;0;3;1
2020-04-30 04:30:00;2;11;11;6;10;0;5;0
2020-04-30 04:45:00;6;13;14;1;2;0;5;0
2020-04-30 05:00:00;11;34;33;7;13;0;17;8
2020-04-30 05:15:00;36;65;67;8;13;0;26;7
2020-04-30 05:30:00;66;83;85;9;19;0;39;7
2020-04-30 05:45:00;53;63;65;3;14;0;26;11
2020-04-30 06:00:00;31;41;39;5;12;0;21;15
2020-04-30 06:15:00;54;59;60;11;21;0;26;6
2020-04-30 06:30:00;88;83;84;10;13;0;49;24
2020-04-30 06:45:00;85;74;74;10;12;0;36;28
2020-04-30 07:00:00;87;62;64;6;13;0;39;26
2020-04-30 07:15:00;103;74;73;7;17;0;48;34
2020-04-30 07:30:00;106;83;78;13;23;0;57;49
2020-04-30 07:45:00;104;96;99;12;22;0;65;50
2020-04-30 08:00:00;85;53;52;9;62;0;45;28
2020-04-30 08:15:00;67;62;56;10;13;0;50;30
2020-04-30 08:30:00;62;51;49;8;17;0;43;30
2020-04-30 08:45:00;55;48;46;15;23;0;69;37
2020-04-30 09:00:00;46;65;62;14;13;0;58;28
2020-04-30 09:15:00;68;61;56;21;21;0;64;34
2020-04-30 09:30:00;46;56;57;15;19;0;59;29
2020-04-30 09:45:00;62;70;69;13;18;0;57;33
2020-04-30 10:00:00;51;52;49;19;28;0;52;30
2020-04-30 10:15:00;73;64;59;18;27;0;69;34
2020-04-30 10:30:00;74;60;60;21;23;0;52;35
2020-04-30 10:45:00;68;51;50;13;15;0;57;43
2020-04-30 11:00:00;61;61;64;20;19;0;63;44
2020-04-30 11:15:00;82;89;87;26;30;0;69;45
2020-04-30 11:30:00;61;105;100;24;30;0;77;44
2020-04-30 11:45:00;60;66;65;28;24;0;67;51
2020-04-30 12:00:00;74;64;64;16;28;0;81;62
2020-04-30 12:15:00;76;59;56;20;22;0;79;58
2020-04-30 12:30:00;86;66;63;17;25;0;65;44
2020-04-30 12:45:00;69;46;48;15;24;0;84;56
2020-04-30 13:00:00;71;72;70;19;27;0;67;51
2020-04-30 13:15:00;61;69;69;17;20;0;77;49
2020-04-30 13:30:00;73;86;83;17;27;0;62;47
2020-04-30 13:45:00;83;71;69;20;20;0;70;41
2020-04-30 14:00:00;89;88;86;24;41;0;76;54
2020-04-30 14:15:00;77;71;71;35;98;0;99;77
2020-04-30 14:30:00;89;69;67;32;45;0;90;76
2020-04-30 14:45:00;49;48;49;27;33;0;49;38
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;49;42;41;13;18;0;48;42
2020-04-30 16:30:00;75;71;66;18;90;0;79;58
2020-04-30 16:45:00;78;66;64;12;26;0;76;67
2020-04-30 17:00:00;73;74;67;23;29;0;81;54
2020-04-30 17:15:00;80;73;71;21;30;0;88;64
2020-04-30 17:30:00;81;58;58;9;26;0;81;70
2020-04-30 17:45:00;78;56;55;22;31;0;67;48
2020-04-30 18:00:00;69;57;57;19;30;0;83;57
2020-04-30 18:15:00;63;56;58;9;20;0;57;42
2020-04-30 18:30:00;49;56;58;16;17;0;55;38
2020-04-30 18:45:00;45;38;34;14;26;0;53;34
2020-04-30 19:00:00;46;39;38;11;17;0;33;21
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;
