DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-21 00:00:00;1;2;3;2;2;0;1;0;2;5;1
2020-03-21 00:15:00;0;1;1;0;0;1;4;1;0;0;2
2020-03-21 00:30:00;0;0;1;1;1;1;3;0;0;3;2
2020-03-21 00:45:00;0;1;2;0;0;2;4;0;2;0;0
2020-03-21 01:00:00;0;1;0;0;0;1;1;0;0;3;1
2020-03-21 01:15:00;0;1;1;0;0;2;4;2;1;2;0
2020-03-21 01:30:00;1;0;1;0;1;0;0;0;1;2;0
2020-03-21 01:45:00;0;2;1;0;0;3;5;3;0;1;1
2020-03-21 02:00:00;0;0;1;0;0;0;2;0;2;2;1
2020-03-21 02:15:00;1;0;1;1;1;1;3;1;1;3;1
2020-03-21 02:30:00;0;0;1;0;0;0;0;0;0;7;0
2020-03-21 02:45:00;0;0;2;0;0;1;3;1;1;1;0
2020-03-21 03:00:00;0;1;0;0;0;0;0;0;0;5;0
2020-03-21 03:15:00;0;1;0;0;0;1;3;0;0;0;0
2020-03-21 03:30:00;0;0;1;0;0;2;1;0;0;1;1
2020-03-21 03:45:00;0;0;0;0;0;1;2;0;0;1;0
2020-03-21 04:00:00;0;0;0;0;0;0;2;1;0;2;0
2020-03-21 04:15:00;0;1;1;0;0;1;2;0;0;3;1
2020-03-21 04:30:00;0;0;0;0;0;0;1;1;0;4;0
2020-03-21 04:45:00;0;2;1;1;1;0;0;1;0;0;0
2020-03-21 05:00:00;0;1;2;0;0;0;2;1;0;4;0
2020-03-21 05:15:00;1;4;1;1;1;0;0;0;1;3;6
2020-03-21 05:30:00;2;8;10;2;3;1;3;1;1;2;3
2020-03-21 05:45:00;3;6;11;1;2;1;6;2;1;7;4
2020-03-21 06:00:00;3;5;8;2;5;3;9;2;4;4;2
2020-03-21 06:15:00;2;9;3;3;4;0;8;2;4;8;1
2020-03-21 06:30:00;1;3;6;1;2;4;6;1;2;5;6
2020-03-21 06:45:00;1;8;5;2;2;0;5;0;2;6;8
2020-03-21 07:00:00;0;6;2;0;0;1;3;1;4;7;3
2020-03-21 07:15:00;0;4;4;0;0;0;4;1;3;4;3
2020-03-21 07:30:00;0;9;2;0;0;1;6;1;4;3;2
2020-03-21 07:45:00;3;7;5;3;3;3;7;5;5;5;5
2020-03-21 08:00:00;0;7;7;4;3;1;4;1;2;5;4
2020-03-21 08:15:00;1;10;8;0;1;2;5;1;2;6;4
2020-03-21 08:30:00;2;7;4;2;4;3;3;2;8;2;4
2020-03-21 08:45:00;2;9;4;1;2;4;5;1;6;5;7
2020-03-21 09:00:00;2;12;5;1;1;3;6;2;3;4;14
2020-03-21 09:15:00;3;8;4;1;1;2;10;2;6;7;7
2020-03-21 09:30:00;3;15;4;3;5;3;9;3;4;7;3
2020-03-21 09:45:00;1;14;9;3;4;3;9;4;7;8;4
2020-03-21 10:00:00;1;13;6;2;3;6;11;3;5;5;8
2020-03-21 10:15:00;2;7;10;0;0;1;7;3;8;6;4
2020-03-21 10:30:00;1;15;8;4;5;5;4;5;12;7;9
2020-03-21 10:45:00;1;9;10;1;1;2;6;4;6;8;8
2020-03-21 11:00:00;2;14;7;4;5;3;16;3;6;8;5
2020-03-21 11:15:00;3;16;14;1;3;7;11;3;5;8;9
2020-03-21 11:30:00;0;8;8;1;2;5;10;7;8;8;7
2020-03-21 11:45:00;1;13;13;1;3;2;8;5;9;13;10
2020-03-21 12:00:00;2;15;15;2;3;5;8;5;10;7;7
2020-03-21 12:15:00;3;12;11;2;4;6;10;3;6;7;7
2020-03-21 12:30:00;2;14;10;1;1;2;7;3;7;9;9
2020-03-21 12:45:00;1;11;6;0;0;2;17;2;6;7;7
2020-03-21 13:00:00;3;12;10;1;3;1;7;0;2;7;6
2020-03-21 13:15:00;4;14;8;2;5;2;15;6;6;6;8
2020-03-21 13:30:00;4;11;11;2;3;4;5;4;8;6;3
2020-03-21 13:45:00;2;20;10;2;4;4;11;5;4;6;8
2020-03-21 14:00:00;1;7;11;4;5;4;13;0;7;5;9
2020-03-21 14:15:00;3;15;5;3;4;9;9;3;10;7;5
2020-03-21 14:30:00;3;16;7;0;2;4;6;1;9;9;5
2020-03-21 14:45:00;2;13;13;4;4;6;6;3;4;11;9
2020-03-21 15:00:00;0;7;9;1;2;6;9;5;6;5;11
2020-03-21 15:15:00;2;12;4;2;4;3;10;3;7;5;11
2020-03-21 15:30:00;2;12;6;3;3;6;7;5;2;4;9
2020-03-21 15:45:00;2;11;6;3;4;6;5;1;6;3;11
2020-03-21 16:00:00;1;7;7;1;2;2;9;4;3;5;4
2020-03-21 16:15:00;1;8;8;2;3;1;6;2;8;5;4
2020-03-21 16:30:00;1;10;10;0;2;5;8;2;5;6;6
2020-03-21 16:45:00;1;9;12;3;4;1;5;5;4;5;6
2020-03-21 17:00:00;4;8;5;1;2;3;5;6;4;4;8
2020-03-21 17:15:00;0;10;3;0;0;6;7;3;3;9;7
2020-03-21 17:30:00;0;5;9;2;2;5;6;3;5;2;5
2020-03-21 17:45:00;1;8;8;0;0;4;8;4;4;6;7
2020-03-21 18:00:00;2;10;6;3;3;5;6;3;4;9;7
2020-03-21 18:15:00;0;8;4;3;3;4;6;3;5;8;3
2020-03-21 18:30:00;1;6;8;1;0;0;13;2;2;3;0
2020-03-21 18:45:00;1;7;11;1;4;5;6;0;4;7;6
2020-03-21 19:00:00;0;6;5;0;0;2;5;1;4;2;7
2020-03-21 19:15:00;1;1;6;0;0;1;8;1;3;3;4
2020-03-21 19:30:00;2;7;8;4;5;2;6;2;4;8;4
2020-03-21 19:45:00;1;6;6;1;2;4;14;5;3;4;3
2020-03-21 20:00:00;1;2;4;0;1;2;9;3;2;2;3
2020-03-21 20:15:00;0;7;7;1;1;3;7;2;3;6;7
2020-03-21 20:30:00;0;5;5;0;0;0;5;1;3;3;4
2020-03-21 20:45:00;0;3;4;1;1;3;4;1;3;5;1
2020-03-21 21:00:00;0;3;4;1;1;0;4;1;2;3;0
2020-03-21 21:15:00;0;2;5;0;0;5;3;0;3;2;2
2020-03-21 21:30:00;0;3;3;2;2;1;4;2;3;3;3
2020-03-21 21:45:00;1;1;1;1;2;2;3;2;3;5;3
2020-03-21 22:00:00;0;4;2;0;0;2;9;0;2;0;3
2020-03-21 22:15:00;1;2;3;0;1;0;4;0;0;0;4
2020-03-21 22:30:00;1;3;2;0;1;0;2;0;1;1;2
2020-03-21 22:45:00;0;1;1;0;0;2;7;1;2;8;0
2020-03-21 23:00:00;0;2;3;0;0;1;4;0;1;2;2
2020-03-21 23:15:00;0;1;1;0;0;0;0;0;0;2;0
2020-03-21 23:30:00;0;0;1;0;0;1;2;0;0;1;0
2020-03-21 23:45:00;1;0;2;0;0;0;2;0;0;5;0
