DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-14 00:00:00;0;4;11;2;2;8;4;4;3;5;7
2020-03-14 00:15:00;1;6;11;4;5;8;13;7;4;6;5
2020-03-14 00:30:00;2;2;6;0;2;4;9;1;5;6;4
2020-03-14 00:45:00;0;6;5;0;0;6;8;6;2;4;4
2020-03-14 01:00:00;0;4;6;4;4;2;7;3;4;12;4
2020-03-14 01:15:00;0;4;1;0;0;7;11;3;2;10;2
2020-03-14 01:30:00;0;3;6;2;2;8;10;1;1;8;3
2020-03-14 01:45:00;0;2;0;1;1;3;7;6;2;4;2
2020-03-14 02:00:00;0;2;1;0;0;1;3;2;2;6;4
2020-03-14 02:15:00;0;1;0;1;1;3;8;0;1;4;1
2020-03-14 02:30:00;1;1;3;1;2;2;6;2;0;3;2
2020-03-14 02:45:00;1;2;3;3;4;1;3;0;1;1;3
2020-03-14 03:00:00;0;1;0;0;0;4;3;3;0;5;2
2020-03-14 03:15:00;0;4;2;0;0;2;10;3;1;6;1
2020-03-14 03:30:00;1;2;0;0;1;1;1;1;1;4;2
2020-03-14 03:45:00;0;1;0;0;0;1;10;2;2;5;0
2020-03-14 04:00:00;0;2;3;0;0;4;4;0;1;3;3
2020-03-14 04:15:00;0;1;2;1;1;1;1;1;0;6;1
2020-03-14 04:30:00;0;1;4;1;1;2;3;1;0;2;1
2020-03-14 04:45:00;1;1;7;3;5;0;0;0;2;3;2
2020-03-14 05:00:00;2;1;4;1;2;4;2;1;3;3;2
2020-03-14 05:15:00;0;5;5;1;1;1;4;0;1;7;3
2020-03-14 05:30:00;1;9;9;3;4;2;8;0;2;9;5
2020-03-14 05:45:00;2;6;10;1;3;4;5;0;6;4;5
2020-03-14 06:00:00;2;6;10;2;4;1;6;0;4;4;4
2020-03-14 06:15:00;2;5;6;2;3;1;10;1;2;7;3
2020-03-14 06:30:00;1;8;12;0;2;5;8;0;4;5;6
2020-03-14 06:45:00;2;11;8;6;7;4;10;1;1;8;8
2020-03-14 07:00:00;3;8;4;2;3;2;5;0;4;8;8
2020-03-14 07:15:00;1;12;16;0;3;0;9;3;9;7;10
2020-03-14 07:30:00;2;14;5;5;6;3;9;1;10;21;7
2020-03-14 07:45:00;2;22;14;2;4;7;8;3;8;16;7
2020-03-14 08:00:00;4;8;11;7;9;2;5;2;8;10;6
2020-03-14 08:15:00;4;12;8;6;7;4;7;4;6;12;8
2020-03-14 08:30:00;4;14;12;3;4;6;8;4;14;12;9
2020-03-14 08:45:00;4;26;15;4;8;6;12;4;24;16;13
2020-03-14 09:00:00;4;27;13;3;5;9;14;6;18;17;17
2020-03-14 09:15:00;5;19;19;6;8;9;17;4;16;20;10
2020-03-14 09:30:00;7;31;19;8;12;11;13;8;20;17;21
2020-03-14 09:45:00;4;30;43;6;9;8;17;11;20;26;19
2020-03-14 10:00:00;1;26;19;5;8;10;13;6;16;21;21
2020-03-14 10:15:00;5;26;26;4;8;9;24;9;22;18;24
2020-03-14 10:30:00;5;29;29;7;8;8;17;15;20;24;21
2020-03-14 10:45:00;0;27;33;12;14;11;26;7;21;21;18
2020-03-14 11:00:00;3;22;34;6;6;14;29;16;21;28;18
2020-03-14 11:15:00;5;26;25;5;8;14;24;14;20;20;22
2020-03-14 11:30:00;5;31;24;5;8;11;24;10;18;24;18
2020-03-14 11:45:00;5;20;43;5;6;11;30;21;16;20;20
2020-03-14 12:00:00;3;28;31;2;5;14;24;17;25;13;25
2020-03-14 12:15:00;6;38;29;5;9;8;29;13;22;28;31
2020-03-14 12:30:00;6;41;28;8;10;11;36;16;19;15;30
2020-03-14 12:45:00;7;32;24;3;8;18;26;14;21;22;18
2020-03-14 13:00:00;2;31;28;4;5;12;23;18;23;22;25
2020-03-14 13:15:00;6;39;29;5;10;12;30;15;19;18;23
2020-03-14 13:30:00;3;27;32;7;10;13;19;4;10;18;23
2020-03-14 13:45:00;3;36;41;6;7;10;24;15;17;24;16
2020-03-14 14:00:00;6;26;29;5;9;10;26;16;14;9;30
2020-03-14 14:15:00;4;30;28;3;7;12;21;12;18;20;18
2020-03-14 14:30:00;5;28;30;4;4;13;24;13;15;14;29
2020-03-14 14:45:00;2;31;30;3;6;12;26;15;19;24;21
2020-03-14 15:00:00;6;28;32;6;10;10;23;9;17;23;26
2020-03-14 15:15:00;7;33;28;4;7;13;19;21;15;16;18
2020-03-14 15:30:00;1;29;19;4;4;11;19;8;17;25;20
2020-03-14 15:45:00;7;30;31;3;8;10;23;17;22;29;16
2020-03-14 16:00:00;2;23;22;5;6;9;17;17;16;15;23
2020-03-14 16:15:00;3;33;41;8;4;12;34;14;16;23;18
2020-03-14 16:30:00;1;43;26;8;12;9;18;6;20;27;19
2020-03-14 16:45:00;5;37;30;9;12;12;25;12;15;25;23
2020-03-14 17:00:00;2;18;29;6;7;9;24;12;14;15;27
2020-03-14 17:15:00;2;39;29;5;5;14;29;9;24;23;19
2020-03-14 17:30:00;4;42;37;6;11;10;30;16;17;14;22
2020-03-14 17:45:00;5;31;30;10;14;5;22;16;20;22;20
2020-03-14 18:00:00;1;28;22;1;2;5;23;10;9;30;14
2020-03-14 18:15:00;2;30;25;14;16;10;26;16;18;15;21
2020-03-14 18:30:00;8;28;24;4;6;9;19;12;15;15;17
2020-03-14 18:45:00;1;20;27;6;6;9;17;10;17;28;14
2020-03-14 19:00:00;2;26;20;4;5;8;19;8;11;17;13
2020-03-14 19:15:00;2;25;22;8;9;10;22;12;17;18;22
2020-03-14 19:30:00;3;26;23;5;8;7;13;8;11;21;19
2020-03-14 19:45:00;5;26;20;5;7;10;21;15;15;27;14
2020-03-14 20:00:00;5;24;18;7;10;11;14;7;17;25;16
2020-03-14 20:15:00;3;15;16;5;6;10;27;15;16;20;14
2020-03-14 20:30:00;2;15;12;2;3;15;26;10;12;21;14
2020-03-14 20:45:00;3;19;18;6;6;5;17;6;19;29;8
2020-03-14 21:00:00;5;8;11;5;8;11;14;15;12;9;6
2020-03-14 21:15:00;3;11;11;3;5;11;17;8;7;13;11
2020-03-14 21:30:00;0;15;11;5;4;9;14;10;8;14;14
2020-03-14 21:45:00;3;12;12;4;8;7;15;5;10;11;8
