DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-10 00:00:00;13;5;2;5;6;8;13;4;7;0;0;0
2019-09-10 00:15:00;24;11;2;3;12;9;26;12;9;0;0;0
2019-09-10 00:30:00;13;8;0;2;8;9;13;7;6;1;0;2
2019-09-10 00:45:00;4;3;2;4;5;6;4;7;4;0;0;1
2019-09-10 01:00:00;4;3;0;0;3;5;4;3;3;1;0;0
2019-09-10 01:15:00;9;3;1;2;2;5;9;1;2;0;0;0
2019-09-10 01:30:00;7;4;0;0;4;4;8;4;3;0;0;0
2019-09-10 01:45:00;6;4;1;0;2;4;7;2;3;0;0;0
2019-09-10 02:00:00;9;5;1;1;1;1;9;1;1;0;0;0
2019-09-10 02:15:00;9;3;0;0;2;1;9;2;0;0;0;0
2019-09-10 02:30:00;11;3;0;1;1;7;12;1;1;1;1;0
2019-09-10 02:45:00;11;7;0;1;0;3;10;2;4;2;0;0
2019-09-10 03:00:00;6;2;0;0;1;6;6;4;7;0;0;1
2019-09-10 03:15:00;10;5;0;1;0;1;10;1;4;0;0;0
2019-09-10 03:30:00;7;3;0;0;0;0;7;3;2;1;0;0
2019-09-10 03:45:00;5;3;0;0;0;0;5;5;1;0;0;0
2019-09-10 04:00:00;17;6;1;1;0;0;17;2;1;1;0;0
2019-09-10 04:15:00;22;9;0;0;0;0;23;1;1;1;0;0
2019-09-10 04:30:00;17;8;0;1;0;0;18;10;13;1;0;1
2019-09-10 04:45:00;33;15;0;0;0;0;34;24;16;0;0;2
2019-09-10 05:00:00;50;15;2;4;0;0;47;42;40;1;0;4
2019-09-10 05:15:00;73;15;3;3;1;1;73;63;64;1;0;4
2019-09-10 05:30:00;96;19;6;5;0;0;97;80;74;2;1;6
2019-09-10 05:45:00;136;22;4;10;0;0;141;64;57;2;0;9
2019-09-10 06:00:00;203;24;4;14;0;0;193;61;64;3;0;5
2019-09-10 06:15:00;180;24;14;14;0;0;190;84;105;2;0;8
2019-09-10 06:30:00;193;20;12;13;0;0;203;125;151;1;1;11
2019-09-10 06:45:00;214;21;7;14;0;0;224;144;181;0;0;12
2019-09-10 07:00:00;179;34;12;23;0;0;207;135;202;1;1;17
2019-09-10 07:15:00;225;40;23;24;0;0;254;154;211;1;2;16
2019-09-10 07:30:00;197;58;27;44;20;59;256;111;193;3;0;28
2019-09-10 07:45:00;166;51;41;33;106;207;218;130;189;2;1;18
2019-09-10 08:00:00;199;42;35;34;151;215;210;147;203;4;3;14
2019-09-10 08:15:00;240;49;26;47;126;159;273;126;163;3;0;16
2019-09-10 08:30:00;187;26;25;30;137;147;193;119;164;2;1;9
2019-09-10 08:45:00;190;31;28;32;124;129;206;115;147;0;0;7
2019-09-10 09:00:00;151;24;24;37;94;143;160;98;146;2;1;4
