DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-17 00:00:00;2;1;2;3;1;4;7;4;2;11;8;0;2
2020-02-17 00:15:00;6;4;2;0;2;9;7;5;3;5;5;2;2
2020-02-17 00:30:00;10;3;0;3;5;8;7;2;0;1;1;0;0
2020-02-17 00:45:00;6;5;1;2;1;9;12;2;0;7;7;1;1
2020-02-17 01:00:00;7;0;5;0;1;4;5;2;0;1;2;1;5
2020-02-17 01:15:00;4;1;2;3;3;8;3;0;0;3;3;1;1
2020-02-17 01:30:00;4;0;1;1;1;7;5;0;1;1;1;0;1
2020-02-17 01:45:00;5;0;0;2;1;8;5;1;0;2;1;0;0
2020-02-17 02:00:00;1;1;1;0;1;5;5;2;1;1;1;0;1
2020-02-17 02:15:00;3;3;1;0;2;9;4;0;1;2;1;0;1
2020-02-17 02:30:00;1;0;0;2;1;8;6;1;3;3;1;0;0
2020-02-17 02:45:00;6;0;0;0;1;11;12;2;2;4;3;0;0
2020-02-17 03:00:00;7;2;0;0;0;4;2;1;0;2;2;1;0
2020-02-17 03:15:00;9;1;0;4;3;2;2;1;1;0;0;0;0
2020-02-17 03:30:00;5;0;0;1;1;11;10;1;2;1;1;0;0
2020-02-17 03:45:00;0;0;0;3;2;10;8;1;0;2;3;3;0
2020-02-17 04:00:00;4;2;1;2;1;9;5;2;1;4;2;0;1
2020-02-17 04:15:00;7;3;7;2;4;16;13;3;3;6;9;0;6
2020-02-17 04:30:00;5;4;1;4;13;21;13;3;2;1;1;0;1
2020-02-17 04:45:00;21;6;5;0;5;22;18;5;3;6;3;0;5
2020-02-17 05:00:00;25;11;1;6;15;18;18;12;8;4;1;0;1
2020-02-17 05:15:00;29;15;6;14;16;30;29;12;3;4;5;4;5
2020-02-17 05:30:00;31;25;8;17;24;39;43;19;9;5;2;0;9
2020-02-17 05:45:00;38;35;9;35;40;65;69;29;12;7;7;3;9
2020-02-17 06:00:00;47;41;8;25;31;42;44;21;11;5;7;3;6
2020-02-17 06:15:00;50;46;6;36;46;74;70;31;27;18;18;6;7
2020-02-17 06:30:00;49;48;13;50;46;73;72;43;33;17;15;6;11
2020-02-17 06:45:00;53;56;15;85;51;97;125;86;61;22;15;6;12
2020-02-17 07:00:00;75;79;20;62;60;70;83;66;45;38;14;3;18
2020-02-17 07:15:00;62;77;30;67;56;100;139;95;56;33;32;9;23
2020-02-17 07:30:00;71;64;19;99;49;96;122;83;72;43;19;10;22
2020-02-17 07:45:00;70;51;24;116;77;127;161;114;88;48;26;11;21
2020-02-17 08:00:00;50;43;26;113;50;99;124;97;83;34;26;10;19
2020-02-17 08:15:00;60;52;25;101;37;110;142;111;85;51;35;12;24
2020-02-17 08:30:00;58;42;18;99;40;81;101;98;51;45;30;11;16
2020-02-17 08:45:00;60;52;10;79;44;91;103;77;76;48;32;20;10
2020-02-17 09:00:00;63;56;17;66;45;80;88;74;49;50;30;17;17
2020-02-17 09:15:00;71;48;29;78;38;78;108;69;45;54;48;21;27
2020-02-17 09:30:00;62;42;23;70;40;95;96;65;38;55;42;18;20
2020-02-17 09:45:00;73;62;25;56;29;72;107;62;54;67;55;21;18
2020-02-17 10:00:00;54;50;23;72;38;85;99;58;45;58;63;23;24
2020-02-17 10:15:00;77;72;22;81;35;77;65;67;49;62;45;24;18
2020-02-17 10:30:00;71;61;24;78;35;68;67;51;38;64;52;18;23
2020-02-17 10:45:00;59;58;27;78;38;87;80;66;46;60;63;27;28
2020-02-17 11:00:00;63;55;29;78;26;67;71;61;49;72;72;23;28
2020-02-17 11:15:00;81;65;21;90;35;68;79;63;48;64;63;29;21
2020-02-17 11:30:00;77;56;22;69;28;66;68;47;32;85;63;31;21
2020-02-17 11:45:00;71;49;28;69;41;76;88;62;48;73;70;36;29
2020-02-17 12:00:00;97;68;25;74;34;64;87;80;61;79;63;24;24
2020-02-17 12:15:00;75;61;14;65;41;77;94;55;51;95;75;42;15
2020-02-17 12:30:00;82;61;18;69;32;76;81;58;44;89;67;25;14
2020-02-17 12:45:00;71;51;24;63;34;85;85;66;40;92;78;37;18
2020-02-17 13:00:00;79;58;31;68;42;72;81;54;48;80;64;32;30
2020-02-17 13:15:00;87;63;29;77;41;89;87;61;34;96;63;42;28
2020-02-17 13:30:00;61;52;24;63;34;67;75;61;40;83;67;25;21
