DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-10 00:00:00;4;0;0;5;0;9;7;3;4;9;2;1;0
2020-02-10 00:15:00;7;5;1;3;5;12;6;1;2;6;2;1;1
2020-02-10 00:30:00;8;0;0;6;5;11;8;1;1;2;1;0;0
2020-02-10 00:45:00;5;2;0;6;2;4;3;1;2;4;4;1;0
2020-02-10 01:00:00;7;1;1;2;2;5;4;1;0;2;3;0;1
2020-02-10 01:15:00;1;1;1;0;0;5;4;0;0;1;0;0;1
2020-02-10 01:30:00;2;0;1;2;0;8;10;2;0;2;2;0;1
2020-02-10 01:45:00;0;1;1;1;1;9;9;3;0;2;3;0;1
2020-02-10 02:00:00;3;1;0;0;2;7;6;1;1;3;1;1;0
2020-02-10 02:15:00;2;1;0;1;0;7;6;3;1;1;2;2;0
2020-02-10 02:30:00;5;0;0;1;1;7;5;0;0;0;3;2;0
2020-02-10 02:45:00;5;1;2;0;2;4;2;0;0;2;1;0;2
2020-02-10 03:00:00;7;1;0;0;0;10;11;2;1;3;5;0;0
2020-02-10 03:15:00;8;0;1;3;2;8;5;1;0;0;0;0;1
2020-02-10 03:30:00;3;0;1;1;2;11;10;0;1;1;1;0;1
2020-02-10 03:45:00;4;2;1;4;3;7;9;3;1;0;0;0;1
2020-02-10 04:00:00;7;3;1;1;7;5;8;3;2;2;3;2;2
2020-02-10 04:15:00;10;3;0;1;5;15;12;2;0;1;2;1;0
2020-02-10 04:30:00;7;2;2;3;5;19;18;2;0;1;2;0;2
2020-02-10 04:45:00;20;5;1;1;6;35;22;4;3;4;5;0;1
2020-02-10 05:00:00;21;7;2;10;10;15;32;11;4;2;3;0;2
2020-02-10 05:15:00;28;12;4;16;25;11;41;16;5;2;1;1;4
2020-02-10 05:30:00;29;26;9;17;25;45;50;18;4;7;5;1;9
2020-02-10 05:45:00;43;31;6;24;40;62;61;19;9;16;7;1;6
2020-02-10 06:00:00;44;32;7;19;38;70;59;23;4;8;11;4;9
2020-02-10 06:15:00;45;44;7;35;41;98;65;22;14;10;10;4;6
2020-02-10 06:30:00;50;45;13;51;48;101;96;52;36;34;13;2;14
2020-02-10 06:45:00;51;48;9;69;54;112;120;81;62;45;12;6;7
2020-02-10 07:00:00;58;54;12;55;51;69;88;70;47;30;21;9;11
2020-02-10 07:15:00;49;56;15;74;48;95;129;95;69;54;31;6;9
2020-02-10 07:30:00;58;53;13;79;64;99;118;85;57;42;23;15;11
2020-02-10 07:45:00;57;51;20;93;51;99;118;99;71;56;32;11;19
2020-02-10 08:00:00;55;49;15;86;39;78;95;81;72;57;36;13;17
2020-02-10 08:15:00;54;46;16;84;37;86;106;82;66;60;29;13;15
2020-02-10 08:30:00;42;43;14;83;34;88;103;82;64;58;31;11;10
2020-02-10 08:45:00;50;43;12;66;31;87;102;89;61;65;35;4;5
2020-02-10 09:00:00;54;37;13;62;30;69;89;61;47;45;33;12;14
2020-02-10 09:15:00;62;56;14;60;24;69;90;61;37;54;37;19;12
2020-02-10 09:30:00;50;40;15;42;29;68;78;51;52;55;36;10;17
2020-02-10 09:45:00;51;40;12;55;39;67;67;44;42;55;33;14;11
2020-02-10 10:00:00;49;46;17;53;22;64;68;40;33;37;45;22;16
2020-02-10 10:15:00;57;44;13;44;36;68;61;43;35;61;57;20;14
2020-02-10 10:30:00;66;51;20;47;21;67;66;44;45;64;52;18;20
2020-02-10 10:45:00;49;40;17;59;28;57;69;55;39;55;51;24;15
2020-02-10 11:00:00;54;44;12;41;28;64;70;45;38;54;44;24;12
2020-02-10 11:15:00;61;41;17;60;42;82;88;58;40;66;50;18;17
2020-02-10 11:30:00;73;50;20;61;26;68;65;49;34;48;46;26;18
2020-02-10 11:45:00;71;53;16;53;39;55;68;48;32;66;48;21;16
2020-02-10 12:00:00;88;55;19;67;32;77;79;58;48;74;59;24;18
2020-02-10 12:15:00;70;50;17;68;33;78;82;48;43;71;73;30;18
2020-02-10 12:30:00;72;56;12;60;30;75;83;55;36;91;66;29;15
2020-02-10 12:45:00;68;52;17;77;30;64;83;56;35;66;68;33;14
2020-02-10 13:00:00;76;51;16;56;37;66;82;57;40;81;65;22;16
2020-02-10 13:15:00;71;50;30;45;40;76;88;54;34;68;75;35;26
2020-02-10 13:30:00;74;58;15;73;35;68;63;52;45;54;50;11;14
2020-02-10 13:45:00;71;55;13;48;30;79;79;47;34;67;58;26;12
2020-02-10 14:00:00;69;65;13;60;27;77;86;52;43;77;54;20;10
2020-02-10 14:15:00;79;70;22;65;40;91;80;41;34;73;74;30;22
2020-02-10 14:30:00;69;59;21;55;33;89;98;61;41;61;63;17;18
2020-02-10 14:45:00;77;60;22;55;42;77;96;66;36;79;56;22;19
2020-02-10 15:00:00;77;71;27;67;39;74;93;63;44;73;56;23;20
2020-02-10 15:15:00;78;62;19;59;32;77;91;58;39;79;68;22;16
2020-02-10 15:30:00;71;66;19;66;42;82;87;65;40;98;76;29;18
2020-02-10 15:45:00;81;76;15;65;41;97;100;61;39;100;73;28;13
2020-02-10 16:00:00;86;92;23;60;35;93;92;70;46;108;85;35;17
