DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-03 00:00:00;8;1;1;6;7;10;11;4;5;5;1;1;1
2020-02-03 00:15:00;8;5;1;3;6;19;25;12;8;6;7;1;1
2020-02-03 00:30:00;9;3;1;3;1;9;12;8;7;9;7;5;1
2020-02-03 00:45:00;3;3;1;1;2;16;16;3;3;3;3;1;1
2020-02-03 01:00:00;10;7;1;1;2;12;14;4;4;4;1;0;1
2020-02-03 01:15:00;3;1;1;0;2;9;13;5;2;4;3;0;1
2020-02-03 01:30:00;6;4;0;2;2;18;22;8;7;4;3;0;0
2020-02-03 01:45:00;4;3;0;0;1;18;22;2;2;3;4;0;0
2020-02-03 02:00:00;1;3;1;2;1;15;18;3;6;3;2;3;1
2020-02-03 02:15:00;4;2;0;1;2;9;13;3;3;2;3;2;0
2020-02-03 02:30:00;7;1;0;0;6;14;12;2;5;3;3;1;0
2020-02-03 02:45:00;12;4;2;1;1;12;12;2;2;4;1;0;2
2020-02-03 03:00:00;4;2;0;1;2;9;13;4;5;2;1;0;0
2020-02-03 03:15:00;4;1;0;1;1;8;8;2;4;5;2;0;0
2020-02-03 03:30:00;6;0;0;1;3;9;14;2;4;0;1;1;0
2020-02-03 03:45:00;8;2;0;3;2;15;7;0;16;1;3;0;0
2020-02-03 04:00:00;7;0;1;1;7;9;6;2;28;0;1;1;1
2020-02-03 04:15:00;11;6;6;3;9;22;19;7;24;4;4;1;6
2020-02-03 04:30:00;6;2;0;1;13;27;16;5;15;5;4;1;0
2020-02-03 04:45:00;16;5;3;4;9;21;16;3;16;4;6;1;3
2020-02-03 05:00:00;23;20;2;5;14;31;29;14;33;6;5;2;3
2020-02-03 05:15:00;29;18;2;14;21;30;40;17;30;0;1;3;2
2020-02-03 05:30:00;30;23;9;24;26;42;32;13;27;4;3;0;7
2020-02-03 05:45:00;44;38;6;34;42;57;58;19;35;6;4;2;7
2020-02-03 06:00:00;36;21;9;22;28;52;52;23;37;5;8;2;8
2020-02-03 06:15:00;54;42;7;34;42;71;71;33;40;10;13;4;4
2020-02-03 06:30:00;41;36;15;39;49;72;74;47;48;15;10;7;15
2020-02-03 06:45:00;59;44;22;76;68;106;128;65;73;31;12;2;18
2020-02-03 07:00:00;74;59;15;61;53;80;91;78;63;37;20;5;15
2020-02-03 07:15:00;65;73;19;62;55;109;118;68;56;42;24;6;18
2020-02-03 07:30:00;62;58;24;101;56;107;114;75;59;33;15;9;16
2020-02-03 07:45:00;58;50;26;113;59;98;131;108;87;48;30;9;27
2020-02-03 08:00:00;58;54;29;102;54;95;107;91;74;46;33;13;27
2020-02-03 08:15:00;53;46;20;91;45;95;116;92;78;44;36;15;18
2020-02-03 08:30:00;61;59;18;88;40;97;114;83;71;47;46;12;19
2020-02-03 08:45:00;51;56;23;75;35;87;100;100;84;46;33;14;22
2020-02-03 09:00:00;56;41;22;72;26;82;110;76;53;50;39;14;19
2020-02-03 09:15:00;57;47;17;53;32;75;82;76;41;43;34;11;19
2020-02-03 09:30:00;76;50;18;56;36;84;90;65;58;61;45;13;17
2020-02-03 09:45:00;63;58;25;57;39;88;79;54;64;59;60;23;20
2020-02-03 10:00:00;71;58;20;68;22;63;81;58;51;39;52;20;20
2020-02-03 10:15:00;79;59;21;57;45;74;90;52;45;63;68;26;21
2020-02-03 10:30:00;76;49;22;76;40;79;78;69;56;62;61;18;20
2020-02-03 10:45:00;67;50;21;58;30;77;79;57;37;69;66;19;19
2020-02-03 11:00:00;70;50;27;63;28;70;70;56;55;58;61;17;24
2020-02-03 11:15:00;71;50;27;62;38;79;93;65;54;75;71;28;16
2020-02-03 11:30:00;83;76;19;66;29;74;69;57;57;75;87;36;19
2020-02-03 11:45:00;74;59;18;75;40;87;88;58;43;75;73;33;16
2020-02-03 12:00:00;93;69;29;87;39;71;84;75;63;73;72;34;27
2020-02-03 12:15:00;81;80;22;81;35;78;94;56;54;85;75;30;21
2020-02-03 12:30:00;84;58;19;81;41;83;79;67;55;92;64;24;20
2020-02-03 12:45:00;65;57;20;60;39;86;83;70;54;100;81;35;19
2020-02-03 13:00:00;81;67;16;67;29;86;90;69;42;86;72;35;15
2020-02-03 13:15:00;78;69;28;74;41;82;97;72;56;73;76;29;26
2020-02-03 13:30:00;76;60;21;81;42;88;90;63;43;65;70;24;19
2020-02-03 13:45:00;65;80;18;62;35;85;80;52;41;79;67;24;18
2020-02-03 14:00:00;70;68;29;63;34;81;107;70;50;89;73;38;28
2020-02-03 14:15:00;84;68;25;64;44;90;93;65;46;88;49;25;22
2020-02-03 14:30:00;67;67;33;72;38;101;88;60;42;81;59;23;31
2020-02-03 14:45:00;73;72;24;60;37;87;93;65;47;86;69;28;21
2020-02-03 15:00:00;76;65;18;58;48;80;97;55;43;69;63;23;17
2020-02-03 15:15:00;97;91;31;60;52;102;79;64;43;81;60;25;26
2020-02-03 15:30:00;83;76;23;72;33;115;101;62;49;92;73;20;22
2020-02-03 15:45:00;86;76;33;79;43;92;86;60;42;98;70;21;28
2020-02-03 16:00:00;90;99;40;82;34;105;94;70;44;122;78;26;37
2020-02-03 16:15:00;96;113;35;74;36;106;108;63;46;130;80;32;34
2020-02-03 16:30:00;89;103;28;89;33;94;96;76;44;144;88;37;26
2020-02-03 16:45:00;101;101;33;70;30;106;102;67;46;121;108;31;32
2020-02-03 17:00:00;111;118;35;61;30;115;82;67;48;127;91;25;30
2020-02-03 17:15:00;78;78;25;80;36;89;79;69;43;143;88;35;25
2020-02-03 17:30:00;97;95;34;61;27;87;75;78;44;145;94;32;34
2020-02-03 17:45:00;66;53;29;54;40;84;82;65;39;139;85;39;28
2020-02-03 18:00:00;80;73;35;65;32;73;67;52;40;112;82;22;29
2020-02-03 18:15:00;71;54;22;42;27;75;66;50;28;110;90;28;20
2020-02-03 18:30:00;62;42;11;34;25;64;56;40;28;98;79;17;11
2020-02-03 18:45:00;43;30;19;45;30;55;38;41;24;83;66;21;20
2020-02-03 19:00:00;34;26;16;28;14;56;55;35;28;76;70;17;16
2020-02-03 19:15:00;40;34;5;27;21;47;55;41;26;74;51;18;6
2020-02-03 19:30:00;37;17;10;23;16;37;38;21;14;52;52;21;10
2020-02-03 19:45:00;28;19;12;19;23;39;36;22;21;60;47;9;12
2020-02-03 20:00:00;32;18;7;6;12;31;32;14;11;46;26;11;7
2020-02-03 20:15:00;25;19;10;10;17;38;38;21;15;47;40;6;8
2020-02-03 20:30:00;26;11;6;15;18;30;32;19;18;27;29;6;6
2020-02-03 20:45:00;21;11;7;13;15;36;14;9;7;15;10;5;7
2020-02-03 21:00:00;30;11;7;14;7;34;23;16;14;14;10;8;7
2020-02-03 21:15:00;19;13;4;15;13;23;21;6;4;7;13;7;4
2020-02-03 21:30:00;15;5;2;4;13;20;23;14;10;11;6;0;2
2020-02-03 21:45:00;24;15;6;6;8;29;30;14;7;18;11;4;6
2020-02-03 22:00:00;19;7;4;3;11;31;27;11;3;10;12;4;4
2020-02-03 22:15:00;17;6;7;4;6;22;19;14;17;11;3;5;6
2020-02-03 22:30:00;11;10;6;4;9;21;21;12;24;9;7;1;6
2020-02-03 22:45:00;10;5;3;3;1;16;16;9;29;10;7;1;3
2020-02-03 23:00:00;10;4;3;6;3;13;17;9;19;6;6;0;3
2020-02-03 23:15:00;9;3;2;10;6;13;13;2;17;9;6;2;2
2020-02-03 23:30:00;13;3;1;3;6;9;13;7;8;5;8;3;1
2020-02-03 23:45:00;8;3;3;2;1;10;11;10;11;7;6;0;3
