DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-10-02 00:00:00;4;1;0;3;0;2;0;0;0;0
2020-10-02 00:15:00;3;8;2;4;0;1;0;0;0;0
2020-10-02 00:30:00;2;6;0;0;1;1;0;0;0;0
2020-10-02 00:45:00;2;4;0;2;0;1;0;0;0;0
2020-10-02 01:00:00;2;2;0;1;0;0;0;0;0;0
2020-10-02 01:15:00;1;1;0;1;3;0;0;0;0;0
2020-10-02 01:30:00;3;2;0;3;0;2;0;0;0;0
2020-10-02 01:45:00;4;1;0;0;0;2;0;0;0;0
2020-10-02 02:00:00;2;1;0;2;1;0;0;0;0;0
2020-10-02 02:15:00;2;2;2;3;0;2;0;0;0;0
2020-10-02 02:30:00;1;0;1;2;1;1;0;0;0;0
2020-10-02 02:45:00;2;2;0;1;0;1;0;0;0;0
2020-10-02 03:00:00;0;3;0;0;0;2;0;0;0;0
2020-10-02 03:15:00;2;4;1;0;0;0;0;0;0;0
2020-10-02 03:30:00;0;0;0;0;1;0;0;0;0;0
2020-10-02 03:45:00;1;1;0;1;1;0;0;0;0;0
2020-10-02 04:00:00;0;0;1;0;3;0;0;0;0;0
2020-10-02 04:15:00;0;0;2;1;0;0;0;0;0;0
2020-10-02 04:30:00;1;2;0;0;2;2;0;0;0;0
2020-10-02 04:45:00;1;0;0;1;0;2;0;0;0;0
2020-10-02 05:00:00;3;2;1;1;5;3;0;0;0;0
2020-10-02 05:15:00;2;0;2;4;3;2;0;0;0;0
2020-10-02 05:30:00;9;11;7;7;9;11;0;0;0;0
2020-10-02 05:45:00;12;13;6;8;9;14;0;0;0;0
2020-10-02 06:00:00;13;17;9;11;14;22;0;0;0;0
2020-10-02 06:15:00;6;21;16;13;15;37;0;0;0;0
2020-10-02 06:30:00;13;25;20;11;34;31;0;0;0;0
2020-10-02 06:45:00;14;19;34;16;28;33;0;0;0;0
2020-10-02 07:00:00;12;30;37;13;35;61;0;0;0;0
2020-10-02 07:15:00;24;44;112;21;57;109;0;0;0;0
2020-10-02 07:30:00;42;55;103;30;49;88;0;0;0;0
2020-10-02 07:45:00;45;63;96;36;60;97;0;0;0;0
2020-10-02 08:00:00;25;46;46;33;62;58;0;0;0;0
2020-10-02 08:15:00;22;41;34;39;47;47;0;0;0;0
2020-10-02 08:30:00;28;32;37;44;47;38;0;0;0;0
2020-10-02 08:45:00;22;47;36;42;45;43;0;0;0;0
2020-10-02 09:00:00;22;40;33;37;32;32;0;0;0;0
2020-10-02 09:15:00;29;39;56;40;31;43;0;0;0;0
2020-10-02 09:30:00;33;37;44;50;41;37;0;0;0;0
2020-10-02 09:45:00;25;45;45;52;45;45;0;0;0;0
2020-10-02 10:00:00;36;41;37;52;35;34;0;0;0;0
2020-10-02 10:15:00;30;44;27;63;32;33;0;0;0;0
2020-10-02 10:30:00;47;43;49;70;44;39;0;0;0;0
2020-10-02 10:45:00;37;49;42;56;40;35;0;0;0;0
2020-10-02 11:00:00;44;38;28;70;25;26;0;0;0;0
2020-10-02 11:15:00;53;50;39;87;29;33;0;0;0;0
2020-10-02 11:30:00;54;68;43;84;21;40;0;0;0;0
2020-10-02 11:45:00;55;80;44;83;25;36;0;0;0;0
2020-10-02 12:00:00;64;79;46;62;18;30;0;0;0;0
2020-10-02 12:15:00;114;107;48;72;26;43;0;0;0;0
2020-10-02 12:30:00;68;97;50;82;19;46;0;0;0;0
2020-10-02 12:45:00;65;91;60;60;13;50;0;0;0;0
2020-10-02 13:00:00;65;78;309;60;14;288;0;0;0;0
2020-10-02 13:15:00;100;127;50;53;14;30;0;0;0;0
2020-10-02 13:30:00;75;96;48;63;14;34;0;0;0;0
2020-10-02 13:45:00;58;77;38;56;17;36;0;0;0;0
2020-10-02 14:00:00;91;101;42;56;27;49;0;0;0;0
2020-10-02 14:15:00;83;105;53;65;24;35;0;0;0;0
2020-10-02 14:30:00;100;102;42;59;16;37;0;0;0;0
2020-10-02 14:45:00;68;84;41;48;9;42;0;0;0;0
2020-10-02 15:00:00;79;98;39;54;25;35;0;0;0;0
2020-10-02 15:15:00;67;90;55;68;19;42;0;0;0;0
2020-10-02 15:30:00;95;92;51;55;21;44;0;0;0;0
2020-10-02 15:45:00;67;80;46;54;20;46;0;0;0;0
2020-10-02 16:00:00;84;80;41;53;23;35;0;0;0;0
2020-10-02 16:15:00;70;86;44;52;13;31;0;0;0;0
2020-10-02 16:30:00;65;96;49;50;23;40;0;0;0;0
2020-10-02 16:45:00;67;86;52;74;23;36;0;0;0;0
2020-10-02 17:00:00;57;84;43;69;26;38;0;0;0;0
2020-10-02 17:15:00;88;79;50;52;18;47;0;0;0;0
2020-10-02 17:30:00;77;77;41;52;26;58;0;0;0;0
2020-10-02 17:45:00;66;69;43;66;23;66;0;0;0;0
2020-10-02 18:00:00;57;68;46;50;23;33;0;0;0;0
2020-10-02 18:15:00;48;321;48;64;23;47;0;0;0;0
2020-10-02 18:30:00;63;67;45;60;19;49;0;0;0;0
2020-10-02 18:45:00;50;61;61;41;17;50;0;0;0;0
2020-10-02 19:00:00;79;86;45;37;15;47;0;0;0;0
2020-10-02 19:15:00;58;59;32;40;12;44;0;0;0;0
2020-10-02 19:30:00;37;24;21;42;13;24;0;0;0;0
2020-10-02 19:45:00;34;27;31;23;25;49;0;0;0;0
2020-10-02 20:00:00;35;35;42;32;11;47;0;0;0;0
2020-10-02 20:15:00;38;33;16;23;12;35;0;0;0;0
2020-10-02 20:30:00;34;26;33;24;15;37;0;0;0;0
2020-10-02 20:45:00;32;31;23;44;9;37;0;0;0;0
2020-10-02 21:00:00;21;19;26;21;12;23;0;0;0;0
2020-10-02 21:15:00;29;31;15;24;3;21;0;0;0;0
2020-10-02 21:30:00;34;21;17;26;10;16;0;0;0;0
2020-10-02 21:45:00;26;43;16;30;3;11;0;0;0;0
2020-10-02 22:00:00;27;37;12;22;2;24;0;0;0;0
2020-10-02 22:15:00;36;31;7;20;1;19;0;0;0;0
2020-10-02 22:30:00;29;31;7;13;1;10;0;0;0;0
2020-10-02 22:45:00;36;33;14;26;5;9;0;0;0;0
2020-10-02 23:00:00;18;19;6;10;5;8;0;0;0;0
2020-10-02 23:15:00;37;25;5;12;7;7;0;0;0;0
2020-10-02 23:30:00;16;22;5;8;4;4;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
