DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-09-04 00:00:00;0;0;5;1;1;0;3;2;1;4;1
2019-09-04 00:15:00;0;5;4;0;0;4;7;3;0;4;4
2019-09-04 00:30:00;0;3;6;1;1;1;2;4;0;1;2
2019-09-04 00:45:00;0;2;6;0;0;0;3;3;1;2;3
2019-09-04 01:00:00;0;1;2;0;0;0;0;1;0;1;4
2019-09-04 01:15:00;0;0;2;0;0;1;1;1;0;2;1
2019-09-04 01:30:00;0;1;2;0;0;2;1;0;0;2;0
2019-09-04 01:45:00;0;0;3;0;0;0;0;0;0;0;0
2019-09-04 02:00:00;0;1;2;0;0;0;0;0;0;0;0
2019-09-04 02:15:00;0;0;2;0;0;0;1;0;0;3;3
2019-09-04 02:30:00;0;0;0;0;0;1;1;0;0;0;1
2019-09-04 02:45:00;0;0;1;0;0;0;1;0;0;1;1
2019-09-04 03:00:00;0;1;1;0;0;0;1;0;0;1;1
2019-09-04 03:15:00;1;1;2;0;0;0;1;1;0;1;1
2019-09-04 03:30:00;0;2;1;1;1;0;0;0;0;0;0
2019-09-04 03:45:00;0;1;2;0;0;0;0;0;0;0;0
2019-09-04 04:00:00;0;1;2;1;1;0;1;0;0;0;1
2019-09-04 04:15:00;0;0;1;1;1;0;0;1;2;1;2
2019-09-04 04:30:00;1;6;7;0;1;5;4;0;1;3;2
2019-09-04 04:45:00;1;5;8;0;0;0;0;0;1;4;5
2019-09-04 05:00:00;1;11;17;0;2;1;3;0;0;2;5
2019-09-04 05:15:00;1;25;16;0;1;4;6;0;1;5;10
2019-09-04 05:30:00;2;36;23;5;6;3;5;3;3;10;8
2019-09-04 05:45:00;1;28;35;4;5;0;7;2;3;20;14
2019-09-04 06:00:00;1;20;14;3;4;2;11;1;5;15;11
2019-09-04 06:15:00;2;24;13;4;8;5;11;2;5;14;17
2019-09-04 06:30:00;5;49;35;4;8;7;17;2;9;20;25
2019-09-04 06:45:00;3;44;42;7;7;8;17;12;17;22;19
2019-09-04 07:00:00;8;34;36;12;16;10;18;3;15;27;25
2019-09-04 07:15:00;5;52;43;24;26;13;30;18;17;27;19
2019-09-04 07:30:00;4;49;60;15;16;17;35;15;18;38;18
2019-09-04 07:45:00;8;45;51;5;14;13;34;16;25;39;27
2019-09-04 08:00:00;4;39;47;15;17;17;36;18;24;26;24
2019-09-04 08:15:00;19;35;58;14;25;13;24;13;29;28;29
2019-09-04 08:30:00;8;39;34;20;26;8;32;14;21;29;20
2019-09-04 08:45:00;6;37;38;18;24;19;29;16;27;30;30
2019-09-04 09:00:00;4;28;34;14;19;4;22;11;22;23;24
2019-09-04 09:15:00;3;28;28;7;9;16;22;12;25;33;21
2019-09-04 09:30:00;4;25;36;10;16;13;27;18;24;28;24
2019-09-04 09:45:00;2;32;35;9;11;7;23;18;19;27;16
2019-09-04 10:00:00;5;22;56;10;14;12;27;19;27;24;24
2019-09-04 10:15:00;7;32;28;8;13;9;23;15;23;30;28
2019-09-04 10:30:00;4;27;41;10;13;15;27;13;20;19;19
2019-09-04 10:45:00;6;24;36;6;9;18;25;19;24;31;22
2019-09-04 11:00:00;10;22;31;13;20;21;24;15;19;19;17
2019-09-04 11:15:00;2;31;47;17;19;19;28;18;27;27;22
2019-09-04 11:30:00;6;30;49;12;17;22;31;28;24;22;29
2019-09-04 11:45:00;3;37;45;6;8;19;41;21;25;24;28
2019-09-04 12:00:00;3;29;44;8;12;16;33;17;14;17;22
2019-09-04 12:15:00;5;41;46;8;14;16;43;25;23;26;21
2019-09-04 12:30:00;3;26;31;10;13;14;34;18;14;17;28
