DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-06-25 00:00:00;8;4;2;2;1;4;15;3;0;0;0
2020-06-25 00:15:00;14;4;1;5;0;7;19;4;0;1;0
2020-06-25 00:30:00;6;3;1;2;0;2;15;9;0;4;0
2020-06-25 00:45:00;4;7;2;1;0;1;10;1;0;2;0
2020-06-25 01:00:00;9;3;5;0;0;3;8;5;0;0;0
2020-06-25 01:15:00;4;3;0;0;0;0;10;5;0;1;0
2020-06-25 01:30:00;3;4;0;0;0;1;6;1;0;1;0
2020-06-25 01:45:00;5;5;0;0;0;2;7;1;0;0;0
2020-06-25 02:00:00;4;4;0;0;0;1;12;3;0;0;0
2020-06-25 02:15:00;5;6;1;0;0;1;12;1;0;0;0
2020-06-25 02:30:00;1;4;0;2;0;2;10;2;0;0;0
2020-06-25 02:45:00;4;3;0;0;0;2;7;3;0;0;0
2020-06-25 03:00:00;4;1;0;1;1;1;5;3;0;1;0
2020-06-25 03:15:00;4;1;1;1;1;3;8;3;0;1;0
2020-06-25 03:30:00;2;5;1;2;0;4;5;2;0;0;0
2020-06-25 03:45:00;3;4;2;2;0;6;10;1;0;0;0
2020-06-25 04:00:00;7;8;2;0;0;3;13;4;0;0;0
2020-06-25 04:15:00;10;9;1;1;0;1;16;2;0;0;0
2020-06-25 04:30:00;12;9;4;1;0;5;22;3;0;2;0
2020-06-25 04:45:00;10;10;3;0;0;0;40;14;0;2;1
2020-06-25 05:00:00;24;14;6;2;0;3;81;67;0;2;0
2020-06-25 05:15:00;32;22;13;5;0;10;108;113;2;1;0
2020-06-25 05:30:00;55;22;25;13;3;20;126;113;0;2;0
2020-06-25 05:45:00;94;34;30;14;4;22;98;97;0;3;0
2020-06-25 06:00:00;133;57;50;14;5;20;101;88;0;11;1
2020-06-25 06:15:00;119;46;45;27;9;41;110;108;0;5;0
2020-06-25 06:30:00;95;53;43;22;12;37;132;142;1;4;2
2020-06-25 06:45:00;71;50;50;30;11;41;106;139;0;10;0
2020-06-25 07:00:00;64;43;45;45;21;70;134;151;3;11;1
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;86;34;52;47;22;73;121;153;0;19;1
2020-06-25 07:45:00;95;43;43;35;14;54;121;161;3;17;0
2020-06-25 08:00:00;89;38;35;24;11;43;121;140;3;11;3
2020-06-25 08:15:00;85;39;36;27;11;39;107;106;2;14;5
2020-06-25 08:30:00;91;44;38;30;13;48;95;89;1;11;2
2020-06-25 08:45:00;79;44;33;21;8;30;104;114;0;11;3
2020-06-25 09:00:00;87;42;39;28;3;35;99;79;3;13;0
2020-06-25 09:15:00;82;32;29;24;7;31;81;83;3;18;0
2020-06-25 09:30:00;107;40;37;18;4;28;107;87;2;11;2
2020-06-25 09:45:00;100;36;33;23;5;34;79;81;2;9;2
2020-06-25 10:00:00;78;40;29;21;6;21;86;67;3;5;1
2020-06-25 10:15:00;104;48;32;20;6;26;80;75;1;11;2
2020-06-25 10:30:00;78;36;33;14;3;18;98;65;0;7;2
2020-06-25 10:45:00;119;42;33;23;6;31;80;77;2;6;1
2020-06-25 11:00:00;109;34;30;17;3;22;84;60;1;13;4
2020-06-25 11:15:00;115;36;44;16;5;22;88;86;2;12;1
2020-06-25 11:30:00;100;30;27;20;5;25;81;63;3;12;0
2020-06-25 11:45:00;108;38;34;27;2;31;83;67;3;11;3
2020-06-25 12:00:00;118;43;39;15;2;22;77;75;2;9;1
2020-06-25 12:15:00;121;55;55;19;4;27;89;64;0;10;0
2020-06-25 12:30:00;120;46;32;16;6;21;89;64;1;10;0
2020-06-25 12:45:00;127;41;43;25;7;32;88;77;1;16;2
2020-06-25 13:00:00;117;53;59;15;6;21;92;84;2;15;1
2020-06-25 13:15:00;122;48;35;20;4;27;112;103;2;8;2
2020-06-25 13:30:00;133;42;40;16;7;25;130;119;1;15;2
2020-06-25 13:45:00;117;50;47;14;8;22;123;134;0;16;1
2020-06-25 14:00:00;147;54;61;19;6;27;110;100;2;15;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;227;84;100;17;11;27;89;71;1;14;2
2020-06-25 14:45:00;190;71;74;22;9;35;109;72;1;11;1
2020-06-25 15:00:00;165;73;65;19;5;21;99;96;1;13;2
2020-06-25 15:15:00;209;89;80;17;6;25;96;100;1;16;2
2020-06-25 15:30:00;183;90;71;20;3;25;93;95;2;17;2
2020-06-25 15:45:00;171;71;65;28;6;34;106;79;4;13;0
2020-06-25 16:00:00;163;69;80;20;4;26;88;92;0;19;1
2020-06-25 16:15:00;180;81;76;23;2;27;98;107;2;16;1
2020-06-25 16:30:00;165;81;79;16;6;23;100;114;4;17;2
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;188;74;81;22;6;29;104;95;2;14;1
2020-06-25 17:15:00;172;83;70;23;7;32;102;102;1;23;2
2020-06-25 17:30:00;158;76;79;18;4;24;97;86;1;14;1
2020-06-25 17:45:00;132;70;52;26;4;32;90;86;1;16;0
2020-06-25 18:00:00;120;61;52;13;4;16;107;72;0;11;0
2020-06-25 18:15:00;117;57;49;21;3;24;94;81;2;13;1
2020-06-25 18:30:00;106;55;55;13;4;14;95;68;0;9;0
2020-06-25 18:45:00;96;50;33;13;1;15;75;58;0;13;0
2020-06-25 19:00:00;107;43;29;8;3;13;76;45;0;7;1
2020-06-25 19:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 19:30:00;88;31;20;13;3;20;71;40;0;8;0
2020-06-25 19:45:00;68;39;24;12;3;17;66;37;0;5;0
2020-06-25 20:00:00;68;24;20;11;4;14;76;34;0;9;0
2020-06-25 20:15:00;63;31;19;15;3;14;80;55;0;5;0
2020-06-25 20:30:00;57;25;16;9;1;11;64;34;1;9;0
2020-06-25 21:00:00;70;26;16;7;0;10;104;93;0;6;0
2020-06-25 21:15:00;54;14;12;8;0;13;107;81;1;7;0
2020-06-25 21:30:00;49;17;8;9;0;9;71;45;0;9;1
2020-06-25 21:45:00;116;44;49;8;2;10;50;17;0;5;0
2020-06-25 22:00:00;170;47;37;3;2;7;48;31;0;9;1
2020-06-25 22:15:00;91;31;26;11;1;13;42;31;0;3;0
2020-06-25 22:30:00;44;18;13;5;1;7;32;19;0;4;1
2020-06-25 22:45:00;27;18;5;3;1;5;24;11;0;6;0
2020-06-25 23:00:00;36;16;10;3;2;5;24;13;0;6;0
2020-06-25 23:15:00;26;11;5;6;1;7;22;15;0;5;0
2020-06-25 23:30:00;23;6;8;7;0;7;17;4;0;5;0
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
