DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-06-18 00:00:00;7;7;6;2;0;3;8;2;0;1;0
2020-06-18 00:15:00;10;0;0;6;1;7;13;2;0;3;0
2020-06-18 00:30:00;8;6;2;0;0;1;12;3;0;1;0
2020-06-18 00:45:00;7;3;4;2;0;5;11;1;1;1;0
2020-06-18 01:00:00;4;1;1;0;0;0;5;0;0;0;0
2020-06-18 01:15:00;5;4;1;1;1;2;8;3;0;0;0
2020-06-18 01:30:00;4;1;2;0;1;2;8;2;0;0;0
2020-06-18 01:45:00;5;6;1;0;0;0;6;1;0;0;0
2020-06-18 02:00:00;5;3;2;0;0;1;10;0;0;0;0
2020-06-18 02:15:00;5;11;0;0;0;0;12;3;0;0;0
2020-06-18 02:30:00;6;5;1;1;0;2;5;1;0;2;0
2020-06-18 02:45:00;7;5;0;0;0;1;8;0;1;0;0
2020-06-18 03:00:00;5;1;0;0;0;0;8;0;0;0;0
2020-06-18 03:15:00;0;3;1;0;0;1;6;2;0;0;0
2020-06-18 03:30:00;4;5;2;3;0;4;11;1;0;0;0
2020-06-18 03:45:00;7;3;0;0;0;0;9;5;0;2;0
2020-06-18 04:00:00;5;6;0;0;0;0;13;2;0;0;0
2020-06-18 04:15:00;7;6;0;1;1;2;9;2;0;0;0
2020-06-18 04:30:00;12;12;1;0;0;2;17;3;1;0;0
2020-06-18 05:00:00;26;14;7;0;0;1;46;25;1;1;0
2020-06-18 05:15:00;34;20;6;3;0;7;83;46;0;3;0
2020-06-18 05:30:00;54;27;29;7;0;9;95;78;1;1;0
2020-06-18 05:45:00;76;35;36;20;2;26;85;87;0;3;0
2020-06-18 06:00:00;113;54;47;13;3;19;82;79;0;2;0
2020-06-18 06:15:00;116;57;57;21;7;31;116;101;1;6;0
2020-06-18 06:30:00;87;60;60;25;10;42;134;140;0;8;1
2020-06-18 06:45:00;91;49;51;33;17;50;114;132;1;3;2
2020-06-18 07:00:00;65;39;37;50;20;65;130;137;1;8;0
2020-06-18 07:15:00;80;41;43;54;19;70;137;170;2;15;1
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;102;38;44;40;12;57;150;144;2;12;2
2020-06-18 08:00:00;73;38;38;27;10;40;125;129;2;10;2
2020-06-18 08:15:00;64;45;33;27;9;39;112;103;1;9;2
2020-06-18 08:30:00;81;36;25;25;4;33;110;89;0;6;0
2020-06-18 08:45:00;79;39;34;22;7;30;82;79;2;12;2
2020-06-18 09:00:00;64;45;31;27;3;30;92;85;0;9;1
2020-06-18 09:15:00;81;40;33;21;9;32;94;80;0;7;3
2020-06-18 09:30:00;92;33;39;23;3;28;91;88;5;11;0
2020-06-18 09:45:00;91;44;44;25;7;31;99;83;4;9;1
2020-06-18 10:00:00;97;44;39;19;4;27;84;66;2;14;3
2020-06-18 10:15:00;107;44;35;25;9;35;82;73;1;9;2
