DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-10-16 00:00:00;7;13;11;4;0;5;0
2019-10-16 00:15:00;15;7;12;5;0;2;0
2019-10-16 00:30:00;6;7;10;5;1;0;0
2019-10-16 00:45:00;8;6;16;7;1;2;0
2019-10-16 01:00:00;7;7;4;0;0;1;0
2019-10-16 01:15:00;5;7;7;2;0;3;0
2019-10-16 01:30:00;7;8;11;14;0;3;0
2019-10-16 01:45:00;8;10;6;3;0;1;0
2019-10-16 02:00:00;6;7;5;6;0;1;0
2019-10-16 02:15:00;4;6;5;5;0;0;0
2019-10-16 02:30:00;7;4;6;1;0;0;0
2019-10-16 02:45:00;4;6;4;2;1;2;0
2019-10-16 03:00:00;6;5;7;3;0;0;0
2019-10-16 03:15:00;4;4;10;3;1;2;0
2019-10-16 03:30:00;6;8;12;4;0;0;0
2019-10-16 03:45:00;5;3;8;3;3;2;0
2019-10-16 04:00:00;11;8;5;10;2;2;0
2019-10-16 04:15:00;6;13;19;2;0;0;0
2019-10-16 04:30:00;15;15;25;4;0;2;0
2019-10-16 04:45:00;13;14;41;11;3;3;0
2019-10-16 05:00:00;32;43;109;44;3;10;1
2019-10-16 05:15:00;32;42;208;112;2;23;2
2019-10-16 05:30:00;51;77;237;140;11;15;0
2019-10-16 05:45:00;119;164;186;125;21;21;0
2019-10-16 06:00:00;160;191;202;143;19;21;0
2019-10-16 06:15:00;87;137;220;150;28;38;0
2019-10-16 06:30:00;70;115;246;174;27;58;0
2019-10-16 06:45:00;80;125;191;227;29;53;4
2019-10-16 07:00:00;64;100;210;233;82;55;0
2019-10-16 07:15:00;72;123;259;253;38;74;0
2019-10-16 07:30:00;95;140;252;252;98;53;1
2019-10-16 07:45:00;91;126;239;215;46;72;0
2019-10-16 08:00:00;88;129;226;221;37;70;0
2019-10-16 08:15:00;77;125;261;187;55;72;3
2019-10-16 08:30:00;93;122;224;184;30;45;0
2019-10-16 08:45:00;74;121;175;142;27;37;1
2019-10-16 09:00:00;81;108;167;131;21;37;0
2019-10-16 09:15:00;65;101;146;156;36;20;0
2019-10-16 09:30:00;85;109;143;158;35;27;0
2019-10-16 09:45:00;78;114;145;144;31;29;0
2019-10-16 10:00:00;82;147;105;110;25;23;0
2019-10-16 10:15:00;65;124;125;123;12;19;1
2019-10-16 10:30:00;107;142;111;136;19;25;0
2019-10-16 10:45:00;74;138;114;141;45;26;0
2019-10-16 11:00:00;71;113;85;104;41;22;0
2019-10-16 11:15:00;88;145;128;133;26;22;0
2019-10-16 11:30:00;103;137;122;135;23;32;0
2019-10-16 11:45:00;95;133;118;118;27;32;0
2019-10-16 12:00:00;92;120;98;97;27;18;2
2019-10-16 12:15:00;102;155;116;119;15;28;0
2019-10-16 12:30:00;101;150;125;118;24;32;4
2019-10-16 12:45:00;97;153;145;129;29;19;0
2019-10-16 13:00:00;115;184;162;147;25;32;0
2019-10-16 13:15:00;114;184;210;139;18;40;2
2019-10-16 13:30:00;122;176;211;152;28;39;0
2019-10-16 13:45:00;113;181;220;177;26;26;0
2019-10-16 14:00:00;175;229;156;124;16;27;0
2019-10-16 14:15:00;204;263;138;139;19;29;0
2019-10-16 14:30:00;204;286;123;137;45;27;0
2019-10-16 14:45:00;146;247;132;131;22;18;0
2019-10-16 15:00:00;167;237;131;142;16;24;0
2019-10-16 15:15:00;195;270;107;191;24;30;0
2019-10-16 15:30:00;192;268;114;191;224;26;0
2019-10-16 15:45:00;173;246;129;161;26;33;0
2019-10-16 16:00:00;214;271;117;140;25;33;0
2019-10-16 16:15:00;194;245;134;152;29;40;0
2019-10-16 16:30:00;187;262;131;156;22;31;0
2019-10-16 16:45:00;200;282;125;175;20;28;0
2019-10-16 17:00:00;186;245;117;145;32;30;1
2019-10-16 17:15:00;197;269;129;157;33;40;0
2019-10-16 17:30:00;181;255;117;156;23;32;0
2019-10-16 17:45:00;173;258;141;162;33;21;0
2019-10-16 18:00:00;157;211;108;130;24;26;1
2019-10-16 18:15:00;138;207;134;142;19;31;0
2019-10-16 18:30:00;120;193;126;143;27;24;1
2019-10-16 18:45:00;119;186;108;133;19;19;0
2019-10-16 19:00:00;113;153;121;114;12;21;3
2019-10-16 19:15:00;104;139;90;92;11;24;0
2019-10-16 19:30:00;64;98;76;116;7;17;0
2019-10-16 19:45:00;76;102;68;69;11;15;2
2019-10-16 20:00:00;79;107;70;65;16;14;0
2019-10-16 20:15:00;67;95;81;73;10;10;0
2019-10-16 20:30:00;51;71;70;66;5;13;0
2019-10-16 20:45:00;69;74;112;52;4;15;0
2019-10-16 21:00:00;56;63;145;72;9;20;0
2019-10-16 21:15:00;44;65;221;110;9;15;0
2019-10-16 21:30:00;56;80;127;69;3;10;0
2019-10-16 21:45:00;109;136;83;49;5;8;0
2019-10-16 22:00:00;149;200;45;31;3;3;0
2019-10-16 22:15:00;108;162;57;45;1;3;0
2019-10-16 22:30:00;59;67;43;35;0;5;0
2019-10-16 22:45:00;26;40;31;25;2;7;0
2019-10-16 23:00:00;31;24;22;18;4;4;0
2019-10-16 23:15:00;23;27;19;17;0;3;0
2019-10-16 23:30:00;17;14;15;9;3;2;0
2019-10-16 23:45:00;18;28;19;13;1;1;0
