DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-09-11 00:00:00;9;5;0;0;9;3;0;0;0;0;9;5;3;12;5;0;0
2020-09-11 00:15:00;8;4;0;0;13;6;0;0;0;0;7;5;6;17;6;0;0
2020-09-11 00:30:00;9;8;0;0;8;1;3;3;1;1;6;8;1;9;1;0;0
2020-09-11 00:45:00;14;5;0;0;7;2;0;0;0;1;13;7;1;8;1;0;0
2020-09-11 01:00:00;11;5;0;0;11;5;1;1;0;0;9;3;5;16;5;0;0
2020-09-11 01:15:00;5;2;0;0;7;0;1;1;1;0;4;3;0;7;0;0;0
2020-09-11 01:30:00;6;2;0;0;10;1;0;0;0;0;6;2;1;11;1;0;0
2020-09-11 01:45:00;6;1;0;0;6;1;0;0;0;0;6;1;1;7;1;0;0
2020-09-11 02:00:00;6;3;0;0;7;1;1;1;0;0;5;3;2;7;3;0;0
2020-09-11 02:15:00;10;6;0;0;6;1;1;1;1;0;9;6;1;8;1;0;0
2020-09-11 02:30:00;14;1;0;0;6;0;0;0;0;0;14;1;0;6;0;0;0
2020-09-11 02:45:00;7;2;0;0;7;4;0;0;0;0;5;2;3;10;3;0;0
2020-09-11 03:00:00;9;3;0;0;6;1;2;2;1;0;7;3;1;7;1;0;0
2020-09-11 03:15:00;7;5;0;0;6;2;0;0;0;1;6;4;2;7;2;0;0
2020-09-11 03:30:00;13;1;1;0;8;2;0;0;0;0;13;1;2;9;3;0;0
2020-09-11 03:45:00;9;0;0;0;9;3;0;0;0;0;7;0;3;12;3;0;0
2020-09-11 04:00:00;9;2;0;0;8;1;0;0;0;0;7;3;1;9;1;0;0
2020-09-11 04:15:00;14;4;0;1;8;3;1;1;0;0;11;4;2;11;2;0;0
2020-09-11 04:30:00;18;3;0;1;16;2;3;3;2;1;15;4;2;16;2;0;0
2020-09-11 04:45:00;22;10;0;0;25;12;4;4;4;4;17;9;11;35;11;0;0
2020-09-11 05:00:00;20;11;1;0;28;16;2;2;1;0;17;12;13;37;14;0;0
2020-09-11 05:15:00;43;23;0;0;29;16;4;3;4;6;43;23;19;48;19;0;0
2020-09-11 05:30:00;47;35;3;3;50;20;3;3;3;1;48;33;17;61;18;0;0
2020-09-11 05:45:00;59;47;2;1;59;18;6;6;5;3;56;47;15;71;16;0;0
2020-09-11 06:00:00;69;50;2;0;61;28;0;0;0;1;62;51;25;81;26;0;0
2020-09-11 06:15:00;66;53;2;1;67;52;2;2;2;2;62;51;47;106;48;0;0
2020-09-11 06:30:00;98;101;1;0;91;40;2;2;1;0;86;105;44;128;42;0;1
2020-09-11 06:45:00;122;161;2;0;89;53;7;7;5;3;104;161;54;126;52;0;3
2020-09-11 07:00:00;106;95;2;2;94;56;9;9;6;0;100;94;57;133;56;0;1
2020-09-11 07:15:00;120;113;0;0;89;135;5;6;3;2;110;113;148;203;146;0;0
2020-09-11 07:30:00;130;129;1;0;113;76;7;6;2;3;110;137;75;157;76;0;0
2020-09-11 07:45:00;149;168;2;0;97;63;12;12;6;4;116;174;64;141;63;1;1
2020-09-11 08:00:00;109;128;4;3;88;65;9;9;6;2;98;126;62;133;62;0;0
2020-09-11 08:15:00;98;104;1;1;103;60;12;12;8;3;89;107;57;149;56;0;1
2020-09-11 08:30:00;105;125;5;3;89;59;4;6;5;4;100;126;58;135;58;0;0
2020-09-11 08:45:00;110;123;1;0;101;55;12;12;3;2;97;125;62;142;63;2;0
2020-09-11 09:00:00;110;98;2;0;90;48;12;13;5;2;99;98;46;124;45;0;0
2020-09-11 09:15:00;112;103;2;2;97;76;9;9;1;5;102;105;79;162;85;0;0
2020-09-11 09:30:00;109;105;1;1;125;78;18;19;7;4;100;110;77;169;77;0;16
2020-09-11 09:45:00;121;130;1;0;103;78;9;9;8;3;115;135;80;158;78;0;1
2020-09-11 10:00:00;103;149;1;1;96;71;6;6;5;3;95;153;66;146;66;0;0
2020-09-11 10:15:00;118;125;0;3;128;76;12;13;9;1;110;127;78;168;77;1;4
2020-09-11 10:30:00;108;109;1;3;124;104;18;17;8;2;101;111;108;192;108;22;2
2020-09-11 10:45:00;119;132;2;2;145;87;17;17;7;4;115;136;90;207;88;0;5
2020-09-11 11:00:00;106;123;2;1;141;100;19;20;6;0;102;126;102;207;110;0;0
2020-09-11 11:15:00;104;128;4;1;132;106;17;17;6;4;93;124;108;219;111;0;1
2020-09-11 11:30:00;105;126;2;4;157;100;23;23;4;1;102;125;96;218;102;0;0
2020-09-11 11:45:00;115;144;2;4;147;112;17;19;13;7;108;145;113;220;111;0;8
2020-09-11 12:00:00;108;138;2;2;182;97;22;22;12;4;103;141;96;237;100;0;11
2020-09-11 12:15:00;104;133;2;0;144;105;11;11;13;3;102;129;107;218;108;6;0
2020-09-11 12:30:00;98;155;2;1;155;106;25;25;9;2;96;154;114;231;114;0;2
2020-09-11 12:45:00;94;127;3;1;162;133;26;26;15;2;92;123;130;244;129;6;8
2020-09-11 13:00:00;116;137;2;2;168;136;26;26;18;5;114;135;130;258;133;0;0
2020-09-11 13:15:00;104;140;0;3;172;116;42;42;7;5;102;136;117;238;126;0;0
2020-09-11 13:30:00;103;133;5;0;136;109;20;20;5;3;97;129;109;217;108;1;1
2020-09-11 13:45:00;116;131;4;1;131;91;21;22;9;4;110;124;93;190;91;3;1
2020-09-11 14:00:00;117;148;3;1;163;116;21;20;16;5;113;146;119;244;119;0;3
2020-09-11 14:15:00;125;157;4;0;160;120;30;30;14;6;125;158;114;233;112;3;0
2020-09-11 14:30:00;127;145;4;1;164;118;17;18;11;7;125;143;123;242;123;0;0
2020-09-11 14:45:00;127;153;2;0;153;121;22;23;8;0;116;149;118;232;123;0;2
2020-09-11 15:00:00;110;149;1;1;174;100;33;35;16;2;116;142;101;214;106;2;0
2020-09-11 15:15:00;120;147;2;1;175;117;19;19;14;5;122;148;123;241;124;3;0
2020-09-11 15:30:00;140;135;3;2;184;121;21;20;11;0;123;134;122;264;123;0;0
2020-09-11 15:45:00;118;119;2;2;152;111;26;25;9;1;117;119;110;216;112;1;4
2020-09-11 16:00:00;132;110;0;1;179;100;27;27;15;2;122;115;107;242;107;0;0
2020-09-11 16:15:00;132;140;2;2;166;110;34;34;17;7;116;145;112;229;111;0;0
2020-09-11 16:30:00;135;124;0;1;159;92;20;20;6;1;117;136;90;233;92;4;1
2020-09-11 16:45:00;139;121;1;0;156;92;18;18;9;2;127;118;93;207;95;0;1
2020-09-11 17:00:00;132;115;0;1;166;108;27;29;14;5;122;125;109;228;115;2;7
2020-09-11 17:15:00;121;104;1;0;142;97;17;16;10;3;107;114;99;211;99;2;2
2020-09-11 17:30:00;111;118;2;2;144;85;15;14;9;5;114;115;86;204;87;0;0
2020-09-11 17:45:00;99;113;0;4;143;100;12;11;5;7;88;117;102;213;103;2;0
2020-09-11 18:00:00;107;74;0;2;155;86;14;14;5;3;106;76;92;204;92;0;0
2020-09-11 18:15:00;94;81;0;3;129;76;7;6;1;1;87;87;81;186;80;0;0
2020-09-11 18:30:00;89;85;2;2;108;57;11;11;2;5;81;88;55;151;58;0;0
2020-09-11 18:45:00;72;83;4;1;126;66;7;7;4;0;58;83;64;181;68;0;0
2020-09-11 19:00:00;74;67;1;1;100;58;7;7;2;1;69;71;55;145;55;0;0
2020-09-11 19:15:00;73;51;1;1;98;64;10;10;2;0;70;54;65;146;64;0;0
2020-09-11 19:30:00;54;43;0;0;84;43;3;3;1;2;50;46;41;119;43;0;0
2020-09-11 19:45:00;49;35;0;1;105;51;3;3;1;0;51;34;51;143;50;0;2
2020-09-11 20:00:00;59;31;0;0;80;38;5;5;1;2;56;33;39;105;40;0;0
2020-09-11 20:15:00;53;29;1;1;64;40;2;2;0;1;52;27;40;94;37;0;0
2020-09-11 20:30:00;50;38;0;0;72;39;5;5;1;0;48;38;40;104;40;0;0
2020-09-11 20:45:00;39;22;0;0;56;14;1;1;1;0;37;25;13;68;13;0;0
2020-09-11 21:00:00;41;38;0;0;44;24;6;6;4;0;39;37;24;61;25;0;0
2020-09-11 21:15:00;32;21;0;0;44;24;4;3;1;0;30;21;23;66;23;0;0
2020-09-11 21:30:00;46;31;0;0;37;13;6;6;3;0;43;31;11;47;12;0;0
2020-09-11 21:45:00;46;27;0;0;44;20;1;1;1;0;43;27;18;60;19;0;0
2020-09-11 22:00:00;36;25;0;0;47;28;1;1;1;0;34;25;26;72;26;0;0
2020-09-11 22:15:00;28;26;0;0;41;15;1;1;0;1;28;26;15;52;14;0;0
2020-09-11 22:30:00;30;16;0;0;25;7;1;1;0;0;30;15;7;31;8;0;0
2020-09-11 22:45:00;26;21;0;0;32;12;3;3;1;0;23;20;13;43;13;0;0
2020-09-11 23:00:00;25;16;0;0;24;13;2;2;1;2;21;18;13;36;13;0;0
2020-09-11 23:15:00;26;18;0;0;40;15;1;1;1;1;26;19;14;51;15;0;0
2020-09-11 23:30:00;22;7;0;0;25;10;1;1;1;1;22;9;10;34;11;0;0
2020-09-11 23:45:00;18;15;0;1;14;9;1;1;1;0;18;15;9;21;9;0;0
