DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-09-18 00:00:00;11;3;0;0;9;9;2;2;0;0;10;6;9;18;8;0;0
2020-09-18 00:15:00;11;5;0;0;13;3;0;0;0;1;11;5;3;16;3;0;0
2020-09-18 00:30:00;6;4;1;0;6;3;5;5;1;0;5;5;3;9;3;0;0
2020-09-18 00:45:00;15;4;0;0;5;2;1;1;1;0;12;4;2;7;2;0;0
2020-09-18 01:00:00;10;2;0;0;8;3;1;1;0;0;8;3;3;11;3;0;0
2020-09-18 01:15:00;2;3;0;0;7;2;0;0;0;0;2;3;3;9;3;0;0
2020-09-18 01:30:00;11;2;0;0;7;2;0;0;0;0;11;2;2;9;2;0;0
2020-09-18 01:45:00;4;8;0;0;4;1;2;2;2;0;4;8;1;4;1;0;0
2020-09-18 02:00:00;7;1;0;0;3;1;0;0;0;1;7;2;2;4;1;0;0
2020-09-18 02:15:00;8;2;0;0;17;4;1;1;0;0;8;2;2;19;3;0;0
2020-09-18 02:30:00;14;3;0;0;13;1;1;1;1;0;14;3;1;13;2;0;0
2020-09-18 02:45:00;7;0;0;0;7;4;1;1;0;0;6;0;3;11;4;0;0
2020-09-18 03:00:00;4;7;0;0;3;2;1;0;0;0;4;7;2;5;2;0;0
2020-09-18 03:15:00;8;2;0;2;13;1;0;0;0;2;8;2;1;11;1;0;0
2020-09-18 03:30:00;15;3;2;0;9;1;0;0;0;1;13;3;2;11;3;0;0
2020-09-18 03:45:00;11;0;0;0;14;2;0;0;0;0;10;1;2;16;3;0;0
2020-09-18 04:00:00;6;1;0;0;7;0;0;0;0;0;6;1;2;8;1;0;0
2020-09-18 04:15:00;13;4;0;0;10;2;0;0;0;0;12;4;2;12;2;0;0
2020-09-18 04:30:00;17;7;0;0;15;4;2;2;1;0;15;5;3;16;3;0;0
2020-09-18 04:45:00;23;8;0;2;23;1;8;7;7;3;21;8;0;21;0;0;0
2020-09-18 05:00:00;25;16;2;1;31;10;2;2;2;2;21;16;8;40;9;0;0
2020-09-18 05:15:00;36;19;2;1;34;17;5;5;3;2;32;19;15;47;15;0;0
2020-09-18 05:30:00;56;39;2;0;49;25;2;2;3;1;51;42;24;64;25;0;0
2020-09-18 05:45:00;67;48;2;0;64;20;1;1;1;7;70;48;21;78;20;0;0
2020-09-18 06:00:00;63;55;2;0;53;28;4;5;3;0;54;55;28;72;27;0;0
2020-09-18 06:15:00;74;63;1;1;73;50;3;2;3;1;71;57;41;111;43;0;0
2020-09-18 06:30:00;96;94;0;0;64;81;3;4;1;1;84;98;90;136;91;0;0
2020-09-18 06:45:00;117;151;2;1;93;55;8;8;4;1;102;155;53;125;52;0;3
2020-09-18 07:00:00;96;92;3;1;102;81;9;9;4;1;89;88;73;160;79;0;0
2020-09-18 07:15:00;122;127;1;0;127;96;12;13;7;0;102;131;89;191;92;0;2
