DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-09-25 00:00:00;11;5;0;0;10;4;1;1;1;0;10;6;5;13;5;0;0
2020-09-25 00:15:00;7;4;0;0;11;6;3;3;0;0;7;4;7;17;7;0;0
2020-09-25 00:30:00;7;3;0;0;8;4;2;2;0;0;5;2;4;12;4;0;0
2020-09-25 00:45:00;7;3;0;0;13;3;2;2;0;1;8;3;3;15;3;0;0
2020-09-25 01:00:00;8;0;0;0;6;4;1;1;0;0;7;0;4;9;5;0;0
2020-09-25 01:15:00;4;5;0;0;2;2;1;1;0;0;4;5;2;4;2;0;0
2020-09-25 01:30:00;7;0;0;0;5;0;0;0;0;0;7;0;0;5;0;0;0
2020-09-25 01:45:00;9;5;0;0;9;2;0;0;0;0;8;4;3;11;2;0;0
2020-09-25 02:00:00;6;0;0;0;7;2;0;0;0;0;5;0;2;9;2;0;0
2020-09-25 02:15:00;12;3;0;0;5;1;2;3;0;0;13;2;1;6;1;0;0
2020-09-25 02:30:00;10;1;0;0;1;3;1;1;0;0;10;1;3;4;3;0;0
2020-09-25 02:45:00;10;3;0;0;9;1;3;3;0;0;9;3;1;10;2;0;0
2020-09-25 03:00:00;12;7;0;0;9;7;2;2;0;1;12;6;6;15;6;0;0
2020-09-25 03:15:00;10;2;1;1;11;0;0;0;0;0;10;1;0;10;0;0;0
2020-09-25 03:30:00;6;4;0;0;10;6;0;0;0;0;6;4;6;16;7;0;0
2020-09-25 03:45:00;13;3;0;0;10;2;1;1;0;0;10;3;2;12;2;0;0
2020-09-25 04:00:00;7;3;0;0;13;2;0;0;0;0;6;3;2;14;2;0;0
2020-09-25 04:15:00;21;2;0;0;7;1;0;1;0;0;20;2;0;7;2;0;0
2020-09-25 04:30:00;22;4;0;0;20;6;4;4;0;0;14;3;6;23;6;0;0
2020-09-25 04:45:00;17;8;0;1;23;6;3;3;0;1;14;7;4;25;5;0;0
2020-09-25 05:00:00;21;11;1;0;33;22;3;3;0;0;18;9;19;48;19;0;0
2020-09-25 05:15:00;40;18;0;1;39;17;0;0;0;3;34;17;15;51;15;0;0
2020-09-25 05:30:00;48;26;2;1;56;20;4;4;0;1;48;29;21;73;23;0;0
2020-09-25 05:45:00;65;50;2;2;57;31;2;2;0;9;62;53;30;77;30;0;0
2020-09-25 06:00:00;65;50;4;1;62;30;1;1;0;3;59;51;27;86;27;0;0
2020-09-25 06:15:00;75;57;3;0;63;43;7;7;0;0;66;54;42;100;43;0;0
2020-09-25 06:30:00;95;94;0;0;68;46;6;7;0;2;84;98;42;101;41;0;7
2020-09-25 06:45:00;132;148;2;2;85;61;10;10;0;2;123;149;62;130;60;0;7
2020-09-25 07:00:00;92;108;2;2;95;65;10;10;0;3;82;106;60;148;60;0;0
2020-09-25 07:15:00;129;111;1;0;100;100;6;6;0;0;113;119;95;168;94;0;1
2020-09-25 07:30:00;27;24;3;2;15;18;2;2;0;1;21;24;18;30;19;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;125;108;2;1;89;61;12;13;0;2;104;112;63;120;60;0;0
2020-09-25 09:30:00;120;128;0;0;92;86;8;8;0;2;117;129;84;162;83;0;1
2020-09-25 09:45:00;114;136;2;1;93;90;10;10;0;3;103;143;97;169;93;0;1
2020-09-25 10:00:00;111;110;2;1;101;81;11;11;0;3;97;111;70;164;75;0;0
2020-09-25 10:15:00;138;145;3;0;116;91;16;16;0;4;123;148;101;185;96;2;0
2020-09-25 10:30:00;123;123;4;2;120;80;19;18;0;3;106;125;84;178;85;0;0
2020-09-25 10:45:00;130;147;2;4;134;111;16;16;0;3;125;153;106;207;108;2;1
2020-09-25 11:00:00;134;146;3;0;119;93;30;31;1;3;122;145;97;172;97;0;0
2020-09-25 11:15:00;127;127;1;1;134;118;14;15;11;5;116;141;116;214;118;0;0
2020-09-25 11:30:00;115;101;1;3;157;116;18;19;8;4;103;106;111;217;114;0;1
2020-09-25 11:45:00;113;126;1;2;147;93;16;16;19;2;109;133;82;204;98;0;7
2020-09-25 12:00:00;116;115;4;2;159;123;41;42;17;1;103;119;128;237;127;0;8
2020-09-25 12:15:00;115;122;0;5;144;113;19;18;11;2;110;126;121;212;120;3;1
2020-09-25 12:30:00;107;131;3;4;174;110;19;19;14;7;106;134;112;241;114;0;0
2020-09-25 12:45:00;134;134;2;1;150;114;30;31;13;1;126;143;125;213;126;3;1
2020-09-25 13:00:00;111;121;3;1;161;115;20;20;15;1;105;124;110;227;112;1;0
2020-09-25 13:15:00;133;142;0;1;174;129;17;18;4;3;124;146;126;254;127;0;0
2020-09-25 13:30:00;109;106;1;0;139;102;19;20;10;1;109;110;105;211;104;0;0
2020-09-25 13:45:00;134;152;3;2;159;112;24;26;12;4;119;151;110;227;117;0;2
2020-09-25 14:00:00;136;136;1;1;192;122;32;31;14;2;130;144;108;251;121;3;0
2020-09-25 14:15:00;147;137;3;1;185;128;41;41;17;3;145;141;117;258;119;1;1
2020-09-25 14:30:00;157;141;2;1;190;152;34;33;14;1;145;149;144;273;145;0;2
2020-09-25 14:45:00;134;164;0;1;187;142;27;27;12;1;125;164;135;261;136;6;5
2020-09-25 15:00:00;131;136;0;0;181;129;20;21;10;3;115;140;127;259;127;0;0
2020-09-25 15:15:00;137;134;1;0;193;133;38;38;12;1;130;140;130;252;139;0;0
2020-09-25 15:30:00;140;131;2;0;176;125;23;23;18;0;140;136;120;262;125;0;0
2020-09-25 15:45:00;130;135;1;0;188;124;32;32;13;3;119;142;132;260;133;0;6
2020-09-25 16:00:00;127;148;5;1;171;124;35;34;15;1;120;147;123;225;126;0;0
2020-09-25 16:15:00;122;139;0;1;183;124;26;26;13;0;119;145;115;260;123;1;0
2020-09-25 16:30:00;119;139;0;0;173;118;27;28;11;2;105;146;115;244;116;0;1
2020-09-25 16:45:00;120;108;1;1;175;110;23;24;14;3;110;117;110;239;111;2;0
2020-09-25 17:00:00;136;140;0;0;171;110;29;28;16;1;132;143;113;230;113;4;7
2020-09-25 17:15:00;101;131;1;1;145;112;15;15;6;5;95;133;117;226;116;2;0
2020-09-25 17:30:00;121;108;0;0;173;94;35;35;19;0;109;112;106;239;109;0;0
2020-09-25 17:45:00;98;83;0;2;162;102;20;20;6;2;98;83;105;225;106;2;0
2020-09-25 18:00:00;91;102;0;2;149;99;18;18;8;2;87;107;109;207;107;0;0
2020-09-25 18:15:00;100;86;0;0;144;74;10;10;4;0;90;91;79;201;77;0;0
2020-09-25 18:30:00;84;79;1;1;108;54;14;14;7;2;78;86;58;145;58;0;0
2020-09-25 18:45:00;63;80;1;1;120;76;8;8;3;2;56;79;87;182;89;0;0
2020-09-25 19:00:00;69;65;0;0;120;45;5;5;1;0;63;64;45;155;45;0;0
2020-09-25 19:15:00;56;66;3;1;109;45;6;6;0;3;56;65;56;144;53;4;0
2020-09-25 19:30:00;49;45;0;0;89;41;4;4;1;1;48;45;41;122;42;0;0
2020-09-25 19:45:00;53;40;0;1;70;28;1;1;2;1;53;41;30;94;30;0;0
2020-09-25 20:00:00;52;28;0;0;78;38;6;6;1;1;46;30;37;104;38;0;4
2020-09-25 20:15:00;55;31;0;0;71;31;2;2;1;1;46;33;33;100;33;0;0
2020-09-25 20:30:00;49;37;0;1;69;17;8;8;2;2;47;38;17;81;17;0;0
2020-09-25 20:45:00;31;31;0;1;44;21;4;4;0;3;31;30;21;63;22;0;0
2020-09-25 21:00:00;39;20;0;0;53;25;2;3;0;0;37;21;26;73;28;0;0
2020-09-25 21:15:00;32;18;0;0;49;25;9;9;0;0;28;20;25;72;24;0;0
2020-09-25 21:30:00;33;22;0;0;35;13;6;6;0;1;34;22;16;47;15;0;0
2020-09-25 21:45:00;36;24;0;0;31;20;1;1;0;0;30;27;20;49;19;0;0
2020-09-25 22:00:00;35;18;1;1;46;17;2;2;0;0;35;22;18;56;18;0;0
2020-09-25 22:15:00;47;28;0;0;42;16;1;1;0;0;48;25;18;54;18;0;0
2020-09-25 22:30:00;35;19;0;0;30;10;1;1;0;0;33;19;9;37;10;0;0
2020-09-25 22:45:00;18;12;0;1;36;17;2;2;0;1;17;13;14;49;14;0;0
2020-09-25 23:00:00;17;13;0;0;28;3;0;0;0;0;15;12;4;33;4;0;0
2020-09-25 23:15:00;26;13;0;0;32;14;4;4;0;0;25;14;13;44;12;0;0
2020-09-25 23:30:00;22;12;0;0;28;10;3;3;0;1;21;14;8;37;10;0;0
2020-09-25 23:45:00;17;9;0;0;28;14;2;2;0;1;13;13;16;41;15;0;0
